school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Independence High School,Williamson County,Thompson's Station,2091,,Yes participating without using any Provision or the CEO,false
Indian Lake Elementary,Sumner County,Hendersonville,464,,Yes participating without using any Provision or the CEO,false
Indian Springs Elementary,Sullivan County,Kingsport,312,,Yes under Community Eligibility Option (CEO),false
Indian Trail Middle School,Johnson City,Johnson City,786,,Yes participating without using any Provision or the CEO,false
Inglewood Elementary,Davidson County,Nashville,246,,Yes under Community Eligibility Option (CEO),false
Ingram Sowell Elementary,Lawrence County,Lawrenceburg,417,,Yes under Community Eligibility Option (CEO),true
Innovation Academy of Robertson County,Robertson County,Springfield,560,,Yes under Community Eligibility Option (CEO),true
Inskip Elementary,Knox County,Knoxville,505,,Yes under Community Eligibility Option (CEO),false
Intrepid College Preparatory Charter School,Davidson County,Antioch,825,,Yes participating without using any Provision or the CEO,true
Invictus Academy at Airways,Memphis-Shelby County Schools,Memphis,173,,Yes under Community Eligibility Option (CEO),true
Irving College Elementary,Warren County,McMinnville,301,,Yes under Community Eligibility Option (CEO),true
Isaac Lane Technology Magnet Elementary,Madison County,Jackson,563,,Yes under Community Eligibility Option (CEO),false
Isaac Litton Middle,Davidson County,Nashville,264,,Yes under Community Eligibility Option (CEO),true
Isaiah T. Creswell Middle School of the Arts,Davidson County,Nashville,269,,Yes under Community Eligibility Option (CEO),true
Ivanetta H. Davis Learning Center at Bordeaux,Davidson County,Nashville,151,,Yes under Community Eligibility Option (CEO),false
Ivy Academy Inc.,Hamilton County,Soddy Daisy,487,,Yes participating without using any Provision or the CEO,false
Ivy Academy's Skillern Elementary,Hamilton County,Soddy-Daisy,277,,Yes participating without using any Provision or the CEO,false
J E Woodard Elementary,Maury County,Columbia,581,,Yes participating without using any Provision or the CEO,false
J E Woody Elementary,Maury County,Mt Pleasant,544,,Yes participating without using any Provision or the CEO,false
J W Wiseman Elementary,Sumner County,Portland,336,,Yes participating without using any Provision or the CEO,false
J. Brown Elementary,Maury County,Columbia,336,,Yes participating without using any Provision or the CEO,false
J. E. Moss Elementary,Davidson County,Antioch,782,,Yes under Community Eligibility Option (CEO),false
J. P. Freeman Elementary/Middle,Memphis-Shelby County Schools,Memphis,432,,Yes under Community Eligibility Option (CEO),true
J. R. Baker Elementary,Maury County,Columbia,283,,Yes participating without using any Provision or the CEO,false
Jack Anderson Elementary,Sumner County,Hendersonville,829,,Yes participating without using any Provision or the CEO,false
Jack T Farrar Elementary,Tullahoma,Tullahoma,337,,Yes under Community Eligibility Option (CEO),false
Jacks Creek Elementary,Chester County,Jacks Creek,138,,Yes participating without using any Provision or the CEO,false
Jacksboro Elementary,Campbell County,Jacksboro,616,,Yes under Community Eligibility Option (CEO),false
Jacksboro Middle School,Campbell County,Jacksboro,524,,Yes under Community Eligibility Option (CEO),true
Jackson Academic STEAM Academy,Madison County,Jackson,301,,Yes under Community Eligibility Option (CEO),false
Jackson Career Technology Magnet Elementary,Madison County,Jackson,336,,Yes under Community Eligibility Option (CEO),true
Jackson Central Merry High School,Madison County,Jackson,507,,Yes under Community Eligibility Option (CEO),false
Jackson Central Merry Middle School,Madison County,Jackson,463,,Yes under Community Eligibility Option (CEO),false
Jackson Central-Merry Early College High,Madison County,Jackson,268,,Yes under Community Eligibility Option (CEO),true
Jackson County High School,Jackson County,Gainesboro,383,,Yes under Community Eligibility Option (CEO),true
Jackson County Middle School,Jackson County,Gainesboro,411,,Yes under Community Eligibility Option (CEO),true
Jackson Elementary,Memphis-Shelby County Schools,Memphis,322,,Yes under Community Eligibility Option (CEO),false
James Lawson High School,Davidson County,Nashville,1393,,Yes participating without using any Provision or the CEO,false
Jasper Elementary School,Marion County,Jasper,650,,Yes under Community Eligibility Option (CEO),false
Jasper Middle School,Marion County,Jasper,395,,Yes under Community Eligibility Option (CEO),true
Jefferson Co High School,Jefferson County,Dandridge,1965,,Yes under Community Eligibility Option (CEO),false
Jefferson County Adult High School,Jefferson County,Jefferson City,19,,Yes under Community Eligibility Option (CEO),false
Jefferson Elementary,Jefferson County,Jefferson City,467,,Yes under Community Eligibility Option (CEO),false
Jefferson Middle School,Jefferson County,Jefferson City,528,,Yes under Community Eligibility Option (CEO),true
Jefferson Middle School,Oak Ridge,Oak Ridge,717,,Yes participating without using any Provision or the CEO,true
Jefferson Virtual Academy,Jefferson County,Strawberry Plains,55,,Yes under Community Eligibility Option (CEO),false
Jellico Elementary,Campbell County,Jellico,271,,Yes under Community Eligibility Option (CEO),true
Jellico High School,Campbell County,Jellico,275,,Yes under Community Eligibility Option (CEO),true
Jere Baxter Middle,Davidson County,Nashville,369,,Yes under Community Eligibility Option (CEO),true
Jere Whitson Elementary,Putnam County,Cookeville,339,,Yes under Community Eligibility Option (CEO),false
Jim Satterfield Middle School,Trousdale County,Hartsville,326,,Yes under Community Eligibility Option (CEO),true
Jo Byrns Elementary School,Robertson County,Cedar Hill,344,,Yes under Community Eligibility Option (CEO),false
Jo Byrns High School,Robertson County,Cedar Hill,538,,Yes participating without using any Provision or the CEO,false
Joe Shafer Middle School,Sumner County,Gallatin,670,,Yes participating without using any Provision or the CEO,false
Joelton Elementary,Davidson County,Joelton,248,,Yes under Community Eligibility Option (CEO),false
John Adams Elementary School,Kingsport,Kingsport,506,,Yes participating without using any Provision or the CEO,false
John B. Whitsitt Elementary,Davidson County,Nashville,523,,Yes under Community Eligibility Option (CEO),false
John Colemon Elementary,Rutherford County,Smyrna,861,,Yes participating without using any Provision or the CEO,false
John Early Middle,Davidson County,Nashville,136,,Yes under Community Eligibility Option (CEO),true
John F. Kennedy Elementary School,Kingsport,Kingsport,280,,Yes under Community Eligibility Option (CEO),false
John F. Kennedy Middle,Davidson County,Antioch,747,,Yes under Community Eligibility Option (CEO),true
John Hay Elementary,Hamblen County,Morristown,269,,Yes under Community Eligibility Option (CEO),false
John Overton High,Davidson County,Nashville,1942,,Yes under Community Eligibility Option (CEO),true
John Pittard Elementary,Murfreesboro,Murfreesboro,832,,Yes under Community Eligibility Option (CEO),false
John Sevier Elementary,Maryville,Maryville,633,,Yes participating without using any Provision or the CEO,false
John Sevier Middle School,Kingsport,Kingsport,818,,Yes under Community Eligibility Option (CEO),true
John Trotwood Moore Middle,Davidson County,Nashville,454,,Yes under Community Eligibility Option (CEO),false
Johnson Alternative Learning Center,Davidson County,Nashville,74,,Yes participating without using any Provision or the CEO,true
Johnson Co High School,Johnson County,Mountain City,563,,Yes under Community Eligibility Option (CEO),false
Johnson Co Middle School,Johnson County,Mountain City,281,,Yes under Community Eligibility Option (CEO),true
Johnson Elementary,Franklin SSD,Franklin,279,,Yes participating without using any Provision or the CEO,false
Jones Brummett Elementary School,Lebanon,Lebanon,740,,Yes participating without using any Provision or the CEO,false
Jones Cove Elementary,Sevier County,Cosby,102,,Yes participating without using any Provision or the CEO,false
Jones Elementary,Davidson County,Nashville,251,,Yes under Community Eligibility Option (CEO),false
Jonesborough Elementary School,Washington County,Jonesborough,957,,Yes under Community Eligibility Option (CEO),false
Joppa Elementary,Grainger County,Rutledge,404,,Yes under Community Eligibility Option (CEO),false
Jordan Elementary School,Williamson County,Brentwood,611,,Yes participating without using any Provision or the CEO,false
Joseph Rogers Primary School,Hawkins County,Rogersville,325,,Yes under Community Eligibility Option (CEO),false
Journey Coleman K-8,Memphis-Shelby County Schools,Memphis,629,,Yes under Community Eligibility Option (CEO),false
Journey East Academy,Memphis-Shelby County Schools,Memphis,376,,Yes under Community Eligibility Option (CEO),false
Julia Green Elementary,Davidson County,Nashville,501,,Yes under Community Eligibility Option (CEO),false
Ka @ the Crossings,Davidson County,Antioch,400,,Yes under Community Eligibility Option (CEO),true
Karns Elementary,Knox County,Knoxville,931,,Yes under Community Eligibility Option (CEO),false
Karns High School,Knox County,Knoxville,1365,,Yes participating without using any Provision or the CEO,false
Karns Middle School,Knox County,Knoxville,900,,Yes participating without using any Provision or the CEO,false
Karns Preschool,Knox County,Knoxville,106,,Yes under Community Eligibility Option (CEO),false
Kate Bond Elementary School,Memphis-Shelby County Schools,Bartlett,726,,Yes under Community Eligibility Option (CEO),false
Kate Bond Middle School,Memphis-Shelby County Schools,Memphis,1002,,Yes under Community Eligibility Option (CEO),true
Kenrose Elementary,Williamson County,Brentwood,721,,Yes participating without using any Provision or the CEO,false
Kenton Elementary School,Gibson Co Sp Dist,Kenton,87,,Yes under Community Eligibility Option (CEO),false
Kenwood Elementary,Montgomery County,Clarksville,779,,Yes participating without using any Provision or the CEO,false
Kenwood High,Montgomery County,Clarksville,1238,,Yes participating without using any Provision or the CEO,true
Kenwood Middle,Montgomery County,Clarksville,1083,,Yes participating without using any Provision or the CEO,true
Ketron Elementary School,Sullivan County,Kingsport,508,,Yes under Community Eligibility Option (CEO),false
Keystone Elementary,Memphis-Shelby County Schools,Memphis,446,,Yes under Community Eligibility Option (CEO),false
Kingsbury Elementary,Memphis-Shelby County Schools,Memphis,506,,Yes under Community Eligibility Option (CEO),false
Kingsbury High,Memphis-Shelby County Schools,Memphis,1383,,Yes under Community Eligibility Option (CEO),true
Kingsbury Middle,Memphis-Shelby County Schools,Memphis,538,,Yes under Community Eligibility Option (CEO),true
Kingston Elementary,Roane County,Kingston,736,,Yes under Community Eligibility Option (CEO),false
Kingston Springs Elementary,Cheatham County,Kingston Springs,316,,Yes participating without using any Provision or the CEO,false
