school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Cedar Ridge Primary,Branson R-IV,Branson,415,304,Yes participating without using any Provision or the CEO,false
Cedar Ridge School,Mo Schls for the Sev Disabled,Nevada,21,9,Yes participating without using any Provision or the CEO,true
Cedar Springs Elem.,Northwest R-I,House Springs,425,180,Yes participating without using any Provision or the CEO,false
Center Elem.,Center 58,Kansas City,314,314,Yes under Community Eligibility Option (CEO),false
Center for Early Lrning-North,Columbia 93,Columbia,458,190,Yes participating without using any Provision or the CEO,false
Center Middle,Center 58,Kansas City,493,344,Yes participating without using any Provision or the CEO,true
Center Sr. High,Center 58,Kansas City,679,434,Yes participating without using any Provision or the CEO,true
Centerville Elem.,Centerville R-I,Centerville,28,6,Yes under Community Eligibility Option (CEO),true
Central Early Childhood Center,Hazelwood,Florissant,113,,Yes participating without using any Provision or the CEO,false
Central Elem.,Dexter R-XI,Dexter,447,237,Yes participating without using any Provision or the CEO,false
Central Elem.,Miller R-II,Miller,310,201,Yes participating without using any Provision or the CEO,false
Central Elem.,Central R-III,Park Hills,530,320,Yes participating without using any Provision or the CEO,false
Central Elem.,Pierce City R-VI,Pierce City,341,142,Yes participating without using any Provision or the CEO,false
Central Elem.,Francis Howell R-III,St Charles,865,275,Yes participating without using any Provision or the CEO,false
Central Elem.,Union R-XI,Union,643,338,Yes participating without using any Provision or the CEO,false
Central Elem.,West Platte Co. R-II,Weston,354,64,Yes participating without using any Provision or the CEO,false
Central Elementary,Ferguson-Florissant R-II,Ferguson,250,173,Yes under Community Eligibility Option (CEO),false
Central Elementary,South Pemiscot Co. R-V,Steele,235,235,Yes under Community Eligibility Option (CEO),false
Central High,Cape Girardeau 63,Cape Girardeau,1278,1278,Yes under Community Eligibility Option (CEO),true
Central High,Parkway C-2,Chesterfield,1281,202,Yes participating without using any Provision or the CEO,false
Central High,Central R-III,Park Hills,605,330,Yes participating without using any Provision or the CEO,true
Central High,Springfield R-XII,Springfield,1428,659,Yes participating without using any Provision or the CEO,true
Central High,St. Joseph,St Joseph,1733,652,Yes participating without using any Provision or the CEO,false
Central High School,Kansas City 33,Kansas City,519,519,Yes under Community Eligibility Option (CEO),true
Central High School,New Madrid Co. R-I,New Madrid,361,361,Yes under Community Eligibility Option (CEO),true
Central Jr. High,Cape Girardeau 63,Cape Girardeau,633,633,Yes under Community Eligibility Option (CEO),true
Central Middle,Cape Girardeau 63,Cape Girardeau,623,623,Yes under Community Eligibility Option (CEO),false
Central Middle,Parkway C-2,Chesterfield,881,150,Yes participating without using any Provision or the CEO,false
Central Middle,Hazelwood,Florissant,692,692,Yes under Community Eligibility Option (CEO),true
Central Middle,Central R-III,Park Hills,442,250,Yes participating without using any Provision or the CEO,true
Central Middle School,Kansas City 33,Kansas City,375,375,Yes under Community Eligibility Option (CEO),true
Central Middle School,New Madrid Co. R-I,New Madrid,276,276,Yes under Community Eligibility Option (CEO),true
Central Visual/Perf. Arts High,St. Louis City,St Louis,314,314,Yes under Community Eligibility Option (CEO),true
Centralia High,Centralia R-VI,Centralia,398,85,Yes participating without using any Provision or the CEO,false
Centralia Intermediate,Centralia R-VI,Centralia,273,86,Yes participating without using any Provision or the CEO,false
Century Elem.,Nixa Public Schools,Nixa,592,170,Yes participating without using any Provision or the CEO,false
Chadwick Elementary,Chadwick R-I,Chadwick,155,83,Yes participating without using any Provision or the CEO,false
Chadwick High,Chadwick R-I,Chadwick,122,57,Yes participating without using any Provision or the CEO,true
Chaffee Elem.,Chaffee R-II,Chaffee,293,183,Yes under Community Eligibility Option (CEO),false
Chaffee Jr.-Sr. High,Chaffee R-II,Chaffee,269,147,Yes under Community Eligibility Option (CEO),true
Chamois High,Osage Co. R-I,Chamois,63,63,Yes under Community Eligibility Option (CEO),true
Chance Elem.,Centralia R-VI,Centralia,370,108,Yes participating without using any Provision or the CEO,false
Chapel Hill Elementary,North Kansas City 74,Gladstone,644,244,Yes participating without using any Provision or the CEO,false
Chapel Lakes Elem.,Blue Springs R-IV,Lee's Summit,600,92,Yes participating without using any Provision or the CEO,false
Charleston High,Charleston R-I,Charleston,310,310,Yes under Community Eligibility Option (CEO),true
Charleston Middle School,Charleston R-I,Charleston,141,141,Yes under Community Eligibility Option (CEO),true
Cherokee Middle,Springfield R-XII,Springfield,765,197,Yes participating without using any Provision or the CEO,false
Chester Boren Middle,Centralia R-VI,Centralia,302,83,Yes participating without using any Provision or the CEO,false
Chesterfield Elem.,Rockwood R-VI,Chesterfield,389,25,Yes participating without using any Provision or the CEO,false
Chilhowee Elem.,Chilhowee R-IV,Chilhowee,56,23,Yes participating without using any Provision or the CEO,false
Chilhowee High,Chilhowee R-IV,Chilhowee,79,34,Yes participating without using any Provision or the CEO,true
Chillicothe High,Chillicothe R-II,Chillicothe,563,208,Yes participating without using any Provision or the CEO,false
Chillicothe Middle,Chillicothe R-II,Chillicothe,354,179,Yes participating without using any Provision or the CEO,true
Chouteau Elementary,North Kansas City 74,Kansas City,346,247,Yes participating without using any Provision or the CEO,false
Citadel School,Mo Schls for the Sev Disabled,Potosi,4,,Yes participating without using any Provision or the CEO,false
City Garden Montessori Eaec,City Garden Montessori,St. Louis,409,186,Yes participating without using any Provision or the CEO,false
City Garden Montessori Ecec,City Garden Montessori,St Louis,180,96,Yes participating without using any Provision or the CEO,true
Clardy Elementary,North Kansas City 74,Kansas City,477,201,Yes participating without using any Provision or the CEO,false
Clarence Cannon Elem.,Elsberry R-II,Elsberry,307,159,Yes participating without using any Provision or the CEO,false
Clarence Lawson Elem.,Jefferson City,Jefferson City,440,222,Yes participating without using any Provision or the CEO,false
Clark Co. High,Clark Co. R-I,Kahoka,306,168,Yes participating without using any Provision or the CEO,false
Clark Co. Middle,Clark Co. R-I,Kahoka,234,138,Yes participating without using any Provision or the CEO,true
Clark Elem.,Webster Groves,St Louis,283,16,Yes participating without using any Provision or the CEO,false
Clarksburg Elem.,Clarksburg C-2,Clarksburg,57,30,Yes participating without using any Provision or the CEO,true
Clarkton Elem.,Clarkton C-4,Clarkton,143,143,Yes under Community Eligibility Option (CEO),false
Clarkton High,Clarkton C-4,Clarkton,135,135,Yes under Community Eligibility Option (CEO),true
Claude Brown Elementary,Troy R-III,Troy,308,74,Yes participating without using any Provision or the CEO,false
Claymont Elem.,Parkway C-2,Ballwin,460,34,Yes participating without using any Provision or the CEO,false
Clayton High,Clayton,Clayton,788,63,Yes participating without using any Provision or the CEO,false
Clearview Elementary,Washington,Union,295,71,Yes participating without using any Provision or the CEO,false
Clearwater Elementary,Clearwater R-I,Piedmont,363,276,Yes participating without using any Provision or the CEO,false
Clearwater High,Clearwater R-I,Piedmont,230,143,Yes participating without using any Provision or the CEO,true
Clearwater Middle,Clearwater R-I,Piedmont,265,183,Yes participating without using any Provision or the CEO,true
Cler-Mont Elem.,Fort Osage R-I,Independence,298,190,Yes participating without using any Provision or the CEO,false
Clever Elem.,Clever R-V,Clever,871,282,Yes participating without using any Provision or the CEO,true
Clever High,Clever R-V,Clever,397,84,Yes participating without using any Provision or the CEO,false
Clifford H. Nowlin Middle,Independence 30,Independence,902,720,Yes participating without using any Provision or the CEO,true
Climax Springs High,Climax Springs R-IV,Climax Springs,90,90,Yes under Community Eligibility Option (CEO),true
Clinton Co. R-III Middle,Clinton Co. R-III,Plattsburg,197,77,Yes participating without using any Provision or the CEO,false
Clinton Early Childhood Center,Clinton,Clinton,126,75,Yes under Community Eligibility Option (CEO),false
Clinton Intermediate School,Clinton,Clinton,395,225,Yes under Community Eligibility Option (CEO),false
Clinton Middle,Clinton,Clinton,385,175,Yes under Community Eligibility Option (CEO),true
Clinton Sr. High,Clinton,Clinton,614,254,Yes under Community Eligibility Option (CEO),true
Clippard Elem.,Cape Girardeau 63,Cape Girardeau,383,383,Yes under Community Eligibility Option (CEO),false
Clopton Elem.,Pike Co. R-III,Clarksville,210,94,Yes participating without using any Provision or the CEO,false
Clopton High,Pike Co. R-III,Clarksville,137,53,Yes participating without using any Provision or the CEO,true
Clopton Middle,Pike Co. R-III,Clarksville,101,46,Yes participating without using any Provision or the CEO,false
Clyde Hamrick Elem.,Fox C-6,Imperial,386,185,Yes participating without using any Provision or the CEO,false
Cogdill Early Childhood Center,Strafford R-VI,Strafford,180,79,Yes participating without using any Provision or the CEO,false
Col. John B. Wyman Elem.,Rolla 31,Rolla,441,211,Yes participating without using any Provision or the CEO,false
Cold Water Elem.,Hazelwood,Florissant,449,449,Yes under Community Eligibility Option (CEO),false
Cole Camp Elem.,Cole Camp R-I,Cole Camp,367,210,Yes participating without using any Provision or the CEO,false
Cole Camp High,Cole Camp R-I,Cole Camp,344,160,Yes participating without using any Provision or the CEO,true
Cole Camp Preschool,Cole Camp R-I,Cole Camp,12,4,Yes participating without using any Provision or the CEO,false
Cole Co. R-I Elem.,Cole Co. R-I,Russellville,319,89,Yes participating without using any Provision or the CEO,false
Cole Elem.,St. Louis City,St Louis,283,283,Yes under Community Eligibility Option (CEO),true
Coleman Elem.,St. Joseph,St Joseph,388,388,Yes under Community Eligibility Option (CEO),false
Coleman Elem.,Meramec Valley R-III,Villa Ridge,265,144,Yes participating without using any Provision or the CEO,false
College View School,Mo Schls for the Sev Disabled,Joplin,7,,Yes participating without using any Provision or the CEO,true
Collegiate School of Med/Bio,St. Louis City,St. Louis,332,332,Yes under Community Eligibility Option (CEO),true
Columbia Elem. Comm. Ed. Ctr.,St. Louis City,St Louis,216,216,Yes under Community Eligibility Option (CEO),false
Columbian Elem.,Carthage R-IX,Carthage,398,325,Yes participating without using any Provision or the CEO,false
Combs Elementary,Ferguson-Florissant R-II,Florissant,293,,Yes under Community Eligibility Option (CEO),false
Commons Lane Elementary,Ferguson-Florissant R-II,Florissant,351,351,Yes under Community Eligibility Option (CEO),false
Community Access Job Training,St. Louis City,St Louis,85,85,Yes under Community Eligibility Option (CEO),true
Community Elem.,Community R-VI,Laddonia,144,83,Yes participating without using any Provision or the CEO,false
Community High,Community R-VI,Laddonia,154,51,Yes participating without using any Provision or the CEO,true
Community Learning Ctr.,Division of Youth Service,Springfield,9,6,Yes participating without using any Provision or the CEO,true
