school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Elizabeth Scott Elementary,Chesterfield County Public Schools,Chester,729,563,Yes under Community Eligibility Option (CEO),false
Elizabeth Vaughan Elementary,Prince William County Public Schools,Woodbridge,601,420,Yes under Community Eligibility Option (CEO),false
Elk Knob Elementary,Lee County Public Schools,Pennington Gap,291,255,Yes under Community Eligibility Option (CEO),false
Elko Middle,Henrico County Public Schools,Sandston,695,620,Yes under Community Eligibility Option (CEO),false
Elkton Elementary,Rockingham County Public Schools,Elkton,269,198,Yes under Community Eligibility Option (CEO),false
Elkton Middle,Rockingham County Public Schools,Elkton,561,372,Yes under Community Eligibility Option (CEO),false
Ella J. Fitzgerald Middle,Newport News City Public Schools,Newport News,988,970,Yes under Community Eligibility Option (CEO),false
Elmont Elementary,Hanover County Public Schools,Ashland,383,263,Yes under Community Eligibility Option (CEO),false
Elon Elementary,Amherst County Public Schools,Madison Heights,288,239,Yes under Community Eligibility Option (CEO),false
Elydale Middle,Lee County Public Schools,Ewing,133,131,Yes under Community Eligibility Option (CEO),false
Emerald Hill Elementary,Culpeper County Public Schools,Culpeper,702,387,Yes under Community Eligibility Option (CEO),false
Emerick Elementary,Loudoun County Public Schools,Purcellville,416,52,Yes participating without using any Provision or the CEO,false
Enderly Heights Elementary,Buena Vista City Public Schools,Buena Vista,268,247,Yes under Community Eligibility Option (CEO),false
Enon Elementary,Chesterfield County Public Schools,Chester,691,520,Yes under Community Eligibility Option (CEO),false
Enterprise Elementary,Prince William County Public Schools,Woodbridge,414,292,Yes under Community Eligibility Option (CEO),false
Escuela Key Elementary,Arlington County Public Schools,Arlington,572,161,Yes participating without using any Provision or the CEO,false
Essex High,Essex County Public Schools,Tappahannock,393,395,Yes under Community Eligibility Option (CEO),false
Ethel M. Gildersleeve Middle,Newport News City Public Schools,Newport News,1087,1062,Yes under Community Eligibility Option (CEO),false
Ettrick Elementary,Chesterfield County Public Schools,Ettrick,560,421,Yes under Community Eligibility Option (CEO),false
Eureka Elementary,Charlotte County Public Schools,Keysville,471,414,Yes under Community Eligibility Option (CEO),false
Evendale Elementary,Frederick County Public Schools,Winchester,618,487,Yes under Community Eligibility Option (CEO),false
Evergreen Elementary,Chesterfield County Public Schools,Midlothian,797,262,Yes participating without using any Provision or the CEO,false
Evergreen Mill Elementary,Loudoun County Public Schools,Leesburg,569,192,Yes participating without using any Provision or the CEO,false
F.w. Kling Jr. Elementary,Buena Vista City Public Schools,Buena Vista,177,168,Yes under Community Eligibility Option (CEO),false
Fair Oaks Elementary,Henrico County Public Schools,Highland Springs,330,291,Yes under Community Eligibility Option (CEO),false
Fairfax County Adult High,Fairfax County Public Schools,Springfield,226,,No,false
Fairfax High,Fairfax County Public Schools,Fairfax,2404,851,Yes participating without using any Provision or the CEO,false
Fairfax Villa Elementary,Fairfax County Public Schools,Fairfax,514,165,Yes participating without using any Provision or the CEO,false
Fairfield Court Elementary,Richmond City Public Schools,Richmond,222,221,Yes under Community Eligibility Option (CEO),false
Fairfield Elementary,Rockbridge County Public Schools,Fairfield,241,192,Yes under Community Eligibility Option (CEO),false
Fairfield Elementary,Virginia Beach City Public Schools,Virginia Beach,478,188,Yes participating without using any Provision or the CEO,false
Fairfield Middle,Henrico County Public Schools,Richmond,936,852,Yes under Community Eligibility Option (CEO),false
Fairhill Elementary,Fairfax County Public Schools,Fairfax,566,200,Yes participating without using any Provision or the CEO,false
Fairview Elementary,Fairfax County Public Schools,Fairfax Station,751,81,Yes participating without using any Provision or the CEO,false
Fairview Elementary,Grayson County Public Schools,Galax,146,138,Yes under Community Eligibility Option (CEO),false
Fairview Elementary,Roanoke City Public Schools,Roanoke,479,476,Yes under Community Eligibility Option (CEO),false
Falling Branch Elementary,Montgomery County Public Schools,Christiansburg,535,474,Yes under Community Eligibility Option (CEO),false
Falling Creek Elementary,Chesterfield County Public Schools,Richmond,823,638,Yes under Community Eligibility Option (CEO),false
Falling Creek Middle,Chesterfield County Public Schools,North Chesterfield,1443,1093,Yes under Community Eligibility Option (CEO),true
Fallon Park Elementary,Roanoke City Public Schools,Roanoke,591,587,Yes under Community Eligibility Option (CEO),false
Falls Church High,Fairfax County Public Schools,Falls Church,2170,1429,Yes under Community Eligibility Option (CEO),false
Falmouth Elementary,Stafford County Public Schools,Falmouth,724,570,Yes under Community Eligibility Option (CEO),false
Fancy Gap Elementary,Carroll County Public Schools,Fancy Gap,130,123,Yes under Community Eligibility Option (CEO),false
Fannie W. Fitzgerald Elementary,Prince William County Public Schools,Woodbridge,829,591,Yes under Community Eligibility Option (CEO),false
Farmington Elementary,Culpeper County Public Schools,Culpeper,453,427,Yes under Community Eligibility Option (CEO),false
Farmwell Station Middle,Loudoun County Public Schools,Ashburn,981,318,Yes participating without using any Provision or the CEO,false
Fauquier High,Fauquier County Public Schools,Warrenton,1156,345,Yes participating without using any Provision or the CEO,false
Featherstone Elementary,Prince William County Public Schools,Woodbridge,452,319,Yes under Community Eligibility Option (CEO),false
Ferdinand T. Day Elementary,Alexandria City Public Schools,Alexandria,589,525,Yes under Community Eligibility Option (CEO),false
Ferrum Elementary,Franklin County Public Schools,Ferrum,281,250,Yes under Community Eligibility Option (CEO),false
Ferry Farm Elementary,Stafford County Public Schools,Fredericksburg,555,247,Yes participating without using any Provision or the CEO,false
Fieldale-Collinsville Middle,Henry County Public Schools,Collinsville,792,821,Yes under Community Eligibility Option (CEO),false
First Colonial High,Virginia Beach City Public Schools,Virginia Beach,1727,535,Yes participating without using any Provision or the CEO,false
Fishburn Park Elementary,Roanoke City Public Schools,Roanoke,279,284,Yes under Community Eligibility Option (CEO),false
Flat Rock Elementary,Powhatan County Public Schools,Powhatan,654,171,Yes participating without using any Provision or the CEO,false
Flatwoods Elementary,Lee County Public Schools,Jonesville,336,283,Yes under Community Eligibility Option (CEO),false
Flint Hill Elementary,Fairfax County Public Schools,Vienna,614,41,Yes participating without using any Provision or the CEO,false
Florence Bowser Elementary,Suffolk City Public Schools,Suffolk,926,642,Yes under Community Eligibility Option (CEO),false
Floris Elementary,Fairfax County Public Schools,Herndon,666,79,Yes participating without using any Provision or the CEO,false
Floyd County High,Floyd County Public Schools,Floyd,668,545,Yes under Community Eligibility Option (CEO),false
Floyd Elementary,Floyd County Public Schools,Floyd,448,362,Yes under Community Eligibility Option (CEO),false
Floyd Kellam High,Virginia Beach City Public Schools,Virginia Beach,1842,249,Yes participating without using any Provision or the CEO,false
Floyd T. Binns Middle,Culpeper County Public Schools,Culpeper,825,537,Yes under Community Eligibility Option (CEO),false
Fluvanna County High,Fluvanna County Public Schools,Palmyra,1362,822,Yes under Community Eligibility Option (CEO),false
Fluvanna Middle,Fluvanna County Public Schools,Palmyra,745,454,Yes under Community Eligibility Option (CEO),false
Forest Edge Elementary,Fairfax County Public Schools,Reston,454,356,Yes under Community Eligibility Option (CEO),false
Forest Elementary,Bedford County Public Schools,Forest,384,69,Yes participating without using any Provision or the CEO,false
Forest Glen Middle,Suffolk City Public Schools,Suffolk,433,291,Yes under Community Eligibility Option (CEO),false
Forest Grove Elementary,Loudoun County Public Schools,Sterling,529,526,Yes under Community Eligibility Option (CEO),false
Forest Hills Elementary,Danville City Public Schools,Danville,200,180,Yes under Community Eligibility Option (CEO),false
Forest Middle,Bedford County Public Schools,Forest,854,175,Yes participating without using any Provision or the CEO,false
Forest Park High,Prince William County Public Schools,Woodbridge,2343,998,Yes participating without using any Provision or the CEO,false
Forestdale Elementary,Fairfax County Public Schools,Springfield,537,397,Yes under Community Eligibility Option (CEO),false
Forestville Elementary,Fairfax County Public Schools,Great Falls,571,35,Yes participating without using any Provision or the CEO,false
Fort Belvoir Elementary,Fairfax County Public Schools,Fort Belvoir,707,236,Yes participating without using any Provision or the CEO,false
Fort Belvoir Upper Elementary,Fairfax County Public Schools,Fort Belvoir,761,243,Yes participating without using any Provision or the CEO,false
Fort Chiswell High,Wythe County Public Schools,Max Meadows,411,333,Yes under Community Eligibility Option (CEO),false
Fort Chiswell Middle,Wythe County Public Schools,Max Meadows,319,257,Yes under Community Eligibility Option (CEO),false
Fort Defiance High,Augusta County Public Schools,Fort Defiance,731,455,Yes under Community Eligibility Option (CEO),false
Fort Hunt Elementary,Fairfax County Public Schools,Alexandria,551,165,Yes participating without using any Provision or the CEO,false
Fort Lewis Elementary,Roanoke County Public Schools,Salem,250,54,Yes participating without using any Provision or the CEO,false
Fox Mill Elementary,Fairfax County Public Schools,Herndon,650,60,Yes participating without using any Provision or the CEO,false
Frances Hazel Reid Elementary,Loudoun County Public Schools,Leesburg,647,316,Yes participating without using any Provision or the CEO,false
Frances W. McClenney Elementary,Richmond City Public Schools,Richmond,302,303,Yes under Community Eligibility Option (CEO),false
Francis Asbury Elementary,Hampton City Public Schools,Hampton,409,366,Yes under Community Eligibility Option (CEO),false
Francis C. Hammond Middle,Alexandria City Public Schools,Alexandria,1597,1338,Yes under Community Eligibility Option (CEO),true
Francis W. Jones Magnet Middle,Hampton City Public Schools,Hampton,613,578,Yes under Community Eligibility Option (CEO),false
Franconia Elementary,Fairfax County Public Schools,Alexandria,492,152,Yes participating without using any Provision or the CEO,false
Frank W. Cox High,Virginia Beach City Public Schools,Virginia Beach,1631,428,Yes participating without using any Provision or the CEO,false
Franklin County High,Franklin County Public Schools,Rocky Mount,1880,1619,Yes under Community Eligibility Option (CEO),false
Franklin High,Franklin City Public Schools,Franklin,504,504,Yes under Community Eligibility Option (CEO),true
Franklin Middle,Fairfax County Public Schools,Chantilly,798,169,Yes participating without using any Provision or the CEO,false
Franklin Military Academy,Richmond City Public Schools,Richmond,335,334,Yes under Community Eligibility Option (CEO),true
Fred M. Lynn Middle,Prince William County Public Schools,Woodbridge,973,668,Yes under Community Eligibility Option (CEO),true
Frederick County Middle,Frederick County Public Schools,Winchester,732,275,Yes participating without using any Provision or the CEO,false
Frederick Douglass Elementary,Loudoun County Public Schools,Leesburg,581,322,Yes participating without using any Provision or the CEO,false
Frederick Douglass Elementary,Winchester City Public Schools,Winchester,376,312,Yes under Community Eligibility Option (CEO),false
Freedom High,Loudoun County Public Schools,South Riding,1885,337,Yes participating without using any Provision or the CEO,false
Freedom High,Prince William County Public Schools,Woodbridge,2303,1548,Yes under Community Eligibility Option (CEO),true
Freedom Hill Elementary,Fairfax County Public Schools,Vienna,500,227,Yes participating without using any Provision or the CEO,false
Freedom Middle,Spotsylvania County Public Schools,Fredericksburg,763,497,Yes under Community Eligibility Option (CEO),false
Fries Elementary,Grayson County Public Schools,Fries,231,221,Yes under Community Eligibility Option (CEO),false
Frost Middle,Fairfax County Public Schools,Fairfax,1272,202,Yes participating without using any Provision or the CEO,false
Fulks Run Elementary,Rockingham County Public Schools,Fulks Run,198,151,Yes under Community Eligibility Option (CEO),false
G.a. Treakle Elementary,Chesapeake City Public Schools,Chesapeake,440,318,Yes under Community Eligibility Option (CEO),false
G.h. Reid Elementary,Richmond City Public Schools,Richmond,671,665,Yes under Community Eligibility Option (CEO),false
G.l.h. Johnson Elementary,Danville City Public Schools,Danville,571,659,Yes under Community Eligibility Option (CEO),false
G.w. Carver Elementary,Henry County Public Schools,Martinsville,460,469,Yes under Community Eligibility Option (CEO),false
G.w. Carver Elementary,Salem City Public Schools,Salem,404,357,Yes under Community Eligibility Option (CEO),false
Gainesboro Elementary,Frederick County Public Schools,Winchester,483,201,Yes participating without using any Provision or the CEO,false
Gainesville High,Prince William County Public Schools,Gainesville,2648,745,Yes participating without using any Provision or the CEO,false
Gainesville Middle,Prince William County Public Schools,Gainesville,1403,344,Yes participating without using any Provision or the CEO,false
Galax Elementary,Galax City Public Schools,Galax,667,665,Yes under Community Eligibility Option (CEO),false
Galax High,Galax City Public Schools,Galax,432,384,Yes under Community Eligibility Option (CEO),true
Galax Middle,Galax City Public Schools,Galax,335,333,Yes under Community Eligibility Option (CEO),false
Galbreath-Marshall Building,Culpeper County Public Schools,Culpeper,9,,No,false
Galileo Magnet High,Danville City Public Schools,Danville,260,263,Yes under Community Eligibility Option (CEO),true
Gar-Field High,Prince William County Public Schools,Woodbridge,2524,1711,Yes under Community Eligibility Option (CEO),true
Garden City Elementary,Roanoke City Public Schools,Roanoke,302,298,Yes under Community Eligibility Option (CEO),false
Garfield Elementary,Fairfax County Public Schools,Springfield,315,250,Yes under Community Eligibility Option (CEO),false
Garland R. Quarles Elementary,Winchester City Public Schools,Winchester,410,340,Yes participating without using any Provision or the CEO,false
Garrisonville Elementary,Stafford County Public Schools,Stafford,735,276,Yes participating without using any Provision or the CEO,false
Gate City High,Scott County Public Schools,Gate City,592,476,Yes under Community Eligibility Option (CEO),false
Gate City Middle,Scott County Public Schools,Gate City,276,216,Yes under Community Eligibility Option (CEO),false
Gayton Elementary,Henrico County Public Schools,Richmond,605,94,Yes participating without using any Provision or the CEO,false
General Stanford Elementary,Newport News City Public Schools,Ft. Eustis,430,428,Yes under Community Eligibility Option (CEO),false
George Carr Round Elementary,Manassas City Public Schools,Manassas,512,455,Yes under Community Eligibility Option (CEO),false
George F. Baker Elementary,Henrico County Public Schools,Richmond,462,401,Yes under Community Eligibility Option (CEO),false
George G. Tyler Elementary,Prince William County Public Schools,Gainesville,490,345,Yes under Community Eligibility Option (CEO),false
George H. Moody Middle,Henrico County Public Schools,Richmond,1086,394,Yes participating without using any Provision or the CEO,false
George J. McIntosh Elementary,Newport News City Public Schools,Newport News,446,449,Yes under Community Eligibility Option (CEO),false
George M. Hampton Middle,Prince William County Public Schools,Woodbridge,893,623,Yes under Community Eligibility Option (CEO),true
George Mason Elementary,Alexandria City Public Schools,Alexandria,332,138,Yes participating without using any Provision or the CEO,false
George P. Mullen Elementary,Prince William County Public Schools,Manassas,667,465,Yes under Community Eligibility Option (CEO),false
George P. Phenix Elementary,Hampton City Public Schools,Hampton,1438,1252,Yes under Community Eligibility Option (CEO),false
George W. Carver Elementary,Richmond City Public Schools,Richmond,404,403,Yes under Community Eligibility Option (CEO),false
George W. Carver Intermediate,Chesapeake City Public Schools,Chesapeake,535,390,Yes under Community Eligibility Option (CEO),false
George W. Watkins Elementary,New Kent County Public Schools,Quinton,510,138,Yes participating without using any Provision or the CEO,false
George Washington High,Danville City Public Schools,Danville,1248,1170,Yes under Community Eligibility Option (CEO),true
George Washington Middle,Alexandria City Public Schools,Alexandria,1458,665,Yes participating without using any Provision or the CEO,false
George Wythe High,Wythe County Public Schools,Wytheville,421,340,Yes under Community Eligibility Option (CEO),false
Georgetown Primary,Chesapeake City Public Schools,Chesapeake,804,584,Yes under Community Eligibility Option (CEO),false
Georgie D. Tyler Middle,Isle of Wight County Public Schools,Windsor,368,253,Yes under Community Eligibility Option (CEO),false
Ghent K-8,Norfolk City Public Schools,Norfolk,501,498,Yes under Community Eligibility Option (CEO),false
Gilbert Linkous Elementary,Montgomery County Public Schools,Blacksburg,292,84,Yes participating without using any Provision or the CEO,false
Giles County K-12 Virtual School,Giles County Public Schools,Pearisburg,1358,,No,false
Giles High,Giles County Public Schools,Pearisburg,530,354,Yes under Community Eligibility Option (CEO),false
Glade Hill Elementary,Franklin County Public Schools,Glade Hill,227,198,Yes under Community Eligibility Option (CEO),false
Glade Spring Middle,Washington County Public Schools,Glade Spring,228,173,Yes under Community Eligibility Option (CEO),false
Gladesboro Elementary,Carroll County Public Schools,Hillsville,108,100,Yes under Community Eligibility Option (CEO),false
Gladeville Elementary,Carroll County Public Schools,Galax,259,236,Yes under Community Eligibility Option (CEO),false
Glasgow Middle,Fairfax County Public Schools,Alexandria,1702,1461,Yes under Community Eligibility Option (CEO),false
Glebe Elementary,Arlington County Public Schools,Arlington,574,88,Yes participating without using any Provision or the CEO,false
Glen Allen Elementary,Henrico County Public Schools,Glen Allen,578,133,Yes participating without using any Provision or the CEO,false
Glen Allen High,Henrico County Public Schools,Glen Allen,1939,589,Yes participating without using any Provision or the CEO,false
Glen Cove Elementary,Roanoke County Public Schools,Roanoke,425,287,Yes under Community Eligibility Option (CEO),false
Glen Forest Elementary,Fairfax County Public Schools,Falls Church,779,760,Yes under Community Eligibility Option (CEO),false
Glen Lea Elementary,Henrico County Public Schools,Richmond,461,409,Yes under Community Eligibility Option (CEO),false
Glenkirk Elementary,Prince William County Public Schools,Gainesville,554,101,Yes participating without using any Provision or the CEO,false
Glenvar Elementary,Roanoke County Public Schools,Salem,372,159,Yes participating without using any Provision or the CEO,false
Glenvar High,Roanoke County Public Schools,Salem,620,222,Yes participating without using any Provision or the CEO,false
Glenvar Middle,Roanoke County Public Schools,Salem,433,165,Yes participating without using any Provision or the CEO,false
Glenwood Elementary,Virginia Beach City Public Schools,Virginia Beach,896,406,Yes participating without using any Provision or the CEO,false
Gloucester High,Gloucester County Public Schools,Gloucester,1547,1009,Yes under Community Eligibility Option (CEO),false
Goochland Elementary,Goochland County Public Schools,Goochland,509,144,Yes participating without using any Provision or the CEO,false
Goochland High,Goochland County Public Schools,Goochland,850,235,Yes participating without using any Provision or the CEO,false
Goochland Middle,Goochland County Public Schools,Goochland,616,187,Yes participating without using any Provision or the CEO,false
Goodview Elementary,Bedford County Public Schools,Goodview,504,418,Yes under Community Eligibility Option (CEO),false
Gordon-Barbour Elementary,Orange County Public Schools,Gordonsville,326,230,Yes under Community Eligibility Option (CEO),false
Goshen Post Elementary,Loudoun County Public Schools,Aldie,851,79,Yes participating without using any Provision or the CEO,false
Grace E. Metz Middle,Manassas City Public Schools,Manassas,1111,864,Yes under Community Eligibility Option (CEO),false
Grace Miller Elementary,Fauquier County Public Schools,Bealeton,528,247,Yes participating without using any Provision or the CEO,false
Grafton Bethel Elementary,York County Public Schools,Grafton,653,228,Yes participating without using any Provision or the CEO,false
Grafton High,York County Public Schools,Yorktown,1235,546,Yes participating without using any Provision or the CEO,false
Grafton Middle,York County Public Schools,Yorktown,937,,No,false
Grafton Village Elementary,Stafford County Public Schools,Falmouth,737,270,Yes participating without using any Provision or the CEO,false
Graham High,Tazewell County Public Schools,Bluefield,489,438,Yes under Community Eligibility Option (CEO),false
Graham Intermediate,Tazewell County Public Schools,Bluefield,404,361,Yes under Community Eligibility Option (CEO),false
Graham Middle,Tazewell County Public Schools,Bluefield,339,304,Yes under Community Eligibility Option (CEO),false
Graham Park Middle,Prince William County Public Schools,Triangle,713,491,Yes under Community Eligibility Option (CEO),false
Graham Road Elementary,Fairfax County Public Schools,Falls Church,438,406,Yes under Community Eligibility Option (CEO),false
Granby Elementary,Norfolk City Public Schools,Norfolk,464,462,Yes under Community Eligibility Option (CEO),false
Granby High,Norfolk City Public Schools,Norfolk,1980,1931,Yes under Community Eligibility Option (CEO),false
Grandin Court Elementary,Roanoke City Public Schools,Roanoke,331,329,Yes under Community Eligibility Option (CEO),false
Grange Hall Elementary,Chesterfield County Public Schools,Moseley,724,115,Yes participating without using any Provision or the CEO,false
Grassfield Elementary,Chesapeake City Public Schools,Chesapeake,1306,200,Yes participating without using any Provision or the CEO,false
Grassfield High,Chesapeake City Public Schools,Chesapeake,2345,307,Yes participating without using any Provision or the CEO,false
Grayson County High,Grayson County Public Schools,Independence,461,426,Yes under Community Eligibility Option (CEO),false
Grayson Highlands,Grayson County Public Schools,Troutdale,156,149,Yes under Community Eligibility Option (CEO),false
Great Bridge High,Chesapeake City Public Schools,Chesapeake,1491,301,Yes participating without using any Provision or the CEO,false
Great Bridge Intermediate,Chesapeake City Public Schools,Chesapeake,728,117,Yes participating without using any Provision or the CEO,false
Great Bridge Middle,Chesapeake City Public Schools,Chesapeake,1309,190,Yes participating without using any Provision or the CEO,false
Great Bridge Primary,Chesapeake City Public Schools,Chesapeake,610,131,Yes participating without using any Provision or the CEO,false
Great Falls Elementary,Fairfax County Public Schools,Great Falls,513,38,Yes participating without using any Provision or the CEO,false
Great Neck Middle,Virginia Beach City Public Schools,Virginia Beach,1039,313,Yes participating without using any Provision or the CEO,false
Green Run Collegiate,Virginia Beach City Public Schools,Virginia Beach,390,335,Yes under Community Eligibility Option (CEO),false
Green Run Elementary,Virginia Beach City Public Schools,Virginia Beach,350,353,Yes under Community Eligibility Option (CEO),false
Green Run High,Virginia Beach City Public Schools,Virginia Beach,1465,1199,Yes under Community Eligibility Option (CEO),false
Green Valley Elementary,Roanoke County Public Schools,Roanoke,483,214,Yes participating without using any Provision or the CEO,false
Greenbriar East Elementary,Fairfax County Public Schools,Fairfax,922,362,Yes participating without using any Provision or the CEO,false
Greenbriar West Elementary,Fairfax County Public Schools,Fairfax,630,131,Yes participating without using any Provision or the CEO,false
Greenbrier Elementary,Charlottesville City Public Schools,Charlottesville,267,193,Yes under Community Eligibility Option (CEO),false
Greenbrier Intermediate,Chesapeake City Public Schools,Chesapeake,657,476,Yes under Community Eligibility Option (CEO),false
Greenbrier Middle,Chesapeake City Public Schools,Chesapeake,788,582,Yes under Community Eligibility Option (CEO),false
Greenbrier Primary,Chesapeake City Public Schools,Chesapeake,679,494,Yes under Community Eligibility Option (CEO),false
Greendale Elementary,Washington County Public Schools,Abingdon,257,196,Yes under Community Eligibility Option (CEO),false
Greenfield Elementary,Chesterfield County Public Schools,North Chesterfield,519,162,Yes participating without using any Provision or the CEO,false
Greenfield Elementary,Botetourt County Public Schools,Troutville,435,156,Yes participating without using any Provision or the CEO,false
Greensville County High,Greensville County Public Schools,Emporia,584,589,Yes under Community Eligibility Option (CEO),true
Greensville Elementary,Greensville County Public Schools,Emporia,985,989,Yes under Community Eligibility Option (CEO),false
Greenville Elementary,Fauquier County Public Schools,Nokesville,449,52,Yes participating without using any Provision or the CEO,false
Greenwood Elementary,Henrico County Public Schools,Glen Allen,649,589,Yes under Community Eligibility Option (CEO),false
Greenwood Mill Elementary,Frederick County Public Schools,Winchester,599,235,Yes participating without using any Provision or the CEO,false
Gretna Elementary,Pittsylvania County Public Schools,Gretna,493,409,Yes under Community Eligibility Option (CEO),false
Gretna High,Pittsylvania County Public Schools,Gretna,507,433,Yes under Community Eligibility Option (CEO),false
Gretna Middle,Pittsylvania County Public Schools,Gretna,385,327,Yes under Community Eligibility Option (CEO),true
Grove Park Preschool,Danville City Public Schools,Danville,122,124,Yes under Community Eligibility Option (CEO),false
Groveton Elementary,Fairfax County Public Schools,Alexandria,764,639,Yes under Community Eligibility Option (CEO),false
Grundy High,Buchanan County Public Schools,Grundy,352,346,Yes under Community Eligibility Option (CEO),true
Guilford Elementary,Loudoun County Public Schools,Sterling,504,501,Yes participating without using any Provision or the CEO,false
Gunston Elementary,Fairfax County Public Schools,Lorton,530,209,Yes participating without using any Provision or the CEO,false
Gunston Middle,Arlington County Public Schools,Arlington,1072,343,Yes participating without using any Provision or the CEO,false
Guy K. Stump Elementary,Augusta County Public Schools,Stuarts Draft,457,305,Yes under Community Eligibility Option (CEO),false
H.h. Poole Middle,Stafford County Public Schools,Stafford,995,395,Yes participating without using any Provision or the CEO,false
H.m. Pearson Elementary,Fauquier County Public Schools,Catlett,388,171,Yes participating without using any Provision or the CEO,false
Halifax County High,Halifax County Public Schools,South Boston,1282,1269,Yes under Community Eligibility Option (CEO),true
Halifax County Middle,Halifax County Public Schools,South Boston,847,835,Yes under Community Eligibility Option (CEO),false
Halley Elementary,Fairfax County Public Schools,Fairfax Station,608,250,Yes participating without using any Provision or the CEO,false
Hamilton Elementary,Loudoun County Public Schools,Hamilton,170,23,Yes participating without using any Provision or the CEO,false
Hamilton Holmes Middle,King William County Public Schools,King William,445,181,Yes participating without using any Provision or the CEO,false
Hampton High,Hampton City Public Schools,Hampton,1301,1199,Yes under Community Eligibility Option (CEO),true
Hampton Oaks Elementary,Stafford County Public Schools,Stafford,887,295,Yes participating without using any Provision or the CEO,false
Hanover High,Hanover County Public Schools,Mechanicsville,1349,279,Yes participating without using any Provision or the CEO,false
Hardin Reynolds Memorial School,Patrick County Public Schools,Critz,203,200,Yes under Community Eligibility Option (CEO),false
Harding Avenue Elementary,Montgomery County Public Schools,Blacksburg,279,66,Yes participating without using any Provision or the CEO,false
Hardy Elementary,Isle of Wight County Public Schools,Smithfield,649,455,Yes under Community Eligibility Option (CEO),false
Harmony Middle,Loudoun County Public Schools,Hamilton,1115,136,Yes participating without using any Provision or the CEO,false
Harold Macon Ratcliffe Elementary,Henrico County Public Schools,Richmond,417,374,Yes under Community Eligibility Option (CEO),false
Harper Park Middle,Loudoun County Public Schools,Leesburg,858,298,Yes participating without using any Provision or the CEO,false
Harrington Waddell Elementary,Lexington City Public Schools,Lexington,350,89,Yes participating without using any Provision or the CEO,false
Harrison Road Elementary,Spotsylvania County Public Schools,Fredericksburg,732,533,Yes under Community Eligibility Option (CEO),false
Harrisonburg High,Harrisonburg City Public Schools,Harrisonburg,998,866,Yes under Community Eligibility Option (CEO),true
Harrowgate Elementary,Chesterfield County Public Schools,Chester,486,370,Yes under Community Eligibility Option (CEO),false
Harry E. James Elementary,Hopewell City Public Schools,Hopewell,535,543,Yes under Community Eligibility Option (CEO),false
Hartwood Elementary,Stafford County Public Schools,Hartwood,627,188,Yes participating without using any Provision or the CEO,false
Harvie Elementary,Henrico County Public Schools,Richmond,497,443,Yes under Community Eligibility Option (CEO),false
Haycock Elementary,Fairfax County Public Schools,Falls Church,838,37,Yes participating without using any Provision or the CEO,false
Hayfield Elementary,Fairfax County Public Schools,Alexandria,600,120,Yes participating without using any Provision or the CEO,false
Hayfield Secondary,Fairfax County Public Schools,Alexandria,3256,1084,Yes participating without using any Provision or the CEO,false
Haymarket Elementary,Prince William County Public Schools,Haymarket,963,217,Yes participating without using any Provision or the CEO,false
Henrico High,Henrico County Public Schools,Richmond,1300,1128,Yes under Community Eligibility Option (CEO),false
Henrico Virtual Academy,Henrico County Public Schools,Henrico,526,,No,false
Henrietta Lacks Elementary,Loudoun County Public Schools,Aldie,780,67,Yes participating without using any Provision or the CEO,false
Henry D. Ward Elementary,Henrico County Public Schools,Richmond,526,470,Yes under Community Eligibility Option (CEO),false
Henry Marsh III Elementary,Richmond City Public Schools,Richmond,512,500,Yes under Community Eligibility Option (CEO),false
Herbert J. Saunders Middle,Prince William County Public Schools,Manassas,1198,833,Yes under Community Eligibility Option (CEO),false
Heritage Elementary,Lynchburg City Public Schools,Lynchburg,448,386,Yes under Community Eligibility Option (CEO),false
Heritage High,Loudoun County Public Schools,Leesburg,1475,542,Yes participating without using any Provision or the CEO,false
Heritage High,Lynchburg City Public Schools,Lynchburg,1113,1056,Yes under Community Eligibility Option (CEO),true
Heritage High,Newport News City Public Schools,Newport News,1106,1051,Yes under Community Eligibility Option (CEO),true
Herman L. Horn Elementary,Roanoke County Public Schools,Vinton,399,329,Yes under Community Eligibility Option (CEO),false
Hermitage Elementary,Virginia Beach City Public Schools,Virginia Beach,552,236,Yes participating without using any Provision or the CEO,false
Hermitage High,Henrico County Public Schools,Richmond,1719,1547,Yes under Community Eligibility Option (CEO),false
Herndon Elementary,Fairfax County Public Schools,Herndon,792,589,Yes under Community Eligibility Option (CEO),false
Herndon High,Fairfax County Public Schools,Herndon,2261,1119,Yes participating without using any Provision or the CEO,false
Herndon Middle,Fairfax County Public Schools,Herndon,895,583,Yes under Community Eligibility Option (CEO),false
Hickory Elementary,Chesapeake City Public Schools,Chesapeake,695,109,Yes participating without using any Provision or the CEO,false
Hickory High,Chesapeake City Public Schools,Chesapeake,1600,185,Yes participating without using any Provision or the CEO,false
Hickory Middle,Chesapeake City Public Schools,Chesapeake,1285,181,Yes participating without using any Provision or the CEO,false
Hidden Valley High,Roanoke County Public Schools,Roanoke,832,217,Yes participating without using any Provision or the CEO,false
Hidden Valley Middle,Roanoke County Public Schools,Roanoke,581,176,Yes participating without using any Provision or the CEO,false
Hidenwood Elementary,Newport News City Public Schools,Newport News,476,476,Yes under Community Eligibility Option (CEO),false
High Point Elementary,Washington County Public Schools,Bristol,582,443,Yes under Community Eligibility Option (CEO),false
