school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Hoover El Sch,Neshaminy SD,Langhorne,661,,Yes participating without using any Provision or the CEO,false
Hoover El Sch,Mt Lebanon SD,Pittsburgh,285,,Yes participating without using any Provision or the CEO,false
Hooverville El Sch,Waynesboro Area SD,Waynesboro,317,,Yes participating without using any Provision or the CEO,false
Hope for Hyndman Charter School,HOPE for Hyndman CS,Hyndman,121,,Yes under Community Eligibility Option (CEO),true
Hopewell El Sch,Hopewell Area SD,Aliquippa,323,,Yes participating without using any Provision or the CEO,false
Hopewell El Sch,Southern Lehigh SD,Center Valley,426,,Yes participating without using any Provision or the CEO,false
Hopewell El Sch,Oxford Area SD,Oxford,489,,Yes under Community Eligibility Option (CEO),false
Hopewell JHS,Hopewell Area SD,Aliquippa,657,,Yes participating without using any Provision or the CEO,false
Hopewell SHS,Hopewell Area SD,Aliquippa,614,,Yes participating without using any Provision or the CEO,false
Hopkinson Francis Sch,Philadelphia City SD,Philadelphia,569,,Yes under Community Eligibility Option (CEO),true
Horace Mann El Sch,Indiana Area SD,Indiana,190,,Yes participating without using any Provision or the CEO,false
Hosack El Sch,North Allegheny SD,Allison Park,348,,Yes participating without using any Provision or the CEO,false
Houck El Sch,Lebanon SD,Lebanon,348,,Yes under Community Eligibility Option (CEO),false
Houston Henry E Sch,Philadelphia City SD,Philadelphia,458,,Yes under Community Eligibility Option (CEO),true
Howard El Sch,Bald Eagle Area SD,Howard,87,,Yes participating without using any Provision or the CEO,false
Howard Gardner Multiple Intelligence CS,Howard Gardner Multiple Intelligence CS,Scranton,384,,Yes participating without using any Provision or the CEO,false
Howe El Sch,Mt Lebanon SD,Pittsburgh,398,,Yes participating without using any Provision or the CEO,false
Howe Julia Ward Sch,Philadelphia City SD,Philadelphia,229,,Yes under Community Eligibility Option (CEO),false
HS of Engineering & Science,Philadelphia City SD,Philadelphia,851,,Yes under Community Eligibility Option (CEO),true
Hughesville Jshs,East Lycoming SD,Hughesville,728,,Yes participating without using any Provision or the CEO,false
Hunter William H Sch,Philadelphia City SD,Philadelphia,414,,Yes under Community Eligibility Option (CEO),true
Huntingdon Area MS,Huntingdon Area SD,Huntingdon,419,,Yes participating without using any Provision or the CEO,true
Huntingdon Area SHS,Huntingdon Area SD,Huntingdon,546,,Yes participating without using any Provision or the CEO,true
Huntingdon County Career and Technology Center,Huntingdon County Career and Technology Center,Mill Creek,5,,Yes under Community Eligibility Option (CEO),false
Hutchinson El Sch,Laurel Highlands SD,Uniontown,308,,Yes under Community Eligibility Option (CEO),false
Hydetown Elementary School,Titusville Area SD,Titusville,204,,Yes under Community Eligibility Option (CEO),false
Imhotep Institute Chs,Imhotep Institute CHS,Philadelphia,603,,No,true
Independence CS,Independence CS,Philadelphia,796,,Yes under Community Eligibility Option (CEO),true
Independence CS West,Independence CS West,Philadelphia,811,,Yes under Community Eligibility Option (CEO),true
Independence El Sch,Hopewell Area SD,Aliquippa,228,,Yes participating without using any Provision or the CEO,false
Independence MS,Bethel Park SD,Bethel Park,602,,Yes participating without using any Provision or the CEO,false
Indian Crest MS,Souderton Area SD,Souderton,607,,Yes participating without using any Provision or the CEO,false
Indian Lane El Sch,Rose Tree Media SD,Media,470,,Yes participating without using any Provision or the CEO,false
Indian Rock El Sch,York Suburban SD,York,314,,Yes participating without using any Provision or the CEO,false
Indian Valley El Sch,Mifflin County SD,Reedsville,348,,Yes participating without using any Provision or the CEO,false
Indian Valley Intrmd Sch,Mifflin County SD,Reedsville,212,,Yes participating without using any Provision or the CEO,false
Indian Valley MS,Souderton Area SD,Harleysville,731,,Yes participating without using any Provision or the CEO,false
Indiana Area JHS,Indiana Area SD,Indiana,628,,Yes participating without using any Provision or the CEO,false
Indiana Area SHS,Indiana Area SD,Indiana,913,,Yes participating without using any Provision or the CEO,false
Indiana County Technology Center,Indiana County Technology Center,Indiana,14,,No,false
Infinity CS,Infinity CS,Harrisburg,256,,No,false
Inglewood El Sch,North Penn SD,Lansdale,408,,Yes participating without using any Provision or the CEO,false
Ingomar El Sch,North Allegheny SD,Pittsburgh,344,,Yes participating without using any Provision or the CEO,false
Ingomar MS,North Allegheny SD,Pittsburgh,514,,Yes participating without using any Provision or the CEO,false
Innovative Arts Academy CS,Innovative Arts Academy CS,Catasauqua,477,,No,true
Inquiry CS,Inquiry CS,Philadelphia,272,,Yes under Community Eligibility Option (CEO),false
Insight Pa Cyber CS,Insight PA Cyber CS,Exton,3385,,No,true
Interboro SHS,Interboro SD,Prospect Park,1079,,Yes under Community Eligibility Option (CEO),true
Intermediate Sch,Governor Mifflin SD,Shillington,623,,Yes participating without using any Provision or the CEO,false
Iron Forge El Sch,South Middleton SD,Boiling Springs,468,,Yes participating without using any Provision or the CEO,false
Ironton Sch,Parkland SD,Coplay,417,,Yes participating without using any Provision or the CEO,false
Iroquois El Sch,Iroquois SD,Erie,557,,Yes under Community Eligibility Option (CEO),false
Iroquois Jshs,Iroquois SD,Erie,560,,Yes under Community Eligibility Option (CEO),true
Irving El Sch,Altoona Area SD,Altoona,267,,Yes participating without using any Provision or the CEO,false
Isaac Tripp El Sch,Scranton SD,Scranton,710,,Yes under Community Eligibility Option (CEO),false
Ithan El Sch,Radnor Township SD,Bryn Mawr,538,,Yes participating without using any Provision or the CEO,false
J H Brooks El Sch,Moon Area SD,Moon Township,382,,Yes participating without using any Provision or the CEO,false
J M Hill El Sch,East Stroudsburg Area SD,East Stroudsburg,471,,Yes participating without using any Provision or the CEO,false
J R Fugett MS,West Chester Area SD,West Chester,930,,Yes participating without using any Provision or the CEO,false
J T Lambert Intermediate Sch,East Stroudsburg Area SD,East Stroudsburg,907,,Yes under Community Eligibility Option (CEO),false
J.a. Allard El Sch,Moon Area SD,Moon Township,209,,Yes participating without using any Provision or the CEO,false
J.e. Harrison MS,Baldwin-Whitehall SD,Pittsburgh,716,,Yes participating without using any Provision or the CEO,false
Jackson Early Childhood Center,Allentown City SD,Allentown,212,,Yes under Community Eligibility Option (CEO),false
Jackson El Sch,Central Cambria SD,Johnstown,105,,Yes participating without using any Provision or the CEO,false
Jackson El Sch,Eastern Lebanon County SD,Myerstown,203,,Yes participating without using any Provision or the CEO,false
Jackson MS,Lancaster SD,Lancaster,524,,Yes under Community Eligibility Option (CEO),false
Jackson Primary Sch,Williamsport Area SD,Williamsport,555,,Yes under Community Eligibility Option (CEO),false
Jackson Sch,York City SD,York,501,,Yes under Community Eligibility Option (CEO),true
Jacksonwald El Sch,Exeter Township SD,Reading,370,,Yes participating without using any Provision or the CEO,false
James Buchanan El Sch,Bethlehem Area SD,Bethlehem,253,,Yes participating without using any Provision or the CEO,false
James Buchanan HS,Tuscarora SD,Mercersburg,721,,Yes under Community Eligibility Option (CEO),false
James Buchanan MS,Tuscarora SD,Mercersburg,535,,Yes under Community Eligibility Option (CEO),false
James Burd El Sch,Shippensburg Area SD,Shippensburg,529,,Yes participating without using any Provision or the CEO,false
James F Baugher El Sch,Milton Area SD,Milton,560,,Yes under Community Eligibility Option (CEO),false
James Gettys El Sch,Gettysburg Area SD,Gettysburg,334,,Yes participating without using any Provision or the CEO,false
James S Wilson MS,Millcreek Township SD,Erie,547,,Yes participating without using any Provision or the CEO,true
James W Parker MS,General McLane SD,Edinboro,652,,Yes participating without using any Provision or the CEO,false
Jamestown Area Jshs,Jamestown Area SD,Jamestown,172,,Yes under Community Eligibility Option (CEO),true
Jamestown El Sch,Jamestown Area SD,Jamestown,171,,Yes under Community Eligibility Option (CEO),false
Jamison El Sch,Central Bucks SD,Jamison,599,,Yes participating without using any Provision or the CEO,false
Jarrettown El Sch,Upper Dublin SD,Dresher,454,,Yes participating without using any Provision or the CEO,false
Jeannette HS,Jeannette City SD,Jeannette,405,,Yes under Community Eligibility Option (CEO),true
Jeannette McKee El Sch,Jeannette City SD,Jeannette,504,,Yes under Community Eligibility Option (CEO),false
Jefferson County-Dubois Area Vocational-Technical School,Jefferson County-DuBois Area Vocational-Technical School,Reynoldsville,587,,Yes under Community Eligibility Option (CEO),true
Jefferson El Sch,Allentown City SD,Allentown,522,,Yes under Community Eligibility Option (CEO),false
Jefferson El Sch,East Penn SD,Emmaus,268,,Yes participating without using any Provision or the CEO,false
Jefferson El Sch,Erie City SD,Erie,447,,Yes under Community Eligibility Option (CEO),false
Jefferson El Sch,North Pocono SD,Lake Ariel,239,,Yes participating without using any Provision or the CEO,false
Jefferson El Sch,Mt Lebanon SD,Pittsburgh,310,,Yes participating without using any Provision or the CEO,false
Jefferson Hills Intermediate Sch,West Jefferson Hills SD,Jefferson Hills,856,,Yes participating without using any Provision or the CEO,false
Jefferson MS,Mt Lebanon SD,Pittsburgh,621,,Yes participating without using any Provision or the CEO,false
Jefferson-Morgan El Sch,Jefferson-Morgan SD,Jefferson,391,,Yes participating without using any Provision or the CEO,false
Jefferson-Morgan MS/HS,Jefferson-Morgan SD,Jefferson,383,,Yes participating without using any Provision or the CEO,true
Jenkintown El Sch,Jenkintown SD,Jenkintown,401,,Yes participating without using any Provision or the CEO,false
Jenkintown Middle/High School,Jenkintown SD,Jenkintown,329,,Yes participating without using any Provision or the CEO,false
Jenks Abram Sch,Philadelphia City SD,Philadelphia,278,,Yes under Community Eligibility Option (CEO),false
Jersey Shore Area El Sch,Jersey Shore Area SD,Jersey Shore,499,,Yes participating without using any Provision or the CEO,false
Jersey Shore Area MS,Jersey Shore Area SD,Jersey Shore,466,,Yes participating without using any Provision or the CEO,true
Jersey Shore Area SHS,Jersey Shore Area SD,Jersey Shore,672,,Yes participating without using any Provision or the CEO,false
Jim Thorpe Area HS,Jim Thorpe Area SD,Jim Thorpe,490,,Yes participating without using any Provision or the CEO,true
Joanna Connell Sch,Erie City SD,Erie,556,,Yes under Community Eligibility Option (CEO),false
Joe Walker El Sch,McGuffey SD,Washington,199,,Yes participating without using any Provision or the CEO,false
John Adams #4,Scranton SD,Scranton,214,,Yes under Community Eligibility Option (CEO),false
John B Stetson MS,Philadelphia City SD,Philadelphia,560,,Yes participating without using any Provision or the CEO,false
John Beck El Sch,Warwick SD,Lititz,432,,Yes participating without using any Provision or the CEO,false
John F. Kennedy #7,Scranton SD,Scranton,305,,Yes under Community Eligibility Option (CEO),false
John G Whittier #2,Scranton SD,Scranton,442,,Yes under Community Eligibility Option (CEO),false
John Hancock Demonstration Sch,Philadelphia City SD,Philadelphia,895,,Yes under Community Eligibility Option (CEO),true
John R Bonfield El Sch,Warwick SD,Lititz,446,,Yes participating without using any Provision or the CEO,false
John Story Jenks Academy for the Arts and Sciences,Philadelphia City SD,Philadelphia,394,,Yes under Community Eligibility Option (CEO),true
Johnsonburg Area El Sch,Johnsonburg Area SD,Johnsonburg,272,,Yes under Community Eligibility Option (CEO),false
Johnsonburg Area HS,Johnsonburg Area SD,Johnsonburg,241,,Yes under Community Eligibility Option (CEO),true
Jordan Bank School,Oxford Area SD,Oxford,181,,Yes under Community Eligibility Option (CEO),false
Joseph C Ashkar El Sch,East Lycoming SD,Hughesville,553,,Yes participating without using any Provision or the CEO,false
Joseph E Ferderbar El Sch,Neshaminy SD,Feasterville,486,,Yes participating without using any Provision or the CEO,false
Juniata El Sch,Altoona Area SD,Altoona,470,,Yes participating without using any Provision or the CEO,false
Juniata El Sch,DuBois Area SD,DuBois,261,,Yes under Community Eligibility Option (CEO),false
Juniata El Sch,Juniata County SD,Mifflintown,686,,Yes participating without using any Provision or the CEO,false
Juniata Gap El Sch,Altoona Area SD,Altoona,490,,Yes participating without using any Provision or the CEO,false
Juniata Park Academy,Philadelphia City SD,Philadelphia,854,,Yes under Community Eligibility Option (CEO),true
