school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Kennedy-Longfellow,Cambridge,Cambridge,215,,Yes under Community Eligibility Option (CEO),false
Kenneth Coombs School,Mashpee,Mashpee,387,,Yes under Community Eligibility Option (CEO),false
Kenny Elementary School,Boston,Dorchester,329,,Yes under Community Eligibility Option (CEO),false
Kensington International School,Springfield,Springfield,278,,Yes under Community Eligibility Option (CEO),false
Keough Memorial Academy,Bellingham,Bellingham,29,,Yes under Community Eligibility Option (CEO),false
Kiley Academy,Springfield,Springfield,268,,Yes participating without using any Provision or the CEO,false
Kiley Prep,Springfield,Springfield,298,,Yes participating without using any Provision or the CEO,false
Kilmer K-8 School,Boston,West Roxbury,401,,Yes under Community Eligibility Option (CEO),true
King Elementary School,Boston,Dorchester,464,,Yes under Community Eligibility Option (CEO),true
King Elementary School,Framingham,Framingham,385,,Yes under Community Eligibility Option (CEO),false
King Open,Cambridge,Cambridge,391,,Yes under Community Eligibility Option (CEO),false
King Philip Middle School,King Philip,Norfolk,706,,Yes participating without using any Provision or the CEO,false
King Philip Regional High,King Philip,Wrentham,1114,,Yes participating without using any Provision or the CEO,false
Kingston Elementary,Kingston,Kingston,523,,Yes participating without using any Provision or the CEO,false
Kingston Intermediate,Kingston,Kingston,645,,Yes participating without using any Provision or the CEO,false
Kipp Academy Boston Charter School,KIPP Academy Boston Charter School,Mattapan,646,,Yes under Community Eligibility Option (CEO),true
Kipp Academy Lynn Charter School,KIPP Academy Lynn Charter,Lynn,1637,,Yes under Community Eligibility Option (CEO),true
Kittredge,Central Berkshire,Hinsdale,185,,Yes under Community Eligibility Option (CEO),false
Kittredge,North Andover,North Andover,211,,Yes participating without using any Provision or the CEO,false
Knox Trail Middle School,Spencer-E Brookfield,Spencer,415,,Yes under Community Eligibility Option (CEO),true
L D Batchelder,North Reading,North Reading,462,,Yes participating without using any Provision or the CEO,false
L F Dewing,Tewksbury,Tewksbury,372,,Yes participating without using any Provision or the CEO,false
L G Nourse Elementary,Norton,Norton,272,,Yes under Community Eligibility Option (CEO),false
Lafayette School,Everett,Everett,998,,Yes under Community Eligibility Option (CEO),true
Lake View,Worcester,Worcester,284,,Yes under Community Eligibility Option (CEO),false
Laliberte Elementary School,Bridgewater-Raynham,Raynham,543,,Yes under Community Eligibility Option (CEO),false
Lambert-Lavoie,Chicopee,Chicopee,246,,Yes under Community Eligibility Option (CEO),false
Lanesborough Elementary,Mount Greylock,Lanesborough,231,,Yes under Community Eligibility Option (CEO),false
Laura Lee Therapeutic Day School,Lowell,Lowell,15,,Yes under Community Eligibility Option (CEO),true
Lawlor Early Childhood Center,Lawrence,Lawrence,205,,Yes under Community Eligibility Option (CEO),false
Lawrence,Brookline,Brookline,630,,Yes participating without using any Provision or the CEO,false
Lawrence,Falmouth,Falmouth,474,,Yes under Community Eligibility Option (CEO),false
Lawrence Family Development Charter School,Lawrence Family Development Charter,Lawrence,899,,Yes under Community Eligibility Option (CEO),true
Lawrence Family Public Academy,Lawrence,Lawrence,202,,Yes under Community Eligibility Option (CEO),false
Lawrence High School,Lawrence,Lawrence,3453,,Yes under Community Eligibility Option (CEO),true
Lawrence W Pingree,Weymouth,Weymouth,266,,Yes under Community Eligibility Option (CEO),false
Learning First Charter Public School,Learning First Charter Public School,Worcester,666,,Yes under Community Eligibility Option (CEO),true
Leblanc Therapeutic Day School,Lowell,Lowell,36,,Yes under Community Eligibility Option (CEO),true
Lee Academy,Boston,Dorchester,195,,Yes under Community Eligibility Option (CEO),false
Lee Elementary,Lee,Lee,331,,Yes under Community Eligibility Option (CEO),false
Lee K-8 School,Boston,Dorchester,551,,Yes under Community Eligibility Option (CEO),true
Lee Middle/High School,Lee,Lee,328,,Yes under Community Eligibility Option (CEO),false
Leeds,Northampton,Leeds,253,,Yes under Community Eligibility Option (CEO),false
Leicester Elementary,Leicester,Leicester,467,,Yes under Community Eligibility Option (CEO),false
Leicester High,Leicester,Leicester,388,,Yes under Community Eligibility Option (CEO),false
Leicester Integrated Preschool,Leicester,Leicester,45,,Yes participating without using any Provision or the CEO,false
Leicester Middle,Leicester,Leicester,394,,Yes under Community Eligibility Option (CEO),true
Lenox Memorial High,Lenox,Lenox,439,,Yes participating without using any Provision or the CEO,false
Leominster Academy,Leominster,Leominster,32,,Yes participating without using any Provision or the CEO,false
Leominster Center for Excellence,Leominster,Leominster,65,,Yes under Community Eligibility Option (CEO),true
Leominster High School,Leominster,Leominster,1060,,Yes under Community Eligibility Option (CEO),true
Leonard Middle School,Lawrence,Lawrence,310,,Yes under Community Eligibility Option (CEO),true
Leroy E.mayo,Wachusett,Holden,472,,Yes participating without using any Provision or the CEO,false
Leroy Wood,Fairhaven,Fairhaven,428,,Yes under Community Eligibility Option (CEO),false
Letourneau Elementary School,Fall River,Fall River,566,,Yes under Community Eligibility Option (CEO),false
Leverett Elementary,Leverett,Leverett,137,,Yes participating without using any Provision or the CEO,false
Lexington Children's Place,Lexington,Lexington,70,,Yes participating without using any Provision or the CEO,false
Lexington High,Lexington,Lexington,2405,,Yes participating without using any Provision or the CEO,false
Libertas Academy Charter School,Libertas Academy Charter School,Springfield,563,,Yes under Community Eligibility Option (CEO),true
Liberty,Braintree,Braintree,367,,Yes under Community Eligibility Option (CEO),false
Liberty,Springfield,Springfield,238,,Yes under Community Eligibility Option (CEO),false
Liberty Preparatory Academy,Springfield,Springfield,6,,Yes under Community Eligibility Option (CEO),true
Lilja Elementary,Natick,Natick,445,,Yes participating without using any Provision or the CEO,false
Lillian M Jacobs,Hull,Hull,434,,Yes under Community Eligibility Option (CEO),false
Lincoln,Melrose,Melrose,404,,Yes participating without using any Provision or the CEO,false
Lincoln,Springfield,Springfield,431,,Yes under Community Eligibility Option (CEO),false
Lincoln Elementary,Winchester,Winchester,334,,Yes participating without using any Provision or the CEO,false
Lincoln School,Leominster,Leominster,46,,Yes participating without using any Provision or the CEO,false
Lincoln School,Lincoln,Lincoln,546,,Yes participating without using any Provision or the CEO,false
Lincoln Street,Northborough,Northborough,268,,Yes participating without using any Provision or the CEO,false
Lincoln Street,Worcester,Worcester,177,,Yes under Community Eligibility Option (CEO),false
Lincoln-Eliot,Newton,Newton,336,,Yes under Community Eligibility Option (CEO),false
Lincoln-Hancock Community School,Quincy,Quincy,565,,Yes under Community Eligibility Option (CEO),false
Lincoln-Sudbury Regional High,Lincoln-Sudbury,Sudbury,1445,,Yes participating without using any Provision or the CEO,false
Lincoln-Thomson,Lynn,Lynn,219,,Yes under Community Eligibility Option (CEO),false
Linden,Malden,Malden,813,,Yes under Community Eligibility Option (CEO),true
Linscott-Rumford,Woburn,Woburn,209,,Yes under Community Eligibility Option (CEO),false
Little Mustangs Preschool Academy (Lmpa),Norwood,Norwood,129,,Yes participating without using any Provision or the CEO,false
Littleton High School,Littleton,Littleton,482,,Yes participating without using any Provision or the CEO,false
Littleton Middle School,Littleton,Littleton,373,,Yes participating without using any Provision or the CEO,false
Littleville Elementary School,Gateway,Huntington,260,,Yes under Community Eligibility Option (CEO),false
Litwin,Chicopee,Chicopee,343,,Yes under Community Eligibility Option (CEO),false
Locke Middle,Billerica,Billerica,531,,Yes under Community Eligibility Option (CEO),false
Loker School,Wayland,Wayland,359,,Yes participating without using any Provision or the CEO,false
Longmeadow High,Longmeadow,Longmeadow,897,,Yes participating without using any Provision or the CEO,false
Louis F Angelo Elementary,Brockton,Brockton,875,,Yes under Community Eligibility Option (CEO),false
Louise a Conley,Whitman-Hanson,Whitman,488,,Yes under Community Eligibility Option (CEO),false
Lowell Community Charter Public School,Lowell Community Charter Public,Lowell,816,,Yes under Community Eligibility Option (CEO),true
Lowell High,Lowell,Lowell,3446,,Yes under Community Eligibility Option (CEO),true
Lowell Middlesex Academy Charter School,Lowell Middlesex Academy Charter,Lowell,126,,Yes under Community Eligibility Option (CEO),true
Lt Clayre Sullivan Elementary,Holyoke,Holyoke,463,,Yes under Community Eligibility Option (CEO),true
Lt Eleazer Davis,Bedford,Bedford,501,,Yes participating without using any Provision or the CEO,false
Lt Elmer J McMahon Elementary,Holyoke,Holyoke,317,,Yes under Community Eligibility Option (CEO),true
Lt Job Lane School,Bedford,Bedford,540,,Yes participating without using any Provision or the CEO,false
Lt Peter M Hansen,Canton,Canton,538,,Yes participating without using any Provision or the CEO,false
Lucretia and Joseph Brown School,Marblehead,Marblehead,445,,Yes participating without using any Provision or the CEO,false
Ludlow Senior High,Ludlow,Ludlow,736,,Yes under Community Eligibility Option (CEO),false
Lunenburg High,Lunenburg,Lunenburg,452,,Yes participating without using any Provision or the CEO,false
Lunenburg Middle School,Lunenburg,Lunenburg,382,,Yes participating without using any Provision or the CEO,false
Lunenburg Primary School,Lunenburg,Lunenburg,374,,Yes participating without using any Provision or the CEO,false
Lura A. White Elementary School,Ayer Shirley School District,Shirley,357,,Yes under Community Eligibility Option (CEO),false
Luther Burbank Middle School,Nashoba,Lancaster,245,,Yes participating without using any Provision or the CEO,false
Luther Conant School,Acton-Boxborough,Acton,410,,Yes participating without using any Provision or the CEO,false
Lynch Elementary,Winchester,Winchester,426,,Yes participating without using any Provision or the CEO,false
Lyndon K-8 School,Boston,West Roxbury,512,,Yes under Community Eligibility Option (CEO),true
Lynn English High,Lynn,Lynn,2062,,Yes under Community Eligibility Option (CEO),true
Lynn Vocational Technical Institute,Lynn,Lynn,1584,,Yes under Community Eligibility Option (CEO),true
Lynn Woods,Lynn,Lynn,153,,Yes under Community Eligibility Option (CEO),false
Lynnfield High,Lynnfield,Lynnfield,588,,Yes participating without using any Provision or the CEO,false
Lynnfield Middle School,Lynnfield,Lynnfield,698,,Yes participating without using any Provision or the CEO,false
Lynnfield Preschool,Lynnfield,Lynnfield,36,,Yes participating without using any Provision or the CEO,false
Lyon High School,Boston,Brighton,95,,Yes under Community Eligibility Option (CEO),true
Lyon K-8 School,Boston,Brighton,143,,Yes under Community Eligibility Option (CEO),true
M Norcross Stratton,Arlington,Arlington,448,,Yes participating without using any Provision or the CEO,false
Ma Academy for Math and Science School,Ma Academy for Math and Science,Worcester,99,,No,false
Mabelle M Burrell,Foxborough,Foxborough,339,,Yes participating without using any Provision or the CEO,false
Madeleine Dugger Andrews,Medford,Medford,435,,Yes under Community Eligibility Option (CEO),false
Madeline English School,Everett,Everett,760,,Yes under Community Eligibility Option (CEO),true
Madison Park Technical Vocational High School,Boston,Roxbury,1121,,Yes under Community Eligibility Option (CEO),true
Major Edwards Elementary,West Boylston,West Boylston,462,,Yes under Community Eligibility Option (CEO),false
Major Howard W. Beal School,Shrewsbury,Shrewsbury,623,,Yes participating without using any Provision or the CEO,false
Malcolm White,Woburn,Woburn,323,,Yes under Community Eligibility Option (CEO),false
Malden Early Learning Center,Malden,Malden,238,,Yes under Community Eligibility Option (CEO),false
Malden High,Malden,Malden,1890,,Yes under Community Eligibility Option (CEO),false
Manchester Essex Regional High School,Manchester Essex Regional,Manchester,392,,Yes participating without using any Provision or the CEO,false
Manchester Essex Regional Middle School,Manchester Essex Regional,Manchester,279,,Yes participating without using any Provision or the CEO,false
Manchester Memorial Elementary,Manchester Essex Regional,Manchester,304,,Yes participating without using any Provision or the CEO,false
Manning Elementary School,Boston,Jamaica Plain,159,,Yes under Community Eligibility Option (CEO),false
Manomet Elementary,Plymouth,Plymouth,263,,Yes under Community Eligibility Option (CEO),false
Mansfield High,Mansfield,Mansfield,1002,,Yes participating without using any Provision or the CEO,false
Manthala George Jr. School,Brockton,Brockton,838,,Yes under Community Eligibility Option (CEO),false
Map Academy Charter School,Map Academy Charter School,Plymouth,301,,Yes under Community Eligibility Option (CEO),true
Mapleshade,East Longmeadow,East Longmeadow,297,,Yes under Community Eligibility Option (CEO),false
Marathon Elementary School,Hopkinton,Hopkinton,545,,Yes participating without using any Provision or the CEO,false
Marblehead Community Charter Public School,Marblehead Community Charter Public,Marblehead,192,,Yes participating without using any Provision or the CEO,false
Marblehead High,Marblehead,Marblehead,861,,Yes participating without using any Provision or the CEO,false
Marblehead Veterans Middle School,Marblehead,Marblehead,411,,Yes participating without using any Provision or the CEO,false
Margaret a Neary,Southborough,Southborough,275,,Yes participating without using any Provision or the CEO,false
Margaret C Ells,Springfield,Springfield,141,,Yes under Community Eligibility Option (CEO),false
Margaret L Donovan,Randolph,Randolph,415,,Yes under Community Eligibility Option (CEO),false
Margarita Muniz Academy,Boston,Boston,428,,Yes under Community Eligibility Option (CEO),true
Marguerite E Peaslee,Northborough,Northborough,267,,Yes participating without using any Provision or the CEO,false
Marguerite E Small Elementary,Dennis-Yarmouth,West Yarmouth,302,,Yes under Community Eligibility Option (CEO),false
Maria Hastings,Lexington,Lexington,579,,Yes participating without using any Provision or the CEO,false
Maria L. Baldwin,Cambridge,Cambridge,360,,Yes under Community Eligibility Option (CEO),false
Maria Weston Chapman Middle School,Weymouth,Weymouth,1187,,Yes under Community Eligibility Option (CEO),false
Mario Umana Academy,Boston,East Boston,634,,Yes under Community Eligibility Option (CEO),true
Marion E Zeh,Northborough,Northborough,249,,Yes participating without using any Provision or the CEO,false
Mark G Hoyle Elementary,Swansea,Swansea,234,,Yes participating without using any Provision or the CEO,false
Marlborough High,Marlborough,Marlborough,985,,Yes under Community Eligibility Option (CEO),false
Marsh Grammar School,Methuen,Methuen,996,,Yes under Community Eligibility Option (CEO),true
Marshall Middle School,Billerica,Billerica,596,,Yes under Community Eligibility Option (CEO),false
Marshall Simonds Middle,Burlington,Burlington,848,,Yes participating without using any Provision or the CEO,false
Marshfield High,Marshfield,Marshfield,1119,,Yes participating without using any Provision or the CEO,false
Martha Jones,Westwood,Westwood,275,,Yes participating without using any Provision or the CEO,false
Martha's Vineyard Charter Public School,Martha's Vineyard Charter Public School,West Tisbury,176,,Yes under Community Eligibility Option (CEO),false
Martha's Vineyard Regional High,Martha's Vineyard,Oak Bluffs,744,,Yes under Community Eligibility Option (CEO),false
Martin E Young Elementary,Randolph,Randolph,320,,Yes under Community Eligibility Option (CEO),false
Martin Luther King Jr.,Cambridge,Cambridge,340,,Yes under Community Eligibility Option (CEO),false
Martin Luther King Jr. Charter School of Excellence,Martin Luther King Jr. Charter School of Excellence,Springfield,354,,Yes under Community Eligibility Option (CEO),false
Martinson Elementary,Marshfield,Marshfield,445,,Yes under Community Eligibility Option (CEO),false
Mary A. Dryden Veterans Memorial School,Springfield,Springfield,304,,Yes under Community Eligibility Option (CEO),false
Mary D Altavesta,Woburn,Woburn,248,,Yes under Community Eligibility Option (CEO),false
Mary E Finn School,Southborough,Southborough,345,,Yes participating without using any Provision or the CEO,false
Mary E Flaherty School,Braintree,Braintree,290,,Yes under Community Eligibility Option (CEO),false
Mary E Stapleton Elementary,Framingham,Framingham,359,,Yes under Community Eligibility Option (CEO),false
Mary E. Baker School,Brockton,Brockton,769,,Yes under Community Eligibility Option (CEO),false
Mary Fonseca Elementary School,Fall River,Fall River,598,,Yes under Community Eligibility Option (CEO),false
Mary K. Goode Elementary School,Middleborough,Middleborough,590,,Yes under Community Eligibility Option (CEO),false
Mary Lee Burbank,Belmont,Belmont,238,,Yes participating without using any Provision or the CEO,false
Mary M Lynch,Springfield,Springfield,216,,Yes under Community Eligibility Option (CEO),false
Mary M Walsh,Springfield,Springfield,232,,Yes under Community Eligibility Option (CEO),false
Mary O Pottenger,Springfield,Springfield,365,,Yes under Community Eligibility Option (CEO),false
Mary Rowlandson Elementary,Nashoba,Lancaster,473,,Yes participating without using any Provision or the CEO,false
Masconomet Regional High School,Masconomet,Boxford,924,,Yes participating without using any Provision or the CEO,false
Masconomet Regional Middle School,Masconomet,Boxford MA,553,,Yes participating without using any Provision or the CEO,false
Mashpee Middle-High School,Mashpee,Mashpee,600,,Yes under Community Eligibility Option (CEO),false
Mason Elementary School,Boston,Roxbury,205,,Yes under Community Eligibility Option (CEO),false
Mason Road School,Dudley-Charlton Reg,Dudley,290,,Yes under Community Eligibility Option (CEO),false
Mason-Rice,Newton,Newton Centre,321,,Yes participating without using any Provision or the CEO,false
Match Charter Public School,Match Charter Public School,Boston,1189,,Yes under Community Eligibility Option (CEO),true
Mather Elementary School,Boston,Dorchester,473,,Yes under Community Eligibility Option (CEO),false
Mattahunt Elementary School,Boston,Mattapan,581,,Yes under Community Eligibility Option (CEO),false
Matthew J Kuss Middle,Fall River,Fall River,646,,Yes under Community Eligibility Option (CEO),true
Maurice a Donahue Elementary,Holyoke,Holyoke,388,,Yes under Community Eligibility Option (CEO),true
May Street,Worcester,Worcester,310,,Yes under Community Eligibility Option (CEO),false
Maynard High,Maynard,Maynard,310,,Yes under Community Eligibility Option (CEO),false
McCall Middle,Winchester,Winchester,1036,,Yes participating without using any Provision or the CEO,false
McCarthy Middle School,Chelmsford,Chelmsford,808,,Yes participating without using any Provision or the CEO,false
McCarthy-Towne School,Acton-Boxborough,Acton,431,,Yes participating without using any Provision or the CEO,false
McKay Elementary School,Fitchburg,Fitchburg,754,,Yes under Community Eligibility Option (CEO),true
McKay K-8 School,Boston,East Boston,640,,Yes under Community Eligibility Option (CEO),true
McKeown School,Beverly,Beverly,125,,Yes under Community Eligibility Option (CEO),false
Meadow Brook,East Longmeadow,East Longmeadow,516,,Yes under Community Eligibility Option (CEO),false
Medfield Senior High,Medfield,Medfield,704,,Yes participating without using any Provision or the CEO,false
Medford High,Medford,Medford,1195,,Yes under Community Eligibility Option (CEO),false
Medway High,Medway,Medway,622,,Yes participating without using any Provision or the CEO,false
Medway Middle,Medway,Medway,677,,Yes participating without using any Provision or the CEO,false
Meetinghouse School,Ashburnham-Westminster,Westminster,210,,Yes under Community Eligibility Option (CEO),false
Melrose High,Melrose,Melrose,967,,Yes participating without using any Provision or the CEO,false
Melrose Middle,Melrose,Melrose,886,,Yes participating without using any Provision or the CEO,false
Melvin H. King South End Academy,Boston,Boston,125,,Yes under Community Eligibility Option (CEO),true
Memorial,Burlington,Burlington,372,,Yes under Community Eligibility Option (CEO),false
Memorial,Hopedale,Hopedale,558,,Yes participating without using any Provision or the CEO,false
Memorial,Milford,Milford,435,,Yes under Community Eligibility Option (CEO),false
Memorial,Natick,Natick,455,,Yes participating without using any Provision or the CEO,false
Memorial,West Springfield,West Springfield,189,,Yes under Community Eligibility Option (CEO),false
Memorial,Winchendon,Winchendon,268,,Yes under Community Eligibility Option (CEO),false
Memorial Early Childhood Center,Middleborough,Middleboro,273,,Yes under Community Eligibility Option (CEO),false
Memorial Middle School,Fitchburg,Fitchburg,601,,Yes under Community Eligibility Option (CEO),true
Memorial School,Medfield,Medfield,412,,Yes participating without using any Provision or the CEO,false
Memorial School,Mendon-Upton,Upton,493,,Yes participating without using any Provision or the CEO,false
Memorial Spaulding,Newton,Newton Centre,342,,Yes participating without using any Provision or the CEO,false
Mendell Elementary School,Boston,Roxbury,309,,Yes under Community Eligibility Option (CEO),false
Menotomy Preschool,Arlington,Arlington,100,,Yes participating without using any Provision or the CEO,false
Merriam School,Acton-Boxborough,Acton,395,,Yes participating without using any Provision or the CEO,false
Merrill Elementary School,Bridgewater-Raynham,Raynham,310,,Yes under Community Eligibility Option (CEO),false
Merrymount,Quincy,Quincy,291,,Yes under Community Eligibility Option (CEO),false
Methuen High,Methuen,Methuen,1841,,Yes under Community Eligibility Option (CEO),false
Michael Driscoll,Brookline,Brookline,567,,Yes participating without using any Provision or the CEO,false
Michael E. Smith Middle School,South Hadley,South Hadley,505,,Yes under Community Eligibility Option (CEO),false
Middleborough High,Middleborough,Middleborough,774,,Yes participating without using any Provision or the CEO,false
Midland Street,Worcester,Worcester,249,,Yes under Community Eligibility Option (CEO),false
Mildred Aitken School,Seekonk,Seekonk,578,,Yes participating without using any Provision or the CEO,false
Mildred Avenue K-8 School,Boston,Mattapan,601,,Yes under Community Eligibility Option (CEO),true
Mile Tree Elementary,Hampden-Wilbraham,Wilbraham,355,,Yes participating without using any Provision or the CEO,false
Miles River Middle,Hamilton-Wenham,Hamilton,391,,Yes participating without using any Provision or the CEO,false
Milford High,Milford,Milford,1316,,Yes under Community Eligibility Option (CEO),false
Mill Pond School,Westborough,Westborough,834,,Yes participating without using any Provision or the CEO,false
Millbury Junior/Senior High,Millbury,Millbury,722,,Yes under Community Eligibility Option (CEO),false
Millbury Street Elementary School,Grafton,Grafton,585,,Yes participating without using any Provision or the CEO,false
Miller School,Holliston,Holliston,649,,Yes participating without using any Provision or the CEO,false
Millis High School,Millis,Millis,286,,Yes participating without using any Provision or the CEO,false
Millis Middle,Millis,Millis,267,,Yes participating without using any Provision or the CEO,false
Millville Elementary,Blackstone-Millville,Millville,459,,Yes under Community Eligibility Option (CEO),false
Milton Bradley School,Springfield,Springfield,385,,Yes under Community Eligibility Option (CEO),false
Milton Fuller Roberts,Medford,Medford,586,,Yes under Community Eligibility Option (CEO),false
Milton High,Milton,Milton,1083,,Yes participating without using any Provision or the CEO,false
Minnechaug Regional High,Hampden-Wilbraham,Wilbraham,990,,Yes participating without using any Provision or the CEO,false
Minuteman Regional High,Minuteman Regional Vocational Technical,Lexington,669,,Yes participating without using any Provision or the CEO,true
Miriam F McCarthy School,Framingham,Framingham,490,,Yes under Community Eligibility Option (CEO),false
Miscoe Hill School,Mendon-Upton,Mendon,647,,Yes participating without using any Provision or the CEO,false
Missituk Elementary School,Medford,Medford,418,,Yes under Community Eligibility Option (CEO),false
Mitchell Elementary School,Bridgewater-Raynham,Bridgewater,931,,Yes participating without using any Provision or the CEO,false
Mittineague,West Springfield,West Springfield,110,,Yes under Community Eligibility Option (CEO),false
Mohawk Trail Regional School,Mohawk Trail,Shelburne Falls,316,,Yes under Community Eligibility Option (CEO),false
Monomoy Regional High School,Monomoy Regional School District,Harwich,738,,Yes under Community Eligibility Option (CEO),false
Monomoy Regional Middle School,Monomoy Regional School District,Chatham,395,,Yes under Community Eligibility Option (CEO),false
Monson High School,Monson,Monson,280,,Yes under Community Eligibility Option (CEO),false
Montachusett Regional Vocational Technical,Montachusett Regional Vocational Technical,Fitchburg,1417,,Yes under Community Eligibility Option (CEO),false
Montclair,Quincy,Quincy,365,,Yes under Community Eligibility Option (CEO),false
Monument Mt Regional High,Berkshire Hills,Great Barrington,431,,Yes under Community Eligibility Option (CEO),false
Moody,Haverhill,Haverhill,167,,Yes under Community Eligibility Option (CEO),false
Moody Elementary,Lowell,Lowell,248,,Yes under Community Eligibility Option (CEO),false
Moody Preschool Extension,Haverhill,Haverhill,174,,Yes under Community Eligibility Option (CEO),false
Morgan Full Service Community School,Holyoke,Holyoke,334,,Yes under Community Eligibility Option (CEO),false
Morningside Community School,Pittsfield,Pittsfield,376,,Yes under Community Eligibility Option (CEO),false
Morris,Lenox,Lenox,332,,Yes participating without using any Provision or the CEO,false
Morse,Cambridge,Cambridge,328,,Yes under Community Eligibility Option (CEO),false
Morse Pond School,Falmouth,Falmouth,472,,Yes under Community Eligibility Option (CEO),false
Morton Middle,Fall River,Fall River,751,,Yes under Community Eligibility Option (CEO),false
Mosier,South Hadley,South Hadley,365,,Yes under Community Eligibility Option (CEO),false
Mountain View,East Longmeadow,East Longmeadow,286,,Yes under Community Eligibility Option (CEO),false
Mountain View School,Easthampton,Easthampton,991,,Yes under Community Eligibility Option (CEO),false
Mountainside Preschool,Berkshire Hills,Great Barrington,9,,Yes participating without using any Provision or the CEO,false
Mountview Middle,Wachusett,Holden,773,,Yes participating without using any Provision or the CEO,false
Mozart Elementary School,Boston,Roslindale,155,,Yes under Community Eligibility Option (CEO),false
Mt Everett Regional,Southern Berkshire,Sheffield,278,,Yes under Community Eligibility Option (CEO),false
Mt Greylock Regional High,Mount Greylock,Williamstown,539,,Yes participating without using any Provision or the CEO,false
Muddy Brook Regional Elementary School,Berkshire Hills,Great Barrington,365,,Yes under Community Eligibility Option (CEO),false
Mullen-Hall,Falmouth,Falmouth,364,,Yes under Community Eligibility Option (CEO),false
Mulready Elementary,Hudson,Hudson,249,,Yes under Community Eligibility Option (CEO),false
Munger Hill,Westfield,Westfield,320,,Yes under Community Eligibility Option (CEO),false
Muraco Elementary,Winchester,Winchester,352,,Yes participating without using any Provision or the CEO,false
Murdock Academy for Success,Winchendon,Winchendon,1,,Yes under Community Eligibility Option (CEO),true
Murdock High School,Winchendon,Winchendon,256,,Yes under Community Eligibility Option (CEO),true
Murdock Middle School,Winchendon,Winchendon,281,,Yes under Community Eligibility Option (CEO),true
Murphy K-8 School,Boston,Dorchester,855,,Yes under Community Eligibility Option (CEO),true
Mystic Valley Regional Charter School,Mystic Valley Regional Charter,Malden,1698,,Yes under Community Eligibility Option (CEO),false
Nabnasset,Westford,Westford,345,,Yes participating without using any Provision or the CEO,false
Nantucket Elementary,Nantucket,Nantucket,399,,Yes under Community Eligibility Option (CEO),false
Nantucket High,Nantucket,Nantucket,596,,Yes under Community Eligibility Option (CEO),false
Nantucket Intermediate School,Nantucket,Nantucket,366,,Yes under Community Eligibility Option (CEO),false
Naquag Elementary School,Wachusett,Rutland,353,,Yes participating without using any Provision or the CEO,false
Narragansett Middle,Narragansett,Baldwinville,366,,Yes participating without using any Provision or the CEO,false
Narragansett Regional High,Narragansett,Baldwinville,492,,Yes under Community Eligibility Option (CEO),false
Nashoba Regional,Nashoba,Bolton,806,,Yes participating without using any Provision or the CEO,false
Nashoba Valley Technical High School,Nashoba Valley Regional Vocational Technical,Westford,767,,Yes under Community Eligibility Option (CEO),true
Nathaniel Morton Elementary,Plymouth,Plymouth,511,,Yes under Community Eligibility Option (CEO),false
Natick High,Natick,Natick,1761,,Yes participating without using any Provision or the CEO,false
Nauset Regional High,Nauset,North Eastham,737,,Yes under Community Eligibility Option (CEO),false
Nauset Regional Middle,Nauset,Orleans,455,,Yes under Community Eligibility Option (CEO),false
Needham High,Needham,Needham,1633,,Yes participating without using any Provision or the CEO,false
Neighborhood House Charter School,Neighborhood House Charter,Dorchester,786,,Yes under Community Eligibility Option (CEO),true
Nelson Place,Worcester,Worcester,621,,Yes under Community Eligibility Option (CEO),false
Nessacus Regional Middle School,Central Berkshire,Dalton,353,,Yes under Community Eligibility Option (CEO),true
New Bedford High,New Bedford,New Bedford,2878,,Yes under Community Eligibility Option (CEO),true
New Braintree Grade,Quabbin,New Braintree,29,,Yes under Community Eligibility Option (CEO),false
New Heights Charter School of Brockton,New Heights Charter School of Brockton,Brockton,734,,Yes under Community Eligibility Option (CEO),true
New Hingham Regional Elementary,Chesterfield-Goshen,Chesterfield,126,,Yes under Community Eligibility Option (CEO),false
New Liberty Innovation School,Salem,Salem,36,,Yes under Community Eligibility Option (CEO),false
New Marlborough Central,Southern Berkshire,Sheffield,58,,Yes under Community Eligibility Option (CEO),false
New Mission High School,Boston,Hyde Park,715,,Yes under Community Eligibility Option (CEO),true
Newbury Elementary,Triton,Newbury,424,,Yes under Community Eligibility Option (CEO),false
Newburyport High,Newburyport,Newburyport,743,,Yes participating without using any Provision or the CEO,false
Newman Elementary,Needham,Needham,696,,Yes participating without using any Provision or the CEO,false
Newton Early Childhood Program,Newton,Newton,173,,Yes participating without using any Provision or the CEO,false
Newton North High,Newton,Newtonville,2096,,Yes participating without using any Provision or the CEO,false
Newton School,Greenfield,Greenfield,174,,Yes under Community Eligibility Option (CEO),false
Newton South High,Newton,Newton Centre,1898,,Yes participating without using any Provision or the CEO,false
Next Wave Junior High,Somerville,Somerville,16,,Yes under Community Eligibility Option (CEO),true
Nipmuc Regional High,Mendon-Upton,Upton,534,,Yes participating without using any Provision or the CEO,false
Nissitissit Middle School,North Middlesex,Pepperell,494,,Yes under Community Eligibility Option (CEO),false
Norfolk County Agricultural,Norfolk County Agricultural,Walpole,597,,Yes participating without using any Provision or the CEO,false
Normandin Middle School,New Bedford,New Bedford,990,,Yes under Community Eligibility Option (CEO),true
Norrback Avenue,Worcester,Worcester,504,,Yes under Community Eligibility Option (CEO),false
