school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Gallina Elementary,Jemez Mtn,Gallina,47,46,Yes under Community Eligibility Option (CEO),false
Gallup Central Alternative,Gallup,Gallup,1244,615,Yes under Community Eligibility Option (CEO),true
Gallup High,Gallup,Gallup,796,649,Yes under Community Eligibility Option (CEO),true
Gallup Middle,Gallup,Gallup,480,398,Yes under Community Eligibility Option (CEO),true
Garfield Elementary,Hatch Valley,Garfield,96,90,Yes under Community Eligibility Option (CEO),false
Garfield Middle,Albuquerque,Albuquerque,282,280,Yes under Community Eligibility Option (CEO),true
Gccs Early College High School,Grants,Grants,50,50,Yes under Community Eligibility Option (CEO),false
George I Sanchez,Albuquerque,Albuquerque,997,997,Yes under Community Eligibility Option (CEO),true
Georgia O'Keeffe Elementary,Albuquerque,Albuquerque,504,504,Yes under Community Eligibility Option (CEO),false
Gil Sanchez Elementary,Belen,Belen,316,316,Yes under Community Eligibility Option (CEO),false
Gilbert L Sena Charter HS,Albuquerque,Albuquerque,185,184,Yes under Community Eligibility Option (CEO),false
Goddard High,Roswell,Roswell,1096,1096,Yes under Community Eligibility Option (CEO),true
Gonzales Elementary,Santa Fe,Santa Fe,328,328,Yes under Community Eligibility Option (CEO),true
Gordon Bernell Charter,Albuquerque,Albuquerque,175,64,Yes under Community Eligibility Option (CEO),false
Gov Bent Elementary,Albuquerque,Albuquerque,339,337,Yes under Community Eligibility Option (CEO),false
Grady Elementary,Grady,Grady,77,69,Yes under Community Eligibility Option (CEO),false
Grady High,Grady,Grady,52,51,Yes under Community Eligibility Option (CEO),true
Grady Middle School,Grady,Grady,46,44,Yes under Community Eligibility Option (CEO),true
Grand Heights Early Childhood,Artesia,Artesia,348,,Yes under Community Eligibility Option (CEO),false
Grant Middle,Albuquerque,Albuquerque,286,284,Yes under Community Eligibility Option (CEO),true
Grants High,Grants,Grants,807,752,Yes under Community Eligibility Option (CEO),true
Griegos Elementary,Albuquerque,Albuquerque,229,227,Yes under Community Eligibility Option (CEO),false
Guadalupe County Corrections,Nm Corrections,Santa Rosa,1,,No,false
Hagerman Elementary,Hagerman,Hagerman,217,214,Yes under Community Eligibility Option (CEO),false
Hagerman High,Hagerman,Hagerman,121,121,Yes under Community Eligibility Option (CEO),true
Hagerman Middle,Hagerman,Hagerman,70,70,Yes under Community Eligibility Option (CEO),true
Harrison Middle,Albuquerque,Albuquerque,265,263,Yes under Community Eligibility Option (CEO),true
Harrison Schmitt Elementary,Silver City,Silver City,337,337,Yes under Community Eligibility Option (CEO),false
Hatch Valley Elementary,Hatch Valley,Hatch,190,187,Yes under Community Eligibility Option (CEO),false
Hatch Valley High,Hatch Valley,Hatch,367,358,Yes under Community Eligibility Option (CEO),true
Hatch Valley Middle,Hatch Valley,Hatch,253,237,Yes under Community Eligibility Option (CEO),true
Hawthorne Elementary,Albuquerque,Albuquerque,288,285,Yes under Community Eligibility Option (CEO),false
Hayes Middle,Albuquerque,Albuquerque,372,371,Yes under Community Eligibility Option (CEO),true
Health Leadership High School,Albuquerque,Albuquerque,233,160,Yes under Community Eligibility Option (CEO),true
Heights Middle School,Farmington,Farmington,660,,Yes under Community Eligibility Option (CEO),true
Heizer Middle School,Hobbs,Hobbs,606,464,Yes under Community Eligibility Option (CEO),true
Helen Cordero Primary,Albuquerque,Albuquerque,445,443,Yes under Community Eligibility Option (CEO),false
Hermosa Elementary,Artesia,Artesia,311,311,Yes under Community Eligibility Option (CEO),false
Hermosa Heights Elementary,Las Cruces,Las Cruces,408,409,Yes under Community Eligibility Option (CEO),false
Hermosa Middle School,Farmington,Farmington,622,622,Yes under Community Eligibility Option (CEO),true
Hernandez Elementary,Espanola,Espanola,85,83,Yes under Community Eligibility Option (CEO),false
High Rolls Mountain Park Elementary,Alamogordo,High Rolls,21,21,Yes under Community Eligibility Option (CEO),false
Highland Autism Center,Albuquerque,Albuquerque,15,3,No,true
Highland Elementary,Clovis,Clovis,268,214,Yes under Community Eligibility Option (CEO),false
Highland Elementary,Las Cruces,Las Cruces,704,704,Yes under Community Eligibility Option (CEO),false
Highland High,Albuquerque,Albuquerque,1144,1129,Yes under Community Eligibility Option (CEO),true
Highland Middle School,Hobbs,Hobbs,808,562,Yes under Community Eligibility Option (CEO),true
Hillcrest Preschool,Carlsbad,Carlsbad,316,25,Yes under Community Eligibility Option (CEO),false
Hillrise Elementary,Las Cruces,Las Cruces,421,421,Yes under Community Eligibility Option (CEO),false
Hobbs Freshman High,Hobbs,Hobbs,747,528,Yes under Community Eligibility Option (CEO),true
Hobbs High,Hobbs,Hobbs,2312,1506,Yes under Community Eligibility Option (CEO),false
Hodgin Elementary,Albuquerque,Albuquerque,392,388,Yes under Community Eligibility Option (CEO),false
Holloman Elementary,Alamogordo,Holloman Afb,517,517,Yes under Community Eligibility Option (CEO),false
Holloman Middle,Alamogordo,Holloman Afb,173,,Yes under Community Eligibility Option (CEO),false
Holman Elementary,Mora,Mora,79,79,Yes under Community Eligibility Option (CEO),false
Hondo Elementary,Hondo Valley,Hondo,78,66,Yes under Community Eligibility Option (CEO),false
Hondo High,Hondo Valley,Hondo,46,45,Yes under Community Eligibility Option (CEO),true
Hoover Middle,Albuquerque,Albuquerque,404,403,Yes under Community Eligibility Option (CEO),true
Horizon Academy West,Horizon Academy West,Albuquerque,495,,Yes under Community Eligibility Option (CEO),false
Hot Springs High,T or C,T or C,347,347,Yes under Community Eligibility Option (CEO),true
House Elementary,House,House,20,15,Yes under Community Eligibility Option (CEO),false
House High,House,House,29,19,Yes under Community Eligibility Option (CEO),true
House Junior High,House,House,12,9,Yes under Community Eligibility Option (CEO),false
Houston Middle School,Hobbs,Hobbs,822,517,Yes under Community Eligibility Option (CEO),true
Hozho Academy,Hozho Academy,Gallup,781,781,Yes under Community Eligibility Option (CEO),false
Hubert H Humphrey Elementary,Albuquerque,Albuquerque,465,463,Yes under Community Eligibility Option (CEO),false
Hurley Elementary,Cobre,Hurley,114,114,Yes under Community Eligibility Option (CEO),false
Independence High School,Rio Rancho,Rio Rancho,156,156,Yes under Community Eligibility Option (CEO),true
Indian Hills Elementary,Gallup,Gallup,294,257,Yes under Community Eligibility Option (CEO),false
Inez Elementary,Albuquerque,Albuquerque,309,309,Yes under Community Eligibility Option (CEO),false
J Paul Taylor Academy,J Paul Taylor Academy,Las Cruces,200,51,Yes under Community Eligibility Option (CEO),true
Jackson Middle,Albuquerque,Albuquerque,380,379,Yes under Community Eligibility Option (CEO),true
Jal Elementary,Jal,Jal,290,289,Yes under Community Eligibility Option (CEO),false
Jal High,Jal,Jal,158,,Yes under Community Eligibility Option (CEO),false
Jal Jr High,Jal,Jal,119,119,Yes under Community Eligibility Option (CEO),true
James Bickley Elementary,Clovis,Clovis,305,225,Yes under Community Eligibility Option (CEO),false
James Elementary,Portales,Portales,364,,Yes under Community Eligibility Option (CEO),false
James Monroe Middle,Albuquerque,Albuquerque,630,626,Yes under Community Eligibility Option (CEO),true
James Rodriguez Elementary,Espanola,Espanola,233,219,Yes under Community Eligibility Option (CEO),false
Janet Kahn Fine Arts Academy,Albuquerque,Albuquerque,389,389,Yes under Community Eligibility Option (CEO),false
Jefferson Elementary,Gallup,Gallup,460,412,Yes under Community Eligibility Option (CEO),false
Jefferson Elementary,Hobbs,Hobbs,316,217,Yes under Community Eligibility Option (CEO),false
Jefferson Elementary,Lovington,Lovington,228,228,Yes under Community Eligibility Option (CEO),false
Jefferson Middle,Albuquerque,Albuquerque,615,611,Yes under Community Eligibility Option (CEO),true
Jefferson Montessori,Carlsbad,Carlsbad,215,127,Yes under Community Eligibility Option (CEO),true
Jemez Valley Elementary,Jemez Valley,Jemez Pueblo,120,120,Yes under Community Eligibility Option (CEO),false
Jemez Valley High,Jemez Valley,Jemez Pueblo,103,103,Yes under Community Eligibility Option (CEO),true
Jemez Valley Middle,Jemez Valley,Jemez Pueblo,69,69,Yes under Community Eligibility Option (CEO),true
Jimmy Carter Middle,Albuquerque,Albuquerque,436,434,Yes under Community Eligibility Option (CEO),true
Joe Harris Elementary,Rio Rancho,Rio Rancho,574,,Yes under Community Eligibility Option (CEO),false
John Adams Middle,Albuquerque,Albuquerque,420,418,Yes under Community Eligibility Option (CEO),true
John Baker Elementary,Albuquerque,Albuquerque,404,400,Yes under Community Eligibility Option (CEO),false
John F. Kennedy Middle,Gallup,Gallup,648,567,Yes under Community Eligibility Option (CEO),true
Jornada Elementary,Las Cruces,Las Cruces,429,429,Yes under Community Eligibility Option (CEO),false
Jose Barrios Elementary,Silver City,Silver City,199,198,Yes under Community Eligibility Option (CEO),false
Judy Nelson Elementary,Central,Kirtland,486,486,Yes under Community Eligibility Option (CEO),false
Katherine Gallegos Elementary,Los Lunas,Los Lunas,605,605,Yes under Community Eligibility Option (CEO),false
Kearny Elementary,Santa Fe,Santa Fe,338,338,Yes under Community Eligibility Option (CEO),false
Kennedy Middle,Albuquerque,Albuquerque,296,291,Yes under Community Eligibility Option (CEO),true
Kirtland Central High,Central,Kirtland,743,742,Yes under Community Eligibility Option (CEO),true
Kirtland Elementary,Albuquerque,Albuquerque,162,162,Yes under Community Eligibility Option (CEO),false
Kirtland Elementary,Central,Kirtland,388,388,Yes under Community Eligibility Option (CEO),false
Kirtland Middle,Central,Kirtland,372,372,Yes under Community Eligibility Option (CEO),true
Kiser Elementary,Clayton,Clayton,63,63,Yes under Community Eligibility Option (CEO),false
Kit Carson Elementary,Albuquerque,Albuquerque,395,395,Yes under Community Eligibility Option (CEO),false
L.b. Johnson Middle,Albuquerque,Albuquerque,491,487,Yes under Community Eligibility Option (CEO),true
La Academia De Esperanza,Albuquerque,Albuquerque,238,231,Yes under Community Eligibility Option (CEO),true
La Academia Dolores Huerta,La Academia Dolores Huerta,Las Cruces,,46,Yes under Community Eligibility Option (CEO),true
La Casita Elementary,Clovis,Clovis,484,,Yes under Community Eligibility Option (CEO),false
La Cueva High,Albuquerque,Albuquerque,1826,1768,Yes under Community Eligibility Option (CEO),false
La Escuelita Early Childhood,Bernalillo,Bernalillo,117,117,No,false
La Luz Elementary,Alamogordo,La Luz,224,223,Yes under Community Eligibility Option (CEO),false
La Merced Elementary,Belen,Belen,463,463,Yes under Community Eligibility Option (CEO),false
La Mesa Elementary,Albuquerque,Albuquerque,415,410,Yes under Community Eligibility Option (CEO),false
La Mesa on Track Prek Center,Gadsden,La Mesa,91,91,Yes under Community Eligibility Option (CEO),false
La Plata Middle,Silver City,Silver City,259,258,Yes under Community Eligibility Option (CEO),true
La Promesa Elementary,Belen,Belen,230,230,Yes under Community Eligibility Option (CEO),false
La Union Elementary,Gadsden,Anthony,340,340,Yes under Community Eligibility Option (CEO),false
Ladera Del Norte Elementary,Farmington,Farmington,504,,Yes under Community Eligibility Option (CEO),false
Lae County Corrections,Nm Corrections,Hobbs,7,,No,false
Laguna-Acoma High,Grants,Casa Blanca,193,191,Yes under Community Eligibility Option (CEO),true
Laguna-Acoma Middle,Grants,Casa Blance,33,33,Yes under Community Eligibility Option (CEO),true
Lake Arthur Elementary,Lake Arthur,Lake Arthur,67,67,Yes under Community Eligibility Option (CEO),false
Lake Arthur High,Lake Arthur,Lake Arthur,28,28,Yes under Community Eligibility Option (CEO),true
Lake Arthur Middle,Lake Arthur,Lake Arthur,26,26,Yes under Community Eligibility Option (CEO),true
Las Cruces High,Las Cruces,Las Cruces,1703,1703,Yes under Community Eligibility Option (CEO),true
Las Montanas Charter,Las Montanas Charter,Las Cruces,201,201,Yes under Community Eligibility Option (CEO),true
Lavaland Elementary,Albuquerque,Albuquerque,369,369,Yes under Community Eligibility Option (CEO),false
Lazaro Larry Garcia Middle,Mora,Mora,83,82,Yes under Community Eligibility Option (CEO),true
Lea Elementary,Lovington,Lovington,231,231,Yes under Community Eligibility Option (CEO),false
Lew Wallace Elementary,Albuquerque,Albuquerque,141,140,Yes under Community Eligibility Option (CEO),false
Lincoln Elementary,Gallup,Gallup,414,366,Yes under Community Eligibility Option (CEO),false
Lincoln Middle,Rio Rancho,Rio Rancho,805,,Yes under Community Eligibility Option (CEO),true
Lindsey-Steiner Elementary,Portales,Portales,376,375,Yes under Community Eligibility Option (CEO),false
Llano Elementary,Lovington,Lovington,435,435,Yes under Community Eligibility Option (CEO),false
Lockwood Elementary,Clovis,Clovis,378,288,Yes under Community Eligibility Option (CEO),false
Logan Elementary,Logan,Logan,102,60,Yes under Community Eligibility Option (CEO),false
Logan High,Logan,Logan,87,47,Yes under Community Eligibility Option (CEO),false
Logan Middle,Logan,Logan,49,23,Yes under Community Eligibility Option (CEO),true
Loma Heights Elementary,Las Cruces,Las Cruces,450,450,Yes under Community Eligibility Option (CEO),false
Loma Linda Elementary,Gadsden,Anthony,398,398,Yes under Community Eligibility Option (CEO),false
Longfellow Elementary,Albuquerque,Albuquerque,168,168,Yes under Community Eligibility Option (CEO),false
Longfellow Elementary,Raton,Raton,235,226,Yes under Community Eligibility Option (CEO),false
Lordsburg High,Lordsburg,Lordsburg,121,121,Yes under Community Eligibility Option (CEO),true
Los Alamitos Middle,Grants,Grants,416,392,Yes under Community Eligibility Option (CEO),true
Los Alamos High,Los Alamos,Los Alamos,1181,135,Yes participating without using any Provision or the CEO,false
Los Alamos Middle,Los Alamos,Los Alamos,543,74,Yes participating without using any Provision or the CEO,false
Los Lunas Elementary,Los Lunas,Los Lunas,458,458,Yes under Community Eligibility Option (CEO),false
Los Lunas Family School,Los Lunas,Los Lunas,35,35,No,true
Los Lunas High,Los Lunas,Los Lunas,1460,1460,Yes under Community Eligibility Option (CEO),true
Los Lunas Middle,Los Lunas,Los Lunas,719,718,Yes under Community Eligibility Option (CEO),true
Los Ninos Elementary,Espanola,Espanola,71,71,Yes under Community Eligibility Option (CEO),false
Los Ninos Elementary,Las Vegas City,Las Vegas,314,314,Yes under Community Eligibility Option (CEO),false
Los Padillas Elementary,Albuquerque,Albuquerque,202,202,Yes under Community Eligibility Option (CEO),false
Los Puentes Charter,Albuquerque,Albuquerque,139,28,Yes under Community Eligibility Option (CEO),true
Los Ranchos Elementary,Albuquerque,Albuquerque,194,194,Yes under Community Eligibility Option (CEO),false
Loving Elementary,Loving,Loving,355,338,Yes under Community Eligibility Option (CEO),false
Loving High,Loving,Loving,225,214,Yes under Community Eligibility Option (CEO),true
Loving Middle,Loving,Loving,154,128,Yes under Community Eligibility Option (CEO),true
Lovington 6th Grade Academy,Lovington,Lovington,232,232,Yes under Community Eligibility Option (CEO),false
Lovington Freshman Academy,Lovington,Lovington,267,264,No,true
Lovington High,Lovington,Lovington,746,745,Yes under Community Eligibility Option (CEO),false
Lowell Elementary,Albuquerque,Albuquerque,226,226,Yes under Community Eligibility Option (CEO),false
Lower Elementary,Estancia,Estancia,113,113,Yes under Community Eligibility Option (CEO),false
Luis E. Armijo Elementary,West Las Vegas,Las Vegas,229,229,Yes under Community Eligibility Option (CEO),false
Lybrook Elementary,Jemez Mtn,Cuba,69,69,Yes under Community Eligibility Option (CEO),true
Lydia Rippey Elementary,Aztec,Aztec,354,354,Yes under Community Eligibility Option (CEO),false
Lynn Middle,Las Cruces,Las Cruces,507,506,Yes under Community Eligibility Option (CEO),true
Mac Arthur Elementary,Las Cruces,Las Cruces,335,335,Yes under Community Eligibility Option (CEO),false
Macarthur Elementary,Albuquerque,Albuquerque,241,241,Yes under Community Eligibility Option (CEO),false
Madison Middle,Albuquerque,Albuquerque,532,530,Yes under Community Eligibility Option (CEO),false
Magdalena Elementary,Magdalena,Magdalena,128,128,Yes under Community Eligibility Option (CEO),false
Magdalena High,Magdalena,Magdalena,100,100,Yes under Community Eligibility Option (CEO),true
Magdalena Middle,Magdalena,Magdalena,69,69,Yes under Community Eligibility Option (CEO),true
Maggie Cordova Elementary School,Rio Rancho,Rio Rancho,608,608,Yes under Community Eligibility Option (CEO),false
Mandela International Magnet (Mims),Santa Fe,Santa Fe,290,,Yes under Community Eligibility Option (CEO),false
Manzano High,Albuquerque,Albuquerque,1157,1102,Yes under Community Eligibility Option (CEO),true
Manzano Mesa Elementary,Albuquerque,Albuquerque,507,505,Yes under Community Eligibility Option (CEO),false
Marie M Hughes Elementary,Albuquerque,Albuquerque,417,417,Yes under Community Eligibility Option (CEO),false
Mark Armijo Academy,Albuquerque,Albuquerque,233,185,Yes under Community Eligibility Option (CEO),true
Mark Twain Elementary,Albuquerque,Albuquerque,285,284,Yes under Community Eligibility Option (CEO),false
Marshall 6th Grade Academy,Clovis,Clovis,511,428,Yes under Community Eligibility Option (CEO),true
Martin King Jr Elementary,Rio Rancho,Rio Rancho,569,569,Yes under Community Eligibility Option (CEO),false
Maryann Binford Elementary,Albuquerque,Albuquerque,460,460,Yes under Community Eligibility Option (CEO),false
Matheson Park Elementary,Albuquerque,Albuquerque,159,159,Yes under Community Eligibility Option (CEO),false
Maxwell Elementary,Maxwell,Maxwell,39,39,Yes under Community Eligibility Option (CEO),false
Maxwell High,Maxwell,Maxwell,35,35,Yes under Community Eligibility Option (CEO),true
Maxwell Middle,Maxwell,Maxwell,13,13,Yes under Community Eligibility Option (CEO),true
Mayfield High,Las Cruces,Las Cruces,1327,1327,Yes under Community Eligibility Option (CEO),true
McCollum Elementary,Albuquerque,Albuquerque,302,299,Yes under Community Eligibility Option (CEO),false
McCormick Elementary,Farmington,Farmington,426,426,Yes under Community Eligibility Option (CEO),false
McCoy Avenue Elementary,Aztec,Aztec,313,313,Yes under Community Eligibility Option (CEO),false
McCurdy Charter School,McCurdy Charter School,Espanola,557,,Yes under Community Eligibility Option (CEO),true
McKinley Elementary,Farmington,Farmington,438,438,Yes under Community Eligibility Option (CEO),false
McKinley Middle,Albuquerque,Albuquerque,434,432,Yes under Community Eligibility Option (CEO),true
Melrose Elementary,Melrose,Melrose,120,118,Yes under Community Eligibility Option (CEO),false
Melrose High,Melrose,Melrose,79,78,Yes under Community Eligibility Option (CEO),true
Melrose Junior,Melrose,Melrose,72,72,Yes under Community Eligibility Option (CEO),true
Memorial Elementary,Deming,Deming,331,329,Yes under Community Eligibility Option (CEO),false
Memorial Middle,Las Vegas City,Las Vegas,167,167,Yes under Community Eligibility Option (CEO),true
Mesa Alta Jr High,Bloomfield,Bloomfield,316,316,Yes under Community Eligibility Option (CEO),true
Mesa Elementary,Clovis,Clovis,389,346,Yes under Community Eligibility Option (CEO),false
Mesa Elementary,Central,Shiprock,229,229,Yes under Community Eligibility Option (CEO),false
Mesa Middle,Las Cruces,Las Cruces,728,728,Yes under Community Eligibility Option (CEO),true
Mesa Middle,Roswell,Roswell,350,350,Yes under Community Eligibility Option (CEO),true
Mesa Verde Elementary,Farmington,Farmington,445,445,Yes under Community Eligibility Option (CEO),false
Mesa View Elementary,Grants,Grants,465,440,Yes under Community Eligibility Option (CEO),false
Mesa View Middle School,Farmington,Farmington,461,461,Yes under Community Eligibility Option (CEO),true
Mesa Vista High,Mesa Vista,Ojo Caliente,93,93,Yes under Community Eligibility Option (CEO),true
Mesa Vista Middle,Mesa Vista,Ojo Caliente,51,51,Yes under Community Eligibility Option (CEO),true
Mesd Early Childhood Center,Moriarty-Edgewood,Moriarty,116,116,Yes under Community Eligibility Option (CEO),false
Mesilla Elementary,Las Cruces,Las Cruces,324,324,Yes under Community Eligibility Option (CEO),false
Mesilla Park Elementary,Las Cruces,Las Cruces,311,311,Yes under Community Eligibility Option (CEO),false
Mesilla Valley Leadership Academy,Las Cruces,Mesilla Park,94,92,Yes under Community Eligibility Option (CEO),true
Mettie Jordan Elementary,Eunice,Eunice,357,199,Yes under Community Eligibility Option (CEO),false
Middle College High School Charter - Gallup,Middle College High School Charter - Gallup,Gallup,153,92,Yes under Community Eligibility Option (CEO),false
Midway Elementary,Socorro,Polvadera,104,104,Yes under Community Eligibility Option (CEO),false
Mike Sena Elementary,Las Vegas City,Sapello,58,58,Yes under Community Eligibility Option (CEO),false
Milagro Middle,Santa Fe,Santa Fe,329,329,Yes under Community Eligibility Option (CEO),true
Milan Elementary,Grants,Milan,410,405,Yes under Community Eligibility Option (CEO),false
Military Heights Elementary,Roswell,Roswell,426,426,Yes under Community Eligibility Option (CEO),false
Mills Elementary,Hobbs,Hobbs,411,241,Yes under Community Eligibility Option (CEO),false
Mimbres Valley High School,Deming,Deming,66,65,Yes under Community Eligibility Option (CEO),true
Mission Achievement and Success 1.0,Mission Achievement and Success,Albuquerque,1193,1188,Yes under Community Eligibility Option (CEO),true
Mission Achievement and Success 2.0,Mission Achievement and Success,Albuquerque,1040,1036,Yes under Community Eligibility Option (CEO),false
Mission Avenue Elementary,Albuquerque,Albuquerque,336,336,Yes under Community Eligibility Option (CEO),false
Missouri Ave Elementary,Roswell,Roswell,322,322,Yes under Community Eligibility Option (CEO),false
Mitchell Elementary,Albuquerque,Albuquerque,233,232,Yes under Community Eligibility Option (CEO),false
Miyamura High School,Gallup,Gallup,1237,948,Yes under Community Eligibility Option (CEO),true
Monte Del Sol Charter,Monte Del Sol Charter,Santa Fe,370,250,Yes under Community Eligibility Option (CEO),true
Monte Vista Elementary,Albuquerque,Albuquerque,379,378,Yes under Community Eligibility Option (CEO),false
Monte Vista Elementary,Las Cruces,Las Cruces,706,706,Yes under Community Eligibility Option (CEO),false
Monterrey Elementary,Carlsbad,Carlsbad,366,103,Yes under Community Eligibility Option (CEO),false
Monterrey Elementary,Roswell,Roswell,373,373,Yes under Community Eligibility Option (CEO),false
Montessori Elementary School,Montessori Elementary School,Albuquerque,452,447,No,true
Montessori of the Rio Grande,Albuquerque,Albuquerque,219,46,Yes participating without using any Provision or the CEO,false
Montezuma Elementary,Albuquerque,Albuquerque,330,328,Yes under Community Eligibility Option (CEO),false
Mora Elementary,Mora,Mora,151,151,Yes under Community Eligibility Option (CEO),false
Mora High,Mora,Mora,86,86,Yes under Community Eligibility Option (CEO),true
Moreno Valley High,Cimarron,Angel Fire,40,14,Yes under Community Eligibility Option (CEO),false
Moriarty Elementary,Moriarty-Edgewood,Moriarty,464,463,Yes under Community Eligibility Option (CEO),false
Moriarty High,Moriarty-Edgewood,Moriarty,671,671,Yes under Community Eligibility Option (CEO),true
Moriarty Middle,Moriarty-Edgewood,Moriarty,248,246,Yes under Community Eligibility Option (CEO),true
Mosaic Academy Charter,Aztec,Aztec,179,118,Yes under Community Eligibility Option (CEO),true
Mosquero Elementary,Mosquero,Mosquero,35,24,Yes under Community Eligibility Option (CEO),false
Mosquero High,Mosquero,Mosquero,51,26,Yes under Community Eligibility Option (CEO),true
Mount Taylor Elementary,Grants,Grants,347,327,Yes under Community Eligibility Option (CEO),false
Mountain Elementary,Los Alamos,Los Alamos,435,42,Yes participating without using any Provision or the CEO,false
Mountain Mahogany Community School,Albuquerque,Albuquerque,223,222,Yes under Community Eligibility Option (CEO),false
Mountain View Elementary,Albuquerque,Albuquerque,233,233,Yes under Community Eligibility Option (CEO),false
Mountain View Middle,Alamogordo,Alamogordo,479,479,Yes under Community Eligibility Option (CEO),true
Mountain View Middle,Rio Rancho,Rio Rancho,931,,Yes under Community Eligibility Option (CEO),false
Mountain View Middle,Roswell,Roswell,481,481,Yes under Community Eligibility Option (CEO),true
Mountainair Elementary,Mountainair,Mountainair,90,90,Yes under Community Eligibility Option (CEO),false
Mountainair High,Mountainair,Mountainair,58,58,Yes under Community Eligibility Option (CEO),true
Mountainair Jr High,Mountainair,Mountainair,36,36,Yes under Community Eligibility Option (CEO),true
Murray Elementary,Hobbs,Hobbs,422,276,Yes under Community Eligibility Option (CEO),false
My Little School,Deming,Deming,58,57,Yes under Community Eligibility Option (CEO),false
Naaba Ani Elementary,Bloomfield,Bloomfield,405,405,Yes under Community Eligibility Option (CEO),false
Nancy Lopez Elementary,Roswell,Roswell,190,190,Yes under Community Eligibility Option (CEO),false
Naschitti Elementary,Central,Sheep Springs,78,78,Yes under Community Eligibility Option (CEO),false
Native American Community Academy,Albuquerque,Albuquerque,428,380,Yes under Community Eligibility Option (CEO),true
Navajo Elementary,Albuquerque,Albuquerque,344,343,Yes under Community Eligibility Option (CEO),false
Navajo Elementary,Gallup,Navajo,310,274,Yes under Community Eligibility Option (CEO),false
Navajo Middle School,Gallup,Navajo,224,161,Yes under Community Eligibility Option (CEO),true
Navajo Pine High,Gallup,Navajo,140,122,Yes under Community Eligibility Option (CEO),true
New America School,Albuquerque,Albuquerque,131,130,Yes under Community Eligibility Option (CEO),false
New America School - Las Cruces,New America School - Las Cruces,Las Cruces,225,214,Yes under Community Eligibility Option (CEO),true
New Futures High School,Albuquerque,Albuquerque,73,73,Yes under Community Eligibility Option (CEO),true
New Hope Alternative High,Lovington,Lovington,104,104,Yes under Community Eligibility Option (CEO),true
New Mexico Academy for the Media Arts,New Mexico Academy for the Media Arts,Albuquerque,109,31,Yes under Community Eligibility Option (CEO),true
New Mexico Connections Academy,New Mexico Connections Academy,Santa Fe,1487,711,No,true
New Mexico International School,Albuquerque,Albuquerque,432,44,Yes participating without using any Provision or the CEO,false
Newcomb Elementary,Central,Newcomb,169,169,Yes under Community Eligibility Option (CEO),false
Newcomb High,Central,Newcomb,223,223,Yes under Community Eligibility Option (CEO),true
Newcomb Middle,Central,Newcomb,127,127,Yes under Community Eligibility Option (CEO),true
Nex Gen Academy,Albuquerque,Albuquerque,198,175,Yes under Community Eligibility Option (CEO),false
Nina Otero Community School,Santa Fe,Santa Fe,629,629,Yes under Community Eligibility Option (CEO),true
Nizhoni Elementary,Central,Shiprock,207,207,Yes under Community Eligibility Option (CEO),false
Nm School for the Arts,Nm School for the Arts,Santa Fe,338,69,Yes participating without using any Provision or the CEO,true
Nm School for the Blind and Visually Impaired,Nm School for the Blind and Visually Impaired,Alamogordo,45,,No,false
Nm School for the Deaf,Nm Sch for the Deaf,Santa Fe,145,145,Yes under Community Eligibility Option (CEO),true
North Elementary,Alamogordo,Alamogordo,159,159,Yes under Community Eligibility Option (CEO),false
North Star Elementary,Albuquerque,Albuquerque,510,,Yes under Community Eligibility Option (CEO),false
North Valley Academy,North Valley Academy,Los Ranchos De Albuquerque,280,280,Yes under Community Eligibility Option (CEO),true
North Valley Elementary,Gadsden,San Miguel,338,338,Yes under Community Eligibility Option (CEO),false
Northeast Elementary,Farmington,Farmington,502,502,Yes under Community Eligibility Option (CEO),false
Northeastern Nm Correctional Facility,Nm Corrections,Clayton,5,,No,false
Northpoint Charter School,Northpoint Charter School,Albuquerque,144,51,No,false
Nye Early Childhood,Santa Fe,Santa Fe,212,212,Yes under Community Eligibility Option (CEO),false
Ocotillo Elementary,Carlsbad,Carlsbad,621,125,Yes under Community Eligibility Option (CEO),false
Ojo Amarillo Elementary,Central,Fruitland,280,280,Yes under Community Eligibility Option (CEO),false
Ojo Caliente Elementary,Mesa Vista,Ojo Caliente,55,55,Yes under Community Eligibility Option (CEO),false
Onate Elementary,Albuquerque,Albuquerque,301,300,Yes under Community Eligibility Option (CEO),false
Organ Mountain High School,Las Cruces,Las Cruces,2128,2127,Yes under Community Eligibility Option (CEO),true
Osuna Elementary,Albuquerque,Albuquerque,438,436,Yes under Community Eligibility Option (CEO),false
Otero County Prison,Nm Corrections,Chaparral,2,,No,false
Pablo Roybal Elementary,Pojoaque,Santa Fe,384,384,Yes under Community Eligibility Option (CEO),false
Painted Sky Elementary,Albuquerque,Albuquerque,536,534,Yes under Community Eligibility Option (CEO),false
Pajarito Elementary,Albuquerque,Albuquerque,301,301,Yes under Community Eligibility Option (CEO),false
Park Avenue Elementary,Aztec,Aztec,317,317,Yes under Community Eligibility Option (CEO),false
Parkview Early Literacy Center,Roswell,Roswell,282,282,Yes under Community Eligibility Option (CEO),false
Parkview Elementary,Clovis,Clovis,389,331,Yes under Community Eligibility Option (CEO),false
Parkview Elementary,Socorro,Socorro,382,378,Yes under Community Eligibility Option (CEO),false
