school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Abbie Grove Elementary,Ankeny Comm School District,Ankeny,445,51,Yes participating without using any Provision or the CEO,false
Abraham Lincoln High School,Council Bluffs Comm School District,Council Bluffs,1333,614,Yes under Community Eligibility Option (CEO),false
Adair-Casey Elementary School,Adair-Casey Comm School District,Adair,160,77,Yes participating without using any Provision or the CEO,false
Adair-Casey Jr. High School,Adair-Casey Comm School District,Adair,100,40,Yes participating without using any Provision or the CEO,true
Adams Elementary School,Carroll Comm School District,Carroll,232,103,Yes participating without using any Provision or the CEO,false
Adams Elementary School,Davenport Comm School District,Davenport,498,285,Yes under Community Eligibility Option (CEO),false
Adel Elementary School,Adel DeSoto Minburn Comm School District,Adel,403,65,Yes participating without using any Provision or the CEO,false
Adm Middle School,Adel DeSoto Minburn Comm School District,Adel,352,71,Yes participating without using any Provision or the CEO,false
Adm Senior High School,Adel DeSoto Minburn Comm School District,Adel,666,128,Yes participating without using any Provision or the CEO,false
Agwsr Elementary at Wellsburg,AGWSR Comm School District,Wellsburg,59,20,Yes participating without using any Provision or the CEO,false
Agwsr Elementary School,AGWSR Comm School District,Ackley,227,115,Yes participating without using any Provision or the CEO,false
Agwsr High School,AGWSR Comm School District,Ackley,190,84,Yes participating without using any Provision or the CEO,false
Agwsr Middle School,AGWSR Comm School District,Wellsburg,131,63,Yes participating without using any Provision or the CEO,true
Ahstw High School,AHSTW Comm School District,Avoca,205,67,Yes participating without using any Provision or the CEO,false
Ahstw Intermediate School,AHSTW Comm School District,Avoca,270,98,Yes participating without using any Provision or the CEO,true
Ahstw Primary School,AHSTW Comm School District,Avoca,280,103,Yes participating without using any Provision or the CEO,false
Akron Westfield Elementary School,Akron Westfield Comm School District,Akron,258,91,Yes participating without using any Provision or the CEO,false
Akron Westfield Middle School,Akron Westfield Comm School District,Akron,130,36,Yes participating without using any Provision or the CEO,false
Akron Westfield Senior High School,Akron Westfield Comm School District,Akron,188,35,Yes participating without using any Provision or the CEO,false
Alan Shepard Elementary School,North Scott Comm School District,Long Grove,467,86,Yes participating without using any Provision or the CEO,false
Albert City-Truesdale Elementary School,Albert City-Truesdale Comm School District,Albert City,100,51,Yes participating without using any Provision or the CEO,false
Albia High School,Albia Comm School District,Albia,348,111,Yes participating without using any Provision or the CEO,false
Albia Middle School,Albia Comm School District,Albia,153,60,Yes participating without using any Provision or the CEO,true
Alburnett Elementary School,Alburnett Comm School District,Alburnett,395,48,Yes participating without using any Provision or the CEO,false
Alburnett Middle School,Alburnett Comm School District,Alburnett,169,21,Yes participating without using any Provision or the CEO,false
Alburnett Senior High School,Alburnett Comm School District,Alburnett,293,22,Yes participating without using any Provision or the CEO,false
Alden Elementary School,Alden Comm School District,Alden,148,37,Yes participating without using any Provision or the CEO,false
Aldo Leopold Intermediate School,Burlington Comm School District,Burlington,412,240,Yes under Community Eligibility Option (CEO),false
Alexander Elementary,Iowa City Comm School District,Iowa City,436,331,Yes participating without using any Provision or the CEO,false
Algona High School,Algona Comm School District,Algona,458,166,Yes participating without using any Provision or the CEO,false
Algona Middle School,Algona Comm School District,Algona,419,173,Yes participating without using any Provision or the CEO,false
Alta Elementary School,Alta-Aurelia Comm School District,Alta,256,104,Yes participating without using any Provision or the CEO,false
Alta-Aurelia High School,Alta-Aurelia Comm School District,Alta,221,76,Yes participating without using any Provision or the CEO,false
Alta-Aurelia Middle School,Alta-Aurelia Comm School District,Aurelia,228,79,Yes participating without using any Provision or the CEO,false
Alternative School,Mason City Comm School District,Mason City,91,46,Yes participating without using any Provision or the CEO,true
Altoona Elementary,Southeast Polk Comm School District,Altoona,429,229,Yes participating without using any Provision or the CEO,false
Amana Elementary School,Clear Creek Amana Comm School District,Middle Amana,126,29,Yes participating without using any Provision or the CEO,false
Ames High School,Ames Comm School District,Ames,1440,430,Yes participating without using any Provision or the CEO,false
Ames Middle School,Ames Comm School District,Ames,1033,322,Yes participating without using any Provision or the CEO,false
Anamosa High School,Anamosa Comm School District,Anamosa,381,117,Yes participating without using any Provision or the CEO,false
Anamosa Middle School,Anamosa Comm School District,Anamosa,335,106,Yes participating without using any Provision or the CEO,true
Anderson Elementary School,Bondurant-Farrar Comm School District,Bondurant,531,119,Yes participating without using any Provision or the CEO,false
Andrew Elementary School,Andrew Comm School District,Andrew,125,34,Yes participating without using any Provision or the CEO,false
Ankeny Centennial High School,Ankeny Comm School District,Ankeny,1470,243,Yes participating without using any Provision or the CEO,false
Ankeny High School,Ankeny Comm School District,Ankeny,1375,316,Yes participating without using any Provision or the CEO,false
Anne E. Nelson Early Learning Center,Council Bluffs Comm School District,Council Bluffs,119,3,Yes under Community Eligibility Option (CEO),false
Anson Elementary School,Marshalltown Comm School District,Marshalltown,286,240,Yes under Community Eligibility Option (CEO),false
Anthon Elementary,Maple Valley-Anthon Oto Comm School District,Anthon,64,33,Yes participating without using any Provision or the CEO,false
Aplington Elementary School,Aplington-Parkersburg Comm School District,Aplington,165,51,Yes participating without using any Provision or the CEO,false
Aplington-Parkersburg High School,Aplington-Parkersburg Comm School District,Parkersburg,247,50,Yes participating without using any Provision or the CEO,false
Aplington-Parkersburg Middle School,Aplington-Parkersburg Comm School District,Aplington,198,50,Yes participating without using any Provision or the CEO,false
Ar-We-Va Elementary Community School,Ar-We-Va Comm School District,Westside,141,68,Yes participating without using any Provision or the CEO,false
Ashland Ridge Elementary,Ankeny Comm School District,Ankeny,548,77,Yes participating without using any Provision or the CEO,false
Atkins Elementary School,Benton Comm School District,Atkins,394,76,Yes participating without using any Provision or the CEO,false
Atlantic High School,Atlantic Comm School District,Atlantic,478,178,Yes participating without using any Provision or the CEO,true
Atlantic Middle School,Atlantic Comm School District,Atlantic,349,155,Yes participating without using any Provision or the CEO,true
Audubon Elementary School,Audubon Comm School District,Audubon,252,77,Yes under Community Eligibility Option (CEO),false
Audubon Elementary School,Dubuque Comm School District,Dubuque,247,196,Yes under Community Eligibility Option (CEO),false
Audubon Middle-High School,Audubon Comm School District,Audubon,291,82,Yes participating without using any Provision or the CEO,false
Aurelia Elementary School,Alta-Aurelia Comm School District,Aurelia,124,30,Yes participating without using any Provision or the CEO,false
B R Miller Middle School,Marshalltown Comm School District,Marshalltown,736,537,Yes under Community Eligibility Option (CEO),true
Bailey Park Elementary School,Grinnell-Newburg Comm School District,Grinnell,147,62,Yes participating without using any Provision or the CEO,false
Ballard East Elementary,Ballard Comm School District,Cambridge,417,98,Yes participating without using any Provision or the CEO,false
Ballard High School,Ballard Comm School District,Huxley,586,90,Yes participating without using any Provision or the CEO,false
Ballard Middle School,Ballard Comm School District,Huxley,418,74,Yes participating without using any Provision or the CEO,false
Ballard West Elementary,Ballard Comm School District,Slater,451,85,Yes participating without using any Provision or the CEO,false
Baxter Elementary School,Baxter Comm School District,Baxter,209,63,Yes participating without using any Provision or the CEO,false
Baxter High School,Baxter Comm School District,Baxter,262,86,Yes participating without using any Provision or the CEO,false
Bcluw Elementary School,BCLUW Comm School District,Conrad,160,60,Yes participating without using any Provision or the CEO,false
Bcluw High School,BCLUW Comm School District,Conrad,172,64,Yes participating without using any Provision or the CEO,false
Bcluw Middle School,BCLUW Comm School District,Union,132,66,Yes participating without using any Provision or the CEO,false
Beaver Creek Elementary School,Johnston Comm School District,Johnston,575,142,Yes participating without using any Provision or the CEO,false
Bedford Elementary School,Bedford Comm School District,Bedford,269,156,Yes participating without using any Provision or the CEO,false
Bedford High School,Bedford Comm School District,Bedford,245,109,Yes participating without using any Provision or the CEO,false
Belle Plaine Jr/Sr High School,Belle Plaine Comm School District,Belle Plaine,205,80,Yes participating without using any Provision or the CEO,false
Bellevue Elementary School,Bellevue Comm School District,Bellevue,405,76,Yes participating without using any Provision or the CEO,false
Bellevue High School,Bellevue Comm School District,Bellevue,354,76,Yes participating without using any Provision or the CEO,false
Belmond-Klemme Community Jr-Sr High School,Belmond-Klemme Comm School District,Belmond,297,154,Yes participating without using any Provision or the CEO,true
Bennett Elementary School,Bennett Comm School District,Bennett,76,41,Yes participating without using any Provision or the CEO,false
Benton Community Middle School,Benton Comm School District,Van Horne,235,51,Yes participating without using any Provision or the CEO,false
Benton Community Senior High School,Benton Comm School District,Van Horne,473,96,Yes participating without using any Provision or the CEO,false
Berg Middle School,Newton Comm School District,Newton,790,422,Yes participating without using any Provision or the CEO,true
Bertha Godfrey Elementary School,Algona Comm School District,Algona,283,84,Yes participating without using any Provision or the CEO,false
Bess Streeter Aldrich Elementary,Cedar Falls Comm School District,Cedar Falls,472,49,Yes participating without using any Provision or the CEO,false
Bettendorf High School,Bettendorf Comm School District,Bettendorf,1433,421,Yes participating without using any Provision or the CEO,false
Bettendorf Middle School,Bettendorf Comm School District,Bettendorf,952,344,Yes participating without using any Provision or the CEO,false
Big Creek Elementary,North Polk Comm School District,Polk City,357,35,Yes participating without using any Provision or the CEO,false
Black Hawk Elementary School,Burlington Comm School District,Burlington,305,164,Yes under Community Eligibility Option (CEO),false
Blakesburg Elementary,Eddyville-Blakesburg- Fremont CSD,Blakesburg,103,43,Yes participating without using any Provision or the CEO,false
Bloomer Elementary School,Council Bluffs Comm School District,Council Bluffs,396,190,Yes under Community Eligibility Option (CEO),false
Blue Grass Elementary School,Davenport Comm School District,Blue Grass,277,64,Yes participating without using any Provision or the CEO,false
Bluff Elementary School,Clinton Comm School District,Clinton,372,236,Yes under Community Eligibility Option (CEO),false
Bohumil Shimek Elementary School,Iowa City Comm School District,Iowa City,181,34,Yes participating without using any Provision or the CEO,false
Bondurant - Farrar Intermediate School,Bondurant-Farrar Comm School District,Bondurant,445,73,Yes participating without using any Provision or the CEO,false
Bondurant-Farrar High School,Bondurant-Farrar Comm School District,Bondurant,849,173,Yes participating without using any Provision or the CEO,false
Bondurant-Farrar Junior High,Bondurant-Farrar Comm School District,Bondurant,398,79,Yes participating without using any Provision or the CEO,false
Boone High School,Boone Comm School District,Boone,704,216,Yes participating without using any Provision or the CEO,false
Boone Middle School,Boone Comm School District,Boone,586,189,Yes participating without using any Provision or the CEO,true
Boulder Peak Intermediate School,Linn-Mar Comm School District,Marion,613,193,Yes participating without using any Provision or the CEO,false
Bowman Woods Elementary School,Linn-Mar Comm School District,Cedar Rapids,413,115,Yes participating without using any Provision or the CEO,false
Boyden-Hull Elementary School,Boyden-Hull Comm School District,Boyden,322,155,Yes participating without using any Provision or the CEO,false
Boyden-Hull High School,Boyden-Hull Comm School District,Hull,253,112,Yes participating without using any Provision or the CEO,false
Boyer Valley Elementary School,Boyer Valley Comm School District,Dow City,208,90,Yes participating without using any Provision or the CEO,false
Boyer Valley Middle/High School,Boyer Valley Comm School District,Dunlap,219,94,Yes participating without using any Provision or the CEO,false
Bridgeview Elementary School,Pleasant Valley Comm School District,LeClaire,343,61,Yes participating without using any Provision or the CEO,false
Briggs Elementary School,Maquoketa Comm School District,Maquoketa,207,144,Yes participating without using any Provision or the CEO,false
Broadway Elementary School,Denison Comm School District,Denison,288,204,Yes participating without using any Provision or the CEO,false
Brody Middle School,Des Moines Independent Comm School District,Des Moines,641,457,Yes under Community Eligibility Option (CEO),true
Bronson Elementary School,Lawton-Bronson Comm School District,Bronson,390,83,Yes participating without using any Provision or the CEO,false
Brooklyn-Guernsey-Malcom Elementary School,Brooklyn-Guernsey-Malcom Comm School District,Brooklyn,300,119,Yes participating without using any Provision or the CEO,false
Brooklyn-Guernsey-Malcom Jr-Sr High School,Brooklyn-Guernsey-Malcom Comm School District,Brooklyn,268,94,Yes participating without using any Provision or the CEO,false
Brookview Elementary School,Waukee Comm School District,West Des Moines,592,130,Yes participating without using any Provision or the CEO,false
Brubaker Elementary School,Des Moines Independent Comm School District,Des Moines,622,518,Yes under Community Eligibility Option (CEO),false
Bryant Elementary School,Algona Comm School District,Algona,197,83,Yes participating without using any Provision or the CEO,false
Bryant Elementary School,Dubuque Comm School District,Dubuque,299,100,Yes participating without using any Provision or the CEO,false
Bryant Elementary School,Sioux City Comm School District,Sioux City,608,434,Yes under Community Eligibility Option (CEO),false
Buffalo Elementary School,Davenport Comm School District,Buffalo,242,106,Yes participating without using any Provision or the CEO,false
Buford Garner Elementary,Iowa City Comm School District,North Liberty,344,107,Yes participating without using any Provision or the CEO,false
Bunger Middle School,Waterloo Comm School District,Evansdale,440,328,Yes under Community Eligibility Option (CEO),true
Burlington Community High School,Burlington Comm School District,Burlington,1016,501,Yes under Community Eligibility Option (CEO),true
Butler Elementary School,Fort Dodge Comm School District,Fort Dodge,328,216,Yes under Community Eligibility Option (CEO),false
Cal Elementary School,CAL Comm School District,Latimer,180,85,Yes participating without using any Provision or the CEO,false
Calamus-Wheatland Elementary Attendance Center,Calamus-Wheatland Comm School District,Calamus,236,89,Yes participating without using any Provision or the CEO,false
Calamus-Wheatland Secondary Attendance Center,Calamus-Wheatland Comm School District,Wheatland,182,52,Yes participating without using any Provision or the CEO,false
Callanan Middle School,Des Moines Independent Comm School District,Des Moines,553,442,Yes under Community Eligibility Option (CEO),true
Cam Elementary School,CAM Comm School District,Massena,216,82,Yes participating without using any Provision or the CEO,false
Cam Jr./Sr. High School,CAM Comm School District,Anita,188,74,Yes participating without using any Provision or the CEO,false
Camanche Elementary,Camanche Comm School District,Camanche,358,145,Yes participating without using any Provision or the CEO,false
Camanche High School,Camanche Comm School District,Camanche,309,119,Yes participating without using any Provision or the CEO,false
Camanche Middle School,Camanche Comm School District,Camanche,256,125,Yes participating without using any Provision or the CEO,false
Capitol View Elementary School,Des Moines Independent Comm School District,Des Moines,533,492,Yes under Community Eligibility Option (CEO),false
Cardinal Elementary,Cardinal Comm School District,Eldon,495,319,Yes participating without using any Provision or the CEO,false
Cardinal Elementary School,Maquoketa Comm School District,Maquoketa,260,158,Yes participating without using any Provision or the CEO,false
Cardinal High School,Cardinal Comm School District,Eldon,270,144,Yes participating without using any Provision or the CEO,true
Cardinal Junior High,Cardinal Comm School District,Eldon,314,191,Yes participating without using any Provision or the CEO,true
Carlisle Elementary School,Carlisle Comm School District,Carlisle,715,214,Yes participating without using any Provision or the CEO,false
Carlisle High School,Carlisle Comm School District,Carlisle,754,176,Yes participating without using any Provision or the CEO,false
Carlisle Middle School,Carlisle Comm School District,Carlisle,518,156,Yes participating without using any Provision or the CEO,false
Carpenter Elementary School,Monticello Comm School District,Monticello,208,75,Yes participating without using any Provision or the CEO,false
Carrie Lee Elementary,Decorah Community School District,Decorah,215,66,Yes participating without using any Provision or the CEO,false
Carroll High School,Carroll Comm School District,Carroll,483,153,Yes participating without using any Provision or the CEO,false
Carroll Middle School,Carroll Comm School District,Carroll,459,177,Yes participating without using any Provision or the CEO,false
Carson Elementary,Riverside Comm School District,Carson,134,65,Yes participating without using any Provision or the CEO,false
Carter Lake Elementary School,Council Bluffs Comm School District,Carter Lake,301,137,Yes under Community Eligibility Option (CEO),false
Carver Elementary,Des Moines Independent Comm School District,Des Moines,436,403,Yes under Community Eligibility Option (CEO),false
Carver Elementary School,Dubuque Comm School District,Dubuque,499,158,Yes participating without using any Provision or the CEO,false
Cascade Elementary School,Western Dubuque Comm School District,Cascade,305,113,Yes participating without using any Provision or the CEO,false
Cascade Junior-Senior High School,Western Dubuque Comm School District,Cascade,392,91,Yes participating without using any Provision or the CEO,false
Cattell Elementary School,Des Moines Independent Comm School District,Des Moines,314,271,Yes under Community Eligibility Option (CEO),false
Cedar Falls High School,Cedar Falls Comm School District,Cedar Falls,1333,276,Yes participating without using any Provision or the CEO,false
Cedar Heights Elementary School,Cedar Falls Comm School District,Cedar Falls,451,152,Yes participating without using any Provision or the CEO,false
Cedar River Academy at Taylor,Cedar Rapids Comm School District,Cedar Rapids,355,270,Yes under Community Eligibility Option (CEO),false
Centennial Elementary,Southeast Polk Comm School District,Altoona,423,161,Yes participating without using any Provision or the CEO,false
Center Point-Urbana High School,Center Point-Urbana Comm School District,Center Point,440,64,Yes participating without using any Provision or the CEO,false
Center Point-Urbana Intermediate School,Center Point-Urbana Comm School District,Urbana,275,58,Yes participating without using any Provision or the CEO,false
Center Point-Urbana Middle School,Center Point-Urbana Comm School District,Center Point,290,55,Yes participating without using any Provision or the CEO,false
Center Point-Urbana Primary School,Center Point-Urbana Comm School District,Center Point,365,70,Yes participating without using any Provision or the CEO,false
Centerville Community Preschool,Centerville Comm School District,Centerville,60,21,Yes participating without using any Provision or the CEO,false
Centerville High School,Centerville Comm School District,Centerville,368,188,Yes participating without using any Provision or the CEO,true
Central City Elementary School,Central City Comm School District,Central City,170,57,Yes participating without using any Provision or the CEO,false
Central City High School,Central City Comm School District,Central City,200,74,Yes participating without using any Provision or the CEO,false
Central Decatur MS/HS High School,Central Decatur Comm School District,Leon,291,176,Yes participating without using any Provision or the CEO,true
Central Dewitt High School,Central DeWitt School District,De Witt,533,142,Yes participating without using any Provision or the CEO,false
Central Dewitt Intermediate School,Central DeWitt School District,DeWitt,311,103,Yes participating without using any Provision or the CEO,false
Central Dewitt Middle School,Central DeWitt School District,De Witt,244,70,Yes participating without using any Provision or the CEO,false
Central Elementary,Central Comm School District,Elkader,292,138,Yes participating without using any Provision or the CEO,false
Central Elementary School,Iowa City Comm School District,Coralville,343,165,Yes participating without using any Provision or the CEO,false
Central Elementary School,Nevada Comm School District,Nevada,632,256,Yes participating without using any Provision or the CEO,false
Central High School,Davenport Comm School District,Davenport,1288,634,Yes participating without using any Provision or the CEO,true
Central Lee Elementary School,Central Lee Comm School District,Donnellson,564,168,Yes participating without using any Provision or the CEO,false
Central Lee High School,Central Lee Comm School District,Donnellson,353,119,Yes participating without using any Provision or the CEO,false
Central Lee Middle School,Central Lee Comm School District,Donnellson,394,155,Yes participating without using any Provision or the CEO,true
Central Lyon Elementary School,Central Lyon Comm School District,Rock Rapids,431,129,Yes participating without using any Provision or the CEO,false
Central Lyon Secondary School,Central Lyon Comm School District,Rock Rapids,358,86,Yes participating without using any Provision or the CEO,false
Central Middle School,Waterloo Comm School District,Waterloo,469,399,Yes under Community Eligibility Option (CEO),true
Central Middle School/High School,Central Comm School District,Elkader,182,70,Yes participating without using any Provision or the CEO,false
Central Springs Elementary Manly Campus,Central Springs Comm School District,Manly,143,62,Yes participating without using any Provision or the CEO,false
Central Springs Elementary School - Nora Springs,Central Springs Comm School District,Nora Springs,145,43,Yes participating without using any Provision or the CEO,false
Central Springs High School,Central Springs Comm School District,Manly,236,70,Yes participating without using any Provision or the CEO,false
Central Springs Middle School,Central Springs Comm School District,Nora Springs,255,86,Yes participating without using any Provision or the CEO,true
Chariton High School,Chariton Comm School District,Chariton,372,205,Yes participating without using any Provision or the CEO,true
Chariton Middle School,Chariton Comm School District,Chariton,284,153,Yes participating without using any Provision or the CEO,true
Charles City High School,Charles City Comm School District,Charles City,472,211,Yes participating without using any Provision or the CEO,false
Charles City Middle School,Charles City Comm School District,Charles City,386,201,Yes participating without using any Provision or the CEO,true
Charter Oak-Ute Elementary School,Charter Oak-Ute Comm School District,Charter Oak,117,40,Yes participating without using any Provision or the CEO,false
Charter Oak-Ute Junior High School,Charter Oak-Ute Comm School District,Charter Oak,49,28,Yes participating without using any Provision or the CEO,true
Cherokee Elementary School,Cherokee Comm School District,Cherokee,468,234,Yes participating without using any Provision or the CEO,false
Cherokee Middle School,Cherokee Comm School District,Cherokee,329,149,Yes participating without using any Provision or the CEO,true
Children's Village at Hoover,Davenport Comm School District,Davenport,139,60,Yes under Community Eligibility Option (CEO),false
Children's Village Hayes,Davenport Comm School District,Davenport,15,3,Yes participating without using any Provision or the CEO,false
Children's Village West,Davenport Comm School District,Davenport,296,155,Yes under Community Eligibility Option (CEO),false
Choice Charter School,Choice Charter Schools,Union,257,67,Yes participating without using any Provision or the CEO,false
Christine Grant Elementary,Iowa City Comm School District,North Liberty,426,79,Yes participating without using any Provision or the CEO,false
City View High,Cedar Rapids Comm School District,Cedar Rapids,100,50,Yes under Community Eligibility Option (CEO),false
Clarinda High School,Clarinda Comm School District,Clarinda,511,191,Yes participating without using any Provision or the CEO,false
Clarion-Goldfield-Dows Elementary School,Clarion-Goldfield-Dows Comm School District,Clarion,469,267,Yes participating without using any Provision or the CEO,false
Clarion-Goldfield-Dows High School,Clarion-Goldfield-Dows Comm School District,Clarion,291,149,Yes participating without using any Provision or the CEO,false
Clark Early Childhood Center,Sioux City Comm School District,Sioux City,75,7,Yes participating without using any Provision or the CEO,false
Clark Elementary School,Le Mars Comm School District,Le Mars,301,151,Yes participating without using any Provision or the CEO,false
Clark Elementary School,New London Comm School District,New London,314,111,Yes participating without using any Provision or the CEO,false
Clarke Community Elementary School,Clarke Comm School District,Osceola,652,392,Yes participating without using any Provision or the CEO,false
Clarke Community High School,Clarke Comm School District,Osceola,421,221,Yes participating without using any Provision or the CEO,true
Clarke Community Middle School,Clarke Comm School District,Osceola,289,166,Yes participating without using any Provision or the CEO,true
Clarksville Elementary School,Clarksville Comm School District,Clarksville,176,63,Yes participating without using any Provision or the CEO,false
Clarksville High School,Clarksville Comm School District,Clarksville,125,34,Yes participating without using any Provision or the CEO,false
Clay Central-Everly Elementary,Clay Central-Everly Comm School District,Royal,53,34,Yes participating without using any Provision or the CEO,false
Clay Elementary,Southeast Polk Comm School District,Altoona,700,253,Yes participating without using any Provision or the CEO,false
Clayton Ridge Elementary School,Clayton Ridge Comm School District,Garnavillo,293,90,Yes participating without using any Provision or the CEO,false
Clayton Ridge High School,Clayton Ridge Comm School District,Guttenberg,176,57,Yes participating without using any Provision or the CEO,false
Clayton Ridge Middle School,Clayton Ridge Comm School District,Guttenberg,140,36,Yes participating without using any Provision or the CEO,true
Clear Creek Amana High School,Clear Creek Amana Comm School District,Tiffin,800,226,Yes participating without using any Provision or the CEO,false
Clear Creek Amana Middle School,Clear Creek Amana Comm School District,Tiffin,702,194,Yes participating without using any Provision or the CEO,false
Clear Creek Elementary School,Clear Lake Comm School District,Clear Lake,685,220,Yes participating without using any Provision or the CEO,false
Clear Creek Elementary School,Clear Creek Amana Comm School District,Oxford,278,57,Yes participating without using any Provision or the CEO,false
Clear Lake High School,Clear Lake Comm School District,Clear Lake,461,124,Yes participating without using any Provision or the CEO,false
Clear Lake Middle School,Clear Lake Comm School District,Clear Lake,308,99,Yes participating without using any Provision or the CEO,false
Cleveland Elementary School,Cedar Rapids Comm School District,Cedar Rapids,254,194,Yes under Community Eligibility Option (CEO),false
Clinton High School,Clinton Comm School District,Clinton,981,454,Yes under Community Eligibility Option (CEO),true
Clinton Middle School,Clinton Comm School District,Clinton,745,412,Yes under Community Eligibility Option (CEO),true
Clipper Early Childhood Academy,Clear Creek Amana Comm School District,Tiffin,118,34,Yes participating without using any Provision or the CEO,false
Clive Learning Academy,West Des Moines Comm School District,Des Moines,551,329,Yes under Community Eligibility Option (CEO),false
Clyde D Mease Elementary School,Humboldt Comm School District,Dakota City,139,42,Yes participating without using any Provision or the CEO,false
Cody Elementary School,Pleasant Valley Comm School District,LeClaire,443,61,Yes participating without using any Provision or the CEO,false
Colfax-Mingo Elementary School,Colfax-Mingo Comm School District,Colfax,399,171,Yes participating without using any Provision or the CEO,false
Colfax-Mingo Jr/Sr High School,Colfax-Mingo Comm School District,Colfax,287,97,Yes participating without using any Provision or the CEO,false
College View Elementary,Council Bluffs Comm School District,Council Bluffs,488,150,Yes under Community Eligibility Option (CEO),false
Collins-Maxwell Elementary School,Collins-Maxwell Comm School District,Collins,182,75,Yes participating without using any Provision or the CEO,false
Collins-Maxwell Middle/High School,Collins-Maxwell Comm School District,Maxwell,190,67,Yes participating without using any Provision or the CEO,false
Colo-Nesco Elementary School,Colo-NESCO Comm School District,Zearing,169,86,Yes participating without using any Provision or the CEO,false
Colo-Nesco Middle/High School,Colo-NESCO Comm School District,Colo,216,92,Yes participating without using any Provision or the CEO,false
Columbus Community High School,Columbus Comm School District,Columbus Junction,220,124,Yes participating without using any Provision or the CEO,true
Columbus Community Junior High School,Columbus Comm School District,Columbus Junction,104,66,Yes participating without using any Provision or the CEO,true
Columbus Elementary School,Chariton Comm School District,Chariton,301,197,Yes participating without using any Provision or the CEO,false
Coon Rapids-Bayard 6-12 Attendance Center,Coon Rapids-Bayard Comm School District,Coon Rapids,214,73,Yes participating without using any Provision or the CEO,false
Cooper Elementary School,Fort Dodge Comm School District,Fort Dodge,231,101,Yes under Community Eligibility Option (CEO),false
Cora B Darling Elementary,Postville Comm School District,Postville,363,304,Yes under Community Eligibility Option (CEO),false
Cornell Elementary School,Saydel Comm School District,Des Moines,555,86,Yes under Community Eligibility Option (CEO),false
Corning Elementary School,Corning Comm School District,Corning,210,93,Yes participating without using any Provision or the CEO,false
Corse Early Childhood Center,Burlington Comm School District,Burlington,177,49,Yes participating without using any Provision or the CEO,false
Cowles Elementary School,Des Moines Independent Comm School District,Des Moines,392,79,Yes under Community Eligibility Option (CEO),false
Cr-B Elementary School,Coon Rapids-Bayard Comm School District,Coon Rapids,233,117,Yes participating without using any Provision or the CEO,false
Cresco Early Childhood Development Center,Howard-Winneshiek Comm School District,Cresco,43,20,Yes participating without using any Provision or the CEO,false
Creston Early Childhood Center,Creston Comm School District,Creston,142,58,Yes participating without using any Provision or the CEO,false
Creston Elementary School,Creston Comm School District,Creston,416,234,Yes participating without using any Provision or the CEO,false
Creston High School,Creston Comm School District,Creston,486,215,Yes participating without using any Provision or the CEO,false
Creston Middle School,Creston Comm School District,Creston,259,141,Yes participating without using any Provision or the CEO,true
Crestview School of Inquiry,West Des Moines Comm School District,Clive,558,469,Yes under Community Eligibility Option (CEO),false
Crestwood Elementary School,Howard-Winneshiek Comm School District,Cresco,349,206,Yes participating without using any Provision or the CEO,false
Crestwood High School,Howard-Winneshiek Comm School District,Cresco,346,153,Yes participating without using any Provision or the CEO,false
Crestwood Middle School,Howard-Winneshiek Comm School District,Cresco,283,139,Yes participating without using any Provision or the CEO,false
Crocker Elementary School,Ankeny Comm School District,Ankeny,489,105,Yes participating without using any Provision or the CEO,false
Crossroads Park Elementary School,West Des Moines Comm School District,West Des Moines,530,273,Yes under Community Eligibility Option (CEO),false
Cunningham School,Waterloo Comm School District,Waterloo,443,405,Yes under Community Eligibility Option (CEO),false
Dallas Center Elementary,Dallas Center-Grimes Comm School District,Dallas Center,169,40,Yes participating without using any Provision or the CEO,false
Dallas Center-Grimes High School,Dallas Center-Grimes Comm School District,Grimes,1073,191,Yes participating without using any Provision or the CEO,false
Dallas Center-Grimes Middle School,Dallas Center-Grimes Comm School District,Dallas Center,586,113,Yes participating without using any Provision or the CEO,false
Danville Elementary School,Danville Comm School District,Danville,362,112,Yes participating without using any Provision or the CEO,false
Danville Junior-Senior High School,Danville Comm School District,Danville,289,109,Yes participating without using any Provision or the CEO,false
Davis County Community High School,Davis County Comm School District,Bloomfield,358,142,Yes participating without using any Provision or the CEO,false
Davis County Elementary,Davis County Comm School District,Bloomfield,418,195,Yes participating without using any Provision or the CEO,false
Davis County Middle School,Davis County Comm School District,Bloomfield,337,159,Yes participating without using any Provision or the CEO,true
Davis Elementary School,Grinnell-Newburg Comm School District,Grinnell,213,78,Yes participating without using any Provision or the CEO,false
Dayton Center,Southeast Valley Community School District,Dayton,200,102,Yes participating without using any Provision or the CEO,false
Dc Online,Davis County Comm School District,Bloomfield,34,12,Yes participating without using any Provision or the CEO,false
Dc-G Oak View,Dallas Center-Grimes Comm School District,Grimes,537,110,Yes participating without using any Provision or the CEO,false
Decorah High School,Decorah Community School District,Decorah,555,116,Yes participating without using any Provision or the CEO,false
Decorah Middle School,Decorah Community School District,Decorah,432,113,Yes participating without using any Provision or the CEO,false
Delaware Elementary,Southeast Polk Comm School District,Des Moines,440,202,Yes participating without using any Provision or the CEO,false
Delhi Elementary School,Maquoketa Valley Comm School District,Delhi,166,57,Yes participating without using any Provision or the CEO,false
