school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Mandeville Junior High School,St. Tammany Parish,Mandeville,510,117,Yes under Community Eligibility Option (CEO),false
Mangham Elementary School,Richland Parish,Mangham,404,258,Yes under Community Eligibility Option (CEO),false
Mangham High School,Richland Parish,Mangham,294,175,Yes under Community Eligibility Option (CEO),true
Mangham Junior High School,Richland Parish,Mangham,216,136,Yes under Community Eligibility Option (CEO),true
Mansfield Elementary School,DeSoto Parish,Mansfield,542,474,Yes under Community Eligibility Option (CEO),false
Mansfield High School,DeSoto Parish,Mansfield,327,271,Yes under Community Eligibility Option (CEO),true
Mansfield Middle School,DeSoto Parish,Mansfield,331,288,Yes under Community Eligibility Option (CEO),true
Many Elementary School,Sabine Parish,Many,613,450,Yes under Community Eligibility Option (CEO),false
Many High School,Sabine Parish,Many,320,198,Yes under Community Eligibility Option (CEO),true
Many Junior High School,Sabine Parish,Many,361,255,Yes under Community Eligibility Option (CEO),true
Maplewood Elementary,Calcasieu Parish,Sulphur,640,345,Yes participating without using any Provision or the CEO,false
Maplewood Middle School,Calcasieu Parish,Sulphur,319,148,Yes participating without using any Provision or the CEO,true
Marie B. Riviere Elementary School,Jefferson Parish,Metairie,526,328,Yes under Community Eligibility Option (CEO),false
Marigny Elementary School,St. Tammany Parish,Mandeville,422,123,Yes under Community Eligibility Option (CEO),false
Marksville Elementary School,Avoyelles Parish,Marksville,625,548,Yes under Community Eligibility Option (CEO),false
Marksville High School,Avoyelles Parish,Marksville,640,503,Yes under Community Eligibility Option (CEO),true
Martha Vinyard Elementary School,Tangipahoa Parish,Ponchatoula,589,420,Yes under Community Eligibility Option (CEO),false
Marthaville Elementary & Junior High School,Natchitoches Parish,Marthaville,196,177,Yes under Community Eligibility Option (CEO),true
Martial Billeaud Elementary School,Lafayette Parish,Broussard,572,248,Yes under Community Eligibility Option (CEO),false
Martin Behrman Charter Acad of Creative Arts & Sci,Martin Behrman Elementary School,New Orleans,756,725,Yes under Community Eligibility Option (CEO),true
Martin Luther King Junior High School,City of Monroe School District,Monroe,350,322,Yes under Community Eligibility Option (CEO),true
Martin Park Elementary School,Rapides Parish,Alexandria,281,273,Yes under Community Eligibility Option (CEO),false
Martin Petitjean Elementary School,Acadia Parish,Rayne,306,269,Yes under Community Eligibility Option (CEO),false
Mary Bethune Elementary Literature/Technology,Orleans Parish,New Orleans,659,652,Yes under Community Eligibility Option (CEO),true
Mary Goff Elementary School,Rapides Parish,Pineville,365,270,Yes under Community Eligibility Option (CEO),false
Maurepas School,Livingston Parish,Maurepas,301,250,Yes under Community Eligibility Option (CEO),true
Mayfair Laboratory School,East Baton Rouge Parish,Baton Rouge,480,117,Yes under Community Eligibility Option (CEO),false
McDonogh 26/Homedale Elementary School,Jefferson Parish,Gretna,342,248,Yes under Community Eligibility Option (CEO),false
McDonogh 35 Senior High School,McDonogh 35 Senior High School,New Orleans,851,727,Yes under Community Eligibility Option (CEO),false
McKinley Elementary,East Baton Rouge Parish,Baton Rouge,628,491,Yes under Community Eligibility Option (CEO),false
McKinley Middle Magnet School,East Baton Rouge Parish,Baton Rouge,633,403,Yes under Community Eligibility Option (CEO),true
McKinley Senior High School,East Baton Rouge Parish,Baton Rouge,669,477,Yes under Community Eligibility Option (CEO),true
Meadowview Elementary School,Bossier Parish,Bossier City,440,359,Yes under Community Eligibility Option (CEO),false
Meaux Elementary School,Vermilion Parish,Abbeville,281,137,Yes under Community Eligibility Option (CEO),false
Melrose Elementary School,East Baton Rouge Parish,Baton Rouge,227,219,Yes under Community Eligibility Option (CEO),false
Mermentau Elementary School,Acadia Parish,Mermentau,142,89,Yes under Community Eligibility Option (CEO),false
Merrydale Elementary School,East Baton Rouge Parish,Baton Rouge,242,227,Yes under Community Eligibility Option (CEO),false
Merryville High School,Beauregard Parish,Merryville,470,298,Yes under Community Eligibility Option (CEO),true
Metairie Academy for Advanced Studies,Jefferson Parish,Metairie,356,148,Yes under Community Eligibility Option (CEO),false
Midland High School,Acadia Parish,Midland,317,172,Yes under Community Eligibility Option (CEO),true
Midway Elementary School,Tangipahoa Parish,Tickfaw,440,380,Yes under Community Eligibility Option (CEO),false
Midway Professional Development Center,Caddo Parish,Shreveport,234,214,Yes participating without using any Provision or the CEO,false
Mildred Osborne Charter School,Mildred Osborne Charter School,New Orleans,850,715,Yes under Community Eligibility Option (CEO),true
Milton Elementary School,Lafayette Parish,Lafayette,1261,411,Yes under Community Eligibility Option (CEO),false
Mimosa Park Elementary School,St. Charles Parish,Luling,440,168,Yes under Community Eligibility Option (CEO),false
Minden High School,Webster Parish,Minden,689,472,Yes under Community Eligibility Option (CEO),true
Minnie Ruffin Elementary School,City of Monroe School District,Monroe,354,334,Yes under Community Eligibility Option (CEO),false
Mire Elementary School,Acadia Parish,Rayne,662,360,Yes under Community Eligibility Option (CEO),true
Montegut Elementary School,Terrebonne Parish,Montegut,187,152,Yes under Community Eligibility Option (CEO),false
Montegut Middle School,Terrebonne Parish,Montegut,465,268,Yes under Community Eligibility Option (CEO),true
Monterey High School,Concordia Parish,Monterey,369,239,Yes under Community Eligibility Option (CEO),true
Montgomery High School,Grant Parish,Montgomery,253,170,Yes under Community Eligibility Option (CEO),true
Mooringsport Elementary School,Caddo Parish,Mooringsport,259,198,Yes participating without using any Provision or the CEO,false
Morehouse Elementary School,Morehouse Parish,Bastrop,509,456,Yes under Community Eligibility Option (CEO),false
Morehouse Magnet School,Morehouse Parish,Bastrop,284,205,Yes under Community Eligibility Option (CEO),true
Morgan City High School,St. Mary Parish,Morgan City,650,426,Yes under Community Eligibility Option (CEO),true
Morgan City Junior High School,St. Mary Parish,Morgan City,412,277,Yes under Community Eligibility Option (CEO),true
Morris Jeff Community School,Morris Jeff Community School,New Orleans,1442,944,Yes participating without using any Provision or the CEO,false
Morse Elementary School,Acadia Parish,Morse,229,142,Yes under Community Eligibility Option (CEO),false
Moss Bluff Elementary School,Calcasieu Parish,Lake Charles,969,469,Yes participating without using any Provision or the CEO,false
Moss Bluff Middle School,Calcasieu Parish,Lake Charles,781,309,Yes participating without using any Provision or the CEO,false
Mt. Hermon School,Washington Parish,Mt. Hermon,373,268,Yes under Community Eligibility Option (CEO),true
Mulberry Elementary School,Terrebonne Parish,Houma,789,383,Yes under Community Eligibility Option (CEO),false
Myrtle Place Elementary School,Lafayette Parish,Lafayette,384,116,Yes under Community Eligibility Option (CEO),false
N.p. Trist Middle School,St. Bernard Parish,Meraux,767,441,Yes under Community Eligibility Option (CEO),true
N.s.u. Elementary Lab School,Natchitoches Parish,Natchitoches,290,91,Yes participating without using any Provision or the CEO,false
N.s.u. Middle Lab School,Natchitoches Parish,Natchitoches,178,77,Yes participating without using any Provision or the CEO,false
Napoleonville Middle School,Assumption Parish,Napoleonville,281,165,Yes under Community Eligibility Option (CEO),true
Napoleonville Primary School,Assumption Parish,Napoleonville,369,258,Yes under Community Eligibility Option (CEO),false
Natalbany Middle,Tangipahoa Parish,Tickfaw,347,283,Yes under Community Eligibility Option (CEO),true
Natchitoches Central High School,Natchitoches Parish,Natchitoches,1188,1077,Yes under Community Eligibility Option (CEO),true
Natchitoches Jr. High School,Natchitoches Parish,Natchitoches,371,363,Yes under Community Eligibility Option (CEO),true
Natchitoches Parish Technical and Career Center,Natchitoches Parish,Natchitoches,37,37,Yes under Community Eligibility Option (CEO),true
Nebo Elementary School,LaSalle Parish,Jena,135,70,Yes under Community Eligibility Option (CEO),true
Negreet High School,Sabine Parish,Negreet,413,263,Yes under Community Eligibility Option (CEO),true
Neville High School,City of Monroe School District,Monroe,1042,638,Yes under Community Eligibility Option (CEO),true
Neville Junior High School,City of Monroe School District,Monroe,474,314,Yes under Community Eligibility Option (CEO),true
New Harmony High Institute,New Harmony High Institute,New Orleans,328,176,Yes under Community Eligibility Option (CEO),false
New Iberia Senior High School,Iberia Parish,New Iberia,1315,858,Yes under Community Eligibility Option (CEO),true
New Orleans Accelerated High School,New Orleans Accelerated High School,New Orleans,200,159,Yes under Community Eligibility Option (CEO),false
New Orleans Center for Creative Arts,New Orleans Center for Creative Arts,New Orleans,224,96,Yes under Community Eligibility Option (CEO),false
New Orleans Charter Science and Mathematics HS,New Orleans Charter Science and Mathematics HS,New Orleans,627,436,Yes under Community Eligibility Option (CEO),true
New Orleans Military & Maritime Academy,New Orleans Military & Maritime Academy,New Orleans,945,733,Yes participating without using any Provision or the CEO,false
New Sarpy Elementary School,St. Charles Parish,Destrehan,417,158,Yes under Community Eligibility Option (CEO),false
New Vision Learning Academy,New Vision Learning Academy,Monroe,227,207,Yes under Community Eligibility Option (CEO),false
Noble Minds,Noble Minds,New Orleans,153,138,Yes under Community Eligibility Option (CEO),false
Norco Elementary School,St. Charles Parish,Norco,501,193,Yes under Community Eligibility Option (CEO),false
North Caddo Elementary-Middle School,Caddo Parish,Vivian,502,404,Yes participating without using any Provision or the CEO,true
North Caddo High School,Caddo Parish,Vivian,306,200,Yes participating without using any Provision or the CEO,true
North Central High School,St. Landry Parish,Washington,220,195,Yes under Community Eligibility Option (CEO),true
North Corbin Elementary School,Livingston Parish,Walker,627,486,Yes under Community Eligibility Option (CEO),false
North Corbin Junior High School,Livingston Parish,Walker,624,437,Yes under Community Eligibility Option (CEO),true
North Crowley Elementary School,Acadia Parish,Crowley,254,211,Yes under Community Eligibility Option (CEO),false
North Desoto High School,DeSoto Parish,Stonewall,817,332,Yes under Community Eligibility Option (CEO),true
North Desoto Lower Elementary School,DeSoto Parish,Stonewall,523,217,Yes under Community Eligibility Option (CEO),false
North Desoto Middle School 6-8,DeSoto Parish,Stonewall,605,246,Yes under Community Eligibility Option (CEO),true
North Desoto Upper Elementary School,DeSoto Parish,Stonewall,807,334,Yes under Community Eligibility Option (CEO),false
North Early Childhood Center,Vernon Parish,Fort Johnson,127,36,Yes under Community Eligibility Option (CEO),false
North Highlands Elementary School,Caddo Parish,Shreveport,355,271,Yes participating without using any Provision or the CEO,false
North Iberville Elementary,Iberville Parish,Rosedale,272,233,Yes under Community Eligibility Option (CEO),false
North Iberville High School,Iberville Parish,Rosedale,181,141,Yes under Community Eligibility Option (CEO),false
North Larose Elementary School,Lafourche Parish,Larose,202,111,Yes under Community Eligibility Option (CEO),false
North Lewis Elementary School,Iberia Parish,New Iberia,488,273,Yes under Community Eligibility Option (CEO),false
North Live Oak Elementary School,Livingston Parish,Denham Springs,615,400,Yes under Community Eligibility Option (CEO),false
North Vermilion High School,Vermilion Parish,Maurice,790,286,Yes under Community Eligibility Option (CEO),true
North Vermilion Middle School,Vermilion Parish,Maurice,535,217,Yes under Community Eligibility Option (CEO),true
North Webster High School,Webster Parish,Springhill,421,290,Yes under Community Eligibility Option (CEO),true
North Webster Junior High School,Webster Parish,Sarepta,320,247,Yes under Community Eligibility Option (CEO),true
North Webster Lower Elementary School,Webster Parish,Shongaloo,118,97,Yes under Community Eligibility Option (CEO),false
North Webster Upper Elementary School,Webster Parish,Cotton Valley,140,102,Yes under Community Eligibility Option (CEO),false
Northdale Superintendent's Academy,East Baton Rouge Parish,Baton Rouge,151,140,Yes under Community Eligibility Option (CEO),true
Northeast Claiborne Charter,Northeast Claiborne Charter,Junction City,205,174,Yes participating without using any Provision or the CEO,true
Northeast Elementary School,St. Landry Parish,Opelousas,232,210,Yes under Community Eligibility Option (CEO),false
Northeast Elementary School,East Baton Rouge Parish,Pride,178,154,Yes under Community Eligibility Option (CEO),false
Northeast High School,East Baton Rouge Parish,Pride,290,239,Yes under Community Eligibility Option (CEO),true
Northshore Charter School,City of Bogalusa School District,Bogalusa,428,402,Yes under Community Eligibility Option (CEO),true
Northshore High School,St. Tammany Parish,Slidell,1518,530,Yes under Community Eligibility Option (CEO),false
Northside Elementary School,Livingston Parish,Denham Springs,466,366,Yes under Community Eligibility Option (CEO),false
Northside High School,Lafayette Parish,Lafayette,713,624,Yes under Community Eligibility Option (CEO),true
Northwest High School,St. Landry Parish,Opelousas,575,459,Yes under Community Eligibility Option (CEO),true
Northwestern Elementary School,Zachary Community School District,Zachary,337,226,Yes participating without using any Provision or the CEO,false
Northwestern Middle School,Zachary Community School District,Zachary,841,508,Yes participating without using any Provision or the CEO,true
Northwood High School,Rapides Parish,Lena,598,495,Yes under Community Eligibility Option (CEO),true
Northwood High School,Caddo Parish,Shreveport,989,537,Yes participating without using any Provision or the CEO,false
O. Comeaux High School,Lafayette Parish,Lafayette,873,503,Yes under Community Eligibility Option (CEO),true
O.w. Dillon Leadership Academy,Tangipahoa Parish,Kentwood,314,300,Yes under Community Eligibility Option (CEO),false
Oak Grove Elementary School,West Carroll Parish,Oak Grove,523,374,Yes under Community Eligibility Option (CEO),false
Oak Grove High School,West Carroll Parish,Oak Grove,500,366,Yes under Community Eligibility Option (CEO),true
Oak Grove Primary School,Ascension Parish,Prairieville,725,295,Yes participating without using any Provision or the CEO,false
Oak Hill High School,Rapides Parish,Elmer,715,469,Yes under Community Eligibility Option (CEO),true
Oak Park Elementary School,Calcasieu Parish,Lake Charles,259,220,Yes participating without using any Provision or the CEO,false
Oak Park Middle School,Calcasieu Parish,Lake Charles,388,322,Yes participating without using any Provision or the CEO,true
Oakdale Elementary School,Allen Parish,Oakdale,516,394,Yes under Community Eligibility Option (CEO),false
Oakdale High School,Allen Parish,Oakdale,299,205,Yes under Community Eligibility Option (CEO),true
Oakdale Middle School,Allen Parish,Oakdale,340,257,Yes under Community Eligibility Option (CEO),true
Oaklawn Middle School,Terrebonne Parish,Houma,596,506,Yes under Community Eligibility Option (CEO),true
Oakshire Elementary School,Terrebonne Parish,Houma,576,420,Yes under Community Eligibility Option (CEO),false
Oberlin Elementary School,Allen Parish,Oberlin,262,186,Yes under Community Eligibility Option (CEO),false
Oberlin High School,Allen Parish,Oberlin,180,120,Yes under Community Eligibility Option (CEO),true
Olla-Standard Elementary School,LaSalle Parish,Olla,398,238,Yes under Community Eligibility Option (CEO),false
Opelousas Junior High School,St. Landry Parish,Opelousas,314,292,Yes under Community Eligibility Option (CEO),true
Opelousas Middle School,St. Landry Parish,Opelousas,132,119,Yes under Community Eligibility Option (CEO),false
Opelousas Senior High School,St. Landry Parish,Opelousas,698,588,Yes under Community Eligibility Option (CEO),true
Opportunities Academy,Opportunities Academy,New Orleans,93,92,Yes under Community Eligibility Option (CEO),false
Ossun Elementary School,Lafayette Parish,Lafayette,498,395,Yes under Community Eligibility Option (CEO),false
Ouachita Junior High School,Ouachita Parish,Monroe,312,240,Yes under Community Eligibility Option (CEO),true
Ouachita Parish High School,Ouachita Parish,Monroe,1112,772,Yes under Community Eligibility Option (CEO),true
Palmetto Elementary School,St. Landry Parish,Palmetto,223,184,Yes under Community Eligibility Option (CEO),false
Paradise Elementary School,Rapides Parish,Ball,369,289,Yes under Community Eligibility Option (CEO),false
Park Elementary School,East Baton Rouge Parish,Baton Rouge,300,280,Yes under Community Eligibility Option (CEO),false
Park Elementary School,Iberia Parish,New Iberia,440,419,Yes under Community Eligibility Option (CEO),false
Park Forest Elementary School,East Baton Rouge Parish,Baton Rouge,474,355,Yes under Community Eligibility Option (CEO),false
Park Forest Middle School,East Baton Rouge Parish,Baton Rouge,445,331,Yes under Community Eligibility Option (CEO),true
Park Ridge Academic Magnet School,City of Baker School District,Baker,94,87,Yes under Community Eligibility Option (CEO),true
Park Vista Elementary School,St. Landry Parish,Opelousas,533,442,Yes under Community Eligibility Option (CEO),false
Parks Middle School,St. Martin Parish,St. Martinville,245,207,Yes under Community Eligibility Option (CEO),true
Parks Primary School,St. Martin Parish,St. Martinville,373,359,Yes under Community Eligibility Option (CEO),false
Parkview Elementary School,East Baton Rouge Parish,Baton Rouge,499,338,Yes under Community Eligibility Option (CEO),false
Parkway Elementary School,Vernon Parish,Leesville,675,259,Yes under Community Eligibility Option (CEO),false
Parkway High School,Bossier Parish,Bossier City,1279,612,Yes under Community Eligibility Option (CEO),false
Pathways in Education-Louisiana Inc.,Caddo Parish,Shreveport,307,217,Yes participating without using any Provision or the CEO,false
Patrick F. Taylor Science & Technology Academy,Jefferson Parish,Avondale,871,380,Yes under Community Eligibility Option (CEO),false
Patterson High School,St. Mary Parish,Patterson,439,341,Yes under Community Eligibility Option (CEO),true
Patterson Junior High School,St. Mary Parish,Patterson,374,284,Yes under Community Eligibility Option (CEO),true
Paul Breaux Middle School,Lafayette Parish,Lafayette,314,286,Yes under Community Eligibility Option (CEO),true
Paul J. Solis Elementary School,Jefferson Parish,Gretna,777,615,Yes under Community Eligibility Option (CEO),false
Paulina Elementary School,St. James Parish,Paulina,657,408,Yes under Community Eligibility Option (CEO),false
Peabody Magnet High School,Rapides Parish,Alexandria,1071,1011,Yes under Community Eligibility Option (CEO),true
Peabody Montessori Elementary School,Rapides Parish,Alexandria,466,323,Yes under Community Eligibility Option (CEO),false
Pearl River High School,St. Tammany Parish,Pearl River,781,402,Yes under Community Eligibility Option (CEO),true
Pearl Watson Elementary School,Calcasieu Parish,Lake Charles,219,201,Yes participating without using any Provision or the CEO,false
Pecan Grove Primary School,Ascension Parish,Gonzales,508,351,Yes under Community Eligibility Option (CEO),false
Perrin Early Learning Center,Tangipahoa Parish,Ponchatoula,338,244,Yes under Community Eligibility Option (CEO),false
Pesson Addition Elementary School,Iberia Parish,New Iberia,427,388,Yes under Community Eligibility Option (CEO),false
Phillis Wheatley Community School,Phillis Wheatley Community School,New Orleans,777,656,Yes under Community Eligibility Option (CEO),true
Phoebe Hearst School,Jefferson Parish,Metairie,602,357,Yes under Community Eligibility Option (CEO),false
Phoenix High School,Plaquemines Parish,Braithwaite,203,161,Yes under Community Eligibility Option (CEO),true
Phoenix Magnet Elementary School,Rapides Parish,Alexandria,314,148,Yes under Community Eligibility Option (CEO),false
Pickering Elementary School,Vernon Parish,Leesville,476,290,Yes under Community Eligibility Option (CEO),false
Pickering High School,Vernon Parish,Leesville,379,224,Yes under Community Eligibility Option (CEO),true
Pierre A. Capdau S.t.e.a.m School,Pierre A. Capdau S.T.E.A.M. School,New Orleans,565,481,Yes under Community Eligibility Option (CEO),true
Pierre Part Elementary School,Assumption Parish,Pierre Part,480,249,Yes under Community Eligibility Option (CEO),true
Pine Grove Elementary School,Caddo Parish,Shreveport,333,306,Yes participating without using any Provision or the CEO,false
Pine Prairie High School,Evangeline Parish,Pine Prairie,757,442,Yes under Community Eligibility Option (CEO),true
Pine School,Washington Parish,Franklinton,738,433,Yes under Community Eligibility Option (CEO),true
Pine View Middle School,St. Tammany Parish,Covington,694,427,Yes under Community Eligibility Option (CEO),false
Pine Wood Elementary School,Beauregard Parish,DeRidder,348,202,Yes under Community Eligibility Option (CEO),false
Pinecrest Elementary/Middle School,Ouachita Parish,West Monroe,167,88,Yes under Community Eligibility Option (CEO),true
Pinecrest Supports & Services Center,Special School District,Pineville,92,89,Yes participating without using any Provision or the CEO,true
Pineville Elementary School,Rapides Parish,Pineville,252,237,Yes under Community Eligibility Option (CEO),false
Pineville High School,Rapides Parish,Pineville,1271,771,Yes under Community Eligibility Option (CEO),false
Pineville Junior High School,Rapides Parish,Pineville,527,389,Yes under Community Eligibility Option (CEO),false
Pitkin High School,Vernon Parish,Pitkin,387,316,Yes under Community Eligibility Option (CEO),true
Plain Dealing High School,Bossier Parish,Plain Dealing,270,209,Yes under Community Eligibility Option (CEO),true
Plainview High School,Rapides Parish,Glenmora,313,229,Yes under Community Eligibility Option (CEO),true
Plaisance Middle School,St. Landry Parish,Opelousas,176,143,Yes under Community Eligibility Option (CEO),true
Plantation Park Elementary School,Bossier Parish,Bossier City,518,468,Yes under Community Eligibility Option (CEO),false
Plaquemine Senior High School,Iberville Parish,Plaquemine,990,662,Yes under Community Eligibility Option (CEO),true
Platt Elementary School,Bossier Parish,Haughton,459,242,Yes under Community Eligibility Option (CEO),false
Plaucheville Elementary School,Avoyelles Parish,Plaucheville,582,478,Yes under Community Eligibility Option (CEO),false
Pleasant Hill High School,Sabine Parish,Pleasant Hill,228,190,Yes under Community Eligibility Option (CEO),true
Poland Junior High School,Rapides Parish,Alexandria,330,263,Yes under Community Eligibility Option (CEO),true
Pollock Elementary School,Grant Parish,Pollock,421,281,Yes under Community Eligibility Option (CEO),false
Ponchatoula High School,Tangipahoa Parish,Ponchatoula,2067,1163,Yes under Community Eligibility Option (CEO),true
Ponchatoula Junior High School,Tangipahoa Parish,Ponchatoula,723,483,Yes under Community Eligibility Option (CEO),true
Pontchartrain Elementary School,St. Tammany Parish,Mandeville,636,157,Yes under Community Eligibility Option (CEO),false
Port Allen Elementary School,West Baton Rouge Parish,Port Allen,345,333,Yes under Community Eligibility Option (CEO),false
Port Allen High School,West Baton Rouge Parish,Port Allen,452,377,Yes under Community Eligibility Option (CEO),true
Port Allen Middle School,West Baton Rouge Parish,Port Allen,204,197,Yes under Community Eligibility Option (CEO),true
Port Barre Elementary School,St. Landry Parish,Port Barre,427,315,Yes under Community Eligibility Option (CEO),false
Port Barre High School,St. Landry Parish,Port Barre,354,228,Yes under Community Eligibility Option (CEO),true
Port Barre Middle School,St. Landry Parish,Port Barre,286,214,Yes under Community Eligibility Option (CEO),true
Prairie Elementary School,Lafayette Parish,Lafayette,663,384,Yes under Community Eligibility Option (CEO),false
Prairieville High School,Ascension Parish,Prairieville,1377,642,Yes participating without using any Provision or the CEO,false
Prairieville Middle School,Ascension Parish,Prairieville,835,326,Yes participating without using any Provision or the CEO,false
Prairieville Primary School,Ascension Parish,Prairieville,865,324,Yes participating without using any Provision or the CEO,false
Prescott K-8 Academy,Prescott K-8 Academy,Baton Rouge,426,402,Yes participating without using any Provision or the CEO,false
Prien Lake Elementary School,Calcasieu Parish,Lake Charles,639,263,Yes participating without using any Provision or the CEO,false
Princeton Elementary School,Bossier Parish,Princeton,491,240,Yes under Community Eligibility Option (CEO),false
Progress Elementary School,East Baton Rouge Parish,Baton Rouge,300,289,Yes under Community Eligibility Option (CEO),false
Provencal Elementary & Junior High School,Natchitoches Parish,Provencal,444,396,Yes under Community Eligibility Option (CEO),true
Queensborough Elementary School,Caddo Parish,Shreveport,212,204,Yes participating without using any Provision or the CEO,false
Quitman High School,Jackson Parish,Quitman,695,293,Yes under Community Eligibility Option (CEO),true
R. V. Kerr Elementary School,Bossier Parish,Bossier City,367,299,Yes under Community Eligibility Option (CEO),false
R.j. Vial Elementary School,St. Charles Parish,Paradis,228,123,Yes under Community Eligibility Option (CEO),false
R.k. Smith Middle School,St. Charles Parish,Luling,303,206,Yes under Community Eligibility Option (CEO),true
Raceland Lower Elementary School,Lafourche Parish,Raceland,330,246,Yes under Community Eligibility Option (CEO),false
Raceland Middle School,Lafourche Parish,Raceland,289,219,Yes under Community Eligibility Option (CEO),true
Raceland Upper Elementary School,Lafourche Parish,Raceland,302,236,Yes under Community Eligibility Option (CEO),false
Raintree Elementary School,St. Mary Parish,Baldwin,254,232,Yes under Community Eligibility Option (CEO),false
Ralph F. Wilson Elementary School,Calcasieu Parish,Lake Charles,92,88,Yes participating without using any Provision or the CEO,false
Ralph J Bunche Elementary,Jefferson Parish,Metairie,470,341,Yes under Community Eligibility Option (CEO),false
Rapides High School,Rapides Parish,Lecompte,248,200,Yes under Community Eligibility Option (CEO),true
Rapides Training Academy,Rapides Parish,Alexandria,69,63,Yes under Community Eligibility Option (CEO),true
Ray D. Molo Middle Magnet School,Calcasieu Parish,Lake Charles,265,240,Yes participating without using any Provision or the CEO,true
Ray St. Pierre Academy for Advanced Studies,Jefferson Parish,Westwego,354,162,Yes under Community Eligibility Option (CEO),false
Rayne High School,Acadia Parish,Rayne,653,424,Yes under Community Eligibility Option (CEO),true
Rayville Elementary School,Richland Parish,Rayville,333,316,Yes under Community Eligibility Option (CEO),false
Rayville High School,Richland Parish,Rayville,341,279,Yes under Community Eligibility Option (CEO),true
Rayville Junior High School,Richland Parish,Rayville,145,134,Yes under Community Eligibility Option (CEO),true
Red River Academic Academy,Red River Parish,Coushatta,76,76,Yes under Community Eligibility Option (CEO),false
Red River Elementary School,Red River Parish,Coushatta,568,514,Yes under Community Eligibility Option (CEO),false
Red River High School,Red River Parish,Coushatta,349,298,Yes under Community Eligibility Option (CEO),true
Red River Junior High School,Red River Parish,Coushatta,213,203,Yes under Community Eligibility Option (CEO),true
Reeves High School,Allen Parish,Reeves,287,171,Yes under Community Eligibility Option (CEO),true
Renaissance Home for Youth,Special School District,Alexandria,12,9,Yes participating without using any Provision or the CEO,true
Rene A. Rost Middle School,Vermilion Parish,Kaplan,360,214,Yes under Community Eligibility Option (CEO),true
Renew Dolores T. Aaron Elementary,ReNew Dolores T Aaron Elementary,New Orleans,738,691,Yes under Community Eligibility Option (CEO),true
Renew Laurel Elementary,ReNEW SciTech Academy at Laurel,New Orleans,641,593,Yes under Community Eligibility Option (CEO),true
Renew Robert Russa Moton Lakefront Elementary,ReNEW Robert Russa Moton Lakefront,New Orleans,429,394,Yes participating without using any Provision or the CEO,false
Renew Schaumburg Elementary,ReNEW Schaumburg Elementary,New Orleans,683,623,Yes under Community Eligibility Option (CEO),true
Richard Elementary School,Acadia Parish,Church Point,458,223,Yes under Community Eligibility Option (CEO),true
Richard W. Vincent Elementary School,Calcasieu Parish,Sulphur,283,234,Yes participating without using any Provision or the CEO,false
Richwood High School,Ouachita Parish,Monroe,400,370,Yes under Community Eligibility Option (CEO),true
Richwood Junior High School,Ouachita Parish,Monroe,347,324,Yes under Community Eligibility Option (CEO),true
Ridge Elementary School,Lafayette Parish,Duson,592,351,Yes under Community Eligibility Option (CEO),false
Ridgewood Middle School,Caddo Parish,Shreveport,521,446,Yes participating without using any Provision or the CEO,true
Ringgold Elementary School,Bienville Parish,Ringgold,195,155,Yes under Community Eligibility Option (CEO),false
Ringgold High School,Bienville Parish,Ringgold,219,173,Yes under Community Eligibility Option (CEO),true
Riser Elementary School,Ouachita Parish,West Monroe,313,258,Yes under Community Eligibility Option (CEO),false
Riser Middle School,Ouachita Parish,West Monroe,410,332,Yes under Community Eligibility Option (CEO),true
Riverbend Elementary School,Ouachita Parish,West Monroe,301,244,Yes under Community Eligibility Option (CEO),false
Riverdale High School,Jefferson Parish,Jefferson,1259,739,Yes under Community Eligibility Option (CEO),true
Riveroaks Elementary School,East Baton Rouge Parish,Baton Rouge,492,328,Yes under Community Eligibility Option (CEO),false
Riverside Alternative High School,Office of Juvenile Justice,Bridge City,27,24,Yes participating without using any Provision or the CEO,true
Riverside Elementary School,St. Tammany Parish,Pearl River,420,207,Yes under Community Eligibility Option (CEO),false
Riverside Elementary School,Caddo Parish,Shreveport,404,275,Yes participating without using any Provision or the CEO,false
Riverside Elementary School,Avoyelles Parish,Simmesport,197,182,Yes under Community Eligibility Option (CEO),false
Robinson Elementary School,Ouachita Parish,Monroe,374,353,Yes under Community Eligibility Option (CEO),false
Rollins Place Elementary,Zachary Community School District,Zachary,774,525,Yes participating without using any Provision or the CEO,false
Rooted School,Rooted School,New Orleans,152,96,Yes under Community Eligibility Option (CEO),true
Roseland Montessori,Tangipahoa Parish,Roseland,412,307,Yes under Community Eligibility Option (CEO),true
Rosenthal Montessori Elementary School,Rapides Parish,Alexandria,366,325,Yes under Community Eligibility Option (CEO),false
Rosenwald Elementary School,Pointe Coupee Parish,New Roads,303,277,Yes under Community Eligibility Option (CEO),false
Rosepine Elementary School,Vernon Parish,Rosepine,856,560,Yes under Community Eligibility Option (CEO),false
Rosepine High School,Vernon Parish,Rosepine,572,372,Yes under Community Eligibility Option (CEO),true
Ross Elementary School,Acadia Parish,Crowley,256,237,Yes under Community Eligibility Option (CEO),false
Rougon Elementary School,Pointe Coupee Parish,Rougon,414,281,Yes under Community Eligibility Option (CEO),true
Roy Neal Shelling Sr. Elementary,City of Monroe School District,Monroe,391,374,Yes under Community Eligibility Option (CEO),false
