school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program
Center for Lifelong Learning,Educational Services Commission of New Jersey,Parlin,183,39,Yes participating without using any Provision or the CEO
Center Grove School,Randolph Township School District,Randolph,542,55,Yes participating without using any Provision or the CEO
Central Avenue School,Madison Public School District,Madison,492,39,Yes participating without using any Provision or the CEO
Central Early Childhood Center,Deptford Township Public School District,Deptford,310,88,Yes participating without using any Provision or the CEO
Central Elementary School,East Brunswick Township School District,East Brunswick,349,95,Yes participating without using any Provision or the CEO
Central Elementary School,East Hanover Township School District,East Hanover,439,8,No
Central Elementary School,Great Meadows Regional School District,Great Meadows,349,89,Yes participating without using any Provision or the CEO
Central Elementary School,ORANGE BOARD OF EDUCATION School District,Orange,369,320,No
Central Elementary School,Wall Township Public School District,Wall,494,60,Yes participating without using any Provision or the CEO
Central High School,Newark Public School District,Newark,1051,783,Yes participating without using any Provision or the CEO
Central Jersey College Prep Charter School,Central Jersey College Prep Charter School,Somerset,1396,463,Yes participating without using any Provision or the CEO
Central Middle School,Parsippany-Troy Hills Township School District,Parsippany,755,190,Yes participating without using any Provision or the CEO
Central Middle School,Long Hill Township School District,Stirling,284,30,Yes participating without using any Provision or the CEO
Central Park Elementary School,Pennsville School District,Pennsville,275,132,Yes participating without using any Provision or the CEO
Central Park School,Educational Services Commission of Morris County,Morristown,22,4,No
Central Regional High School,Central Regional School District,Bayville,1489,554,Yes participating without using any Provision or the CEO
Central Regional Middle School,Central Regional School District,Bayville,680,264,Yes participating without using any Provision or the CEO
Central School,Glen Ridge Public School District,Glen Ridge,127,,No
Central School,Glen Rock Public School District,Glen Rock,299,3,No
Central School,Haddonfield School District,Haddonfield,447,3,Yes participating without using any Provision or the CEO
Central School,Warren Township School District,Warren,312,38,Yes participating without using any Provision or the CEO
Centre City Elementary School,Mantua Township School District,Mantua,464,122,Yes participating without using any Provision or the CEO
Chairville Elementary School,Medford Township School District,Medford,439,50,No
Chancellor Avenue Elementary School,Irvington Public School District,Irvington,455,388,Yes participating without using any Provision or the CEO
Chancellor Avenue School,Newark Public School District,Newark,607,536,No
Chaplain Charles Watters School,Jersey City Public Schools,Jersey City,586,491,Yes under Community Eligibility Option (CEO)
Charles and Anna Booker Elementary School,Plainfield Public School District,Plainfield,816,701,Yes participating without using any Provision or the CEO
Charles Dewolf Middle School,Old Tappan Public School District,Old Tappan,370,3,No
Charles E. Trefurt School,Jersey City Public Schools,Jersey City,668,468,Yes under Community Eligibility Option (CEO)
Charles F. Seabrook School,Upper Deerfield Township School District,Seabrook,412,249,Yes participating without using any Provision or the CEO
Charles H. Bullock School,Montclair Public School District,Montclair,438,55,Yes participating without using any Provision or the CEO
Charles H. Stillman Elementary School,Plainfield Public School District,Plainfield,317,277,Yes participating without using any Provision or the CEO
Charles J. Riley/ School 9,Paterson Public School District,Paterson,682,439,Yes under Community Eligibility Option (CEO)
Charles L. Spragg School,Egg Harbor City School District,Egg Harbor City,285,204,Yes participating without using any Provision or the CEO
Charles Olbon School,Woodland Park School District,Woodland Park,404,212,Yes participating without using any Provision or the CEO
Charles R Smith Early Chilhood Center,Palisades Park School District,Palisades Park,277,171,Yes participating without using any Provision or the CEO
Charles Street School,Palmyra Public School District,Palmyra,417,194,Yes participating without using any Provision or the CEO
Charles W. Lewis Middle School,Gloucester Township Public Schools,Blackwood,704,427,Yes participating without using any Provision or the CEO
Chartertech High School for the Performing Arts,Chartertech High School for the Performing Arts,Somers Point,253,189,Yes participating without using any Provision or the CEO
Chatham High School,School District of the Chathams,Chatham,1205,29,No
Chatham Middle School,School District of the Chathams,Chatham,833,23,No
Chatsworth Elementary School,Woodland Township School District,Chatsworth,91,15,No
Cheesequake School,Sayreville School District,Matawan,255,118,Yes participating without using any Provision or the CEO
Chelsea Heights School,Atlantic City School District,Atlantic City,267,238,Yes participating without using any Provision or the CEO
Cherokee High School,Lenape Regional High School District,Marlton,2082,351,Yes participating without using any Provision or the CEO
Cherry Hill High School East,Cherry Hill School District,Cherry Hill,2120,391,Yes participating without using any Provision or the CEO
Cherry Hill High School West,Cherry Hill School District,Cherry Hill,1287,442,Yes participating without using any Provision or the CEO
Cherry Hill School,River Edge School District,River Edge,697,15,No
Cherry Street School,Bridgeton City School District,Bridgeton,522,505,Yes under Community Eligibility Option (CEO)
Chessie Dentley Roberts Academy School No. 30,Elizabeth Public Schools,Elizabeth,729,641,Yes participating without using any Provision or the CEO
Chester M. Stephens Elementary School,Mount Olive Township School District,Budd Lake,696,190,Yes participating without using any Provision or the CEO
Chesterfield Township Elementary School,Chesterfield Township School District,Chesterfield,675,38,Yes participating without using any Provision or the CEO
Chestnut Ridge Middle School,Washington Township School District,Sewell,613,164,No
Chews Elementary School,Gloucester Township Public Schools,Blackwood,716,277,Yes participating without using any Provision or the CEO
