school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Joseph K Lumsden Bahweting Anishnabe Academy,Joseph K. Lumsden Bahweting Anishnabe Academy,Sault Sainte Marie,601,298,Yes under Community Eligibility Option (CEO),true
Joseph M Carkenord Elementary School,L'Anse Creuse Public Schools,Chesterfield,656,270,Yes under Community Eligibility Option (CEO),false
Joy Preparatory Academy,Joy Preparatory Academy,Detroit,161,160,Yes under Community Eligibility Option (CEO),true
Jps Montessori Center,Jackson Public Schools,Jackson,146,114,Yes under Community Eligibility Option (CEO),false
Julian O Strong Middle School,Melvindale-Northern Allen Park Schools,Melvindale,651,587,Yes under Community Eligibility Option (CEO),true
Justus Gage Elementary School,Dowagiac Union School District,Dowagiac,262,196,Yes under Community Eligibility Option (CEO),false
Juvenile Justice Center,Midland Public Schools,Midland,11,6,Yes participating without using any Provision or the CEO,true
Jw Sexton High School,Lansing Public School District,Lansing,586,529,Yes under Community Eligibility Option (CEO),true
Kaiser Elementary School,Roseville Community Schools,Roseville,215,182,Yes under Community Eligibility Option (CEO),false
Kalamazoo Central High School,Kalamazoo Public Schools,Kalamazoo,1613,875,Yes under Community Eligibility Option (CEO),true
Kalamazoo Covenant Academy,Kalamazoo Covenant Academy,Kalamazoo,184,151,Yes participating without using any Provision or the CEO,true
Kalamazoo Innovative Learning Program,Kalamazoo Public Schools,Kalamazoo,137,116,Yes under Community Eligibility Option (CEO),true
Kalamazoo Resa West Campusyoung Adult Program,Kalamazoo RESA,Kalamazoo,126,40,Yes under Community Eligibility Option (CEO),false
Kalkaska Elementary School,Kalkaska Public Schools,Kalkaska,517,322,Yes under Community Eligibility Option (CEO),false
Kalkaska High School,Kalkaska Public Schools,Kalkaska,439,208,Yes under Community Eligibility Option (CEO),false
Kalkaska Middle School,Kalkaska Public Schools,Kalkaska,307,170,Yes under Community Eligibility Option (CEO),true
Kate Dowdall Elementary School,Kearsley Community School District,Flint,405,331,Yes under Community Eligibility Option (CEO),false
Kc Ling Elementary School,Hemlock Public School District,Hemlock,365,109,Yes participating without using any Provision or the CEO,false
Kearsley High School,Kearsley Community School District,Flint,836,582,Yes under Community Eligibility Option (CEO),true
Kearsley Virtual Academy,Kearsley Community School District,Flint,83,60,Yes participating without using any Provision or the CEO,false
Keeler School,Redford Union Schools District No. 1,Redford,99,55,Yes under Community Eligibility Option (CEO),true
Keewahdin Elementary School,Port Huron Area School District,Fort Gratiot,510,266,Yes under Community Eligibility Option (CEO),false
Keicher Elementary School,Michigan Center School District,Michigan Center,402,223,Yes under Community Eligibility Option (CEO),false
Keidan Special Education Center,Detroit Public Schools Community District,Detroit,105,89,Yes under Community Eligibility Option (CEO),true
Keith Bovenschen School,Macomb ISD,Warren,190,117,Yes under Community Eligibility Option (CEO),true
Keith Elementary School,Walled Lake Consolidated Schools,West Bloomfield,542,108,Yes under Community Eligibility Option (CEO),false
Keller Elementary,Royal Oak Schools,Royal Oak,470,88,Yes participating without using any Provision or the CEO,false
Kellogg Elementary School,Gull Lake Community Schools,Hickory Corners,278,91,Yes participating without using any Provision or the CEO,false
Kelloggsville High School,Kelloggsville Public Schools,Wyoming,595,475,Yes under Community Eligibility Option (CEO),true
Kelloggsville Middle School,Kelloggsville Public Schools,Grand Rapids,475,391,Yes under Community Eligibility Option (CEO),true
Kempton Elementary School,Saginaw School District of the City of,Saginaw,279,248,Yes under Community Eligibility Option (CEO),false
Kenbrook Elementary School,Farmington Public School District,Farmington Hills,388,103,Yes under Community Eligibility Option (CEO),false
Kennedy Center,Pontiac City School District,Pontiac,57,35,Yes under Community Eligibility Option (CEO),true
Kennedy Elementary School,Livonia Public Schools School District,Livonia,472,136,Yes under Community Eligibility Option (CEO),false
Kennedy Learning Center,Southfield Public School District,Southfield,46,24,Yes under Community Eligibility Option (CEO),true
Kennedy Middle School,Lake Shore Public Schools (Macomb),Saint Clair Shores,710,303,Yes under Community Eligibility Option (CEO),true
Kenneth T Beagle Middle School,Grand Ledge Public Schools,Grand Ledge,835,197,Yes participating without using any Provision or the CEO,false
Kenosha Park Elementary,Grand Rapids Public Schools,Grand Rapids,118,111,Yes under Community Eligibility Option (CEO),false
Kenowa Hills Central Elementary School,Kenowa Hills Public Schools,Grand Rapids,538,221,Yes under Community Eligibility Option (CEO),false
Kenowa Hills High School,Kenowa Hills Public Schools,Grand Rapids,876,307,Yes under Community Eligibility Option (CEO),true
Kenowa Hills Middle School,Kenowa Hills Public Schools,Grand Rapids,634,251,Yes under Community Eligibility Option (CEO),true
Kenowa Hills Pathways High School,Kenowa Hills Public Schools,Grand Rapids,99,58,Yes under Community Eligibility Option (CEO),true
Kensington Woods Schools,Kensington Woods Schools,Lakeland,114,41,Yes participating without using any Provision or the CEO,false
Kent City Elementary School,Kent City Community Schools,Kent City,537,353,Yes under Community Eligibility Option (CEO),false
Kent City High School,Kent City Community Schools,Kent City,383,209,Yes under Community Eligibility Option (CEO),false
Kent City Middle School,Kent City Community Schools,Kent City,290,174,Yes under Community Eligibility Option (CEO),true
Kent City Virtual Academy,Kent City Community Schools,Kent City,23,17,Yes under Community Eligibility Option (CEO),true
Kent Education Centerbeltline,Kent ISD,Grand Rapids,43,32,Yes under Community Eligibility Option (CEO),false
Kent Education Centeroakleigh,Kent ISD,Grand Rapids,32,22,Yes under Community Eligibility Option (CEO),false
Kent Hills Elementary,Grand Rapids Public Schools,Grand Rapids,370,325,Yes under Community Eligibility Option (CEO),false
Kent ISD Deaf and Hard of Hearing,Kent ISD,Grand Rapids,61,25,Yes participating without using any Provision or the CEO,false
Kent Lake Elementary School,South Lyon Community Schools,South Lyon,518,125,Yes participating without using any Provision or the CEO,false
Keppen School,Lincoln Park School District of the City of,Lincoln Park,332,290,Yes under Community Eligibility Option (CEO),false
Kerby Elementary School,Grosse Pointe Public Schools,Grosse Pointe Farms,321,23,Yes participating without using any Provision or the CEO,false
Kettle Lake Elementary School,Caledonia Community Schools,Alto,349,42,Yes participating without using any Provision or the CEO,false
Key Elementary School,Oak Park School District of the City of,Oak Park,516,430,Yes under Community Eligibility Option (CEO),false
Keys Grace Academy,Keys Grace Academy,Madison Heights,530,529,Yes under Community Eligibility Option (CEO),true
Keystone Academy,Keystone Academy,Belleville,721,383,Yes under Community Eligibility Option (CEO),true
Ki Sawyer Elementary School,Gwinn Area Community Schools,Gwinn,207,149,Yes under Community Eligibility Option (CEO),false
Kinawa School,Okemos Public Schools,Okemos,735,129,Yes participating without using any Provision or the CEO,false
Kincheloe Elementary School,Dowagiac Union School District,Dowagiac,214,129,Yes under Community Eligibility Option (CEO),false
Kingsbury Country Day School,Kingsbury Country Day School,Oxford,335,61,Yes participating without using any Provision or the CEO,false
Kingsford High School,Breitung Township School District,Kingsford,566,215,Yes participating without using any Provision or the CEO,false
Kingsford Middle School,Breitung Township School District,Kingsford,608,269,Yes participating without using any Provision or the CEO,true
Kingsley Area Elementary School,Kingsley Area Schools,Kingsley,655,317,Yes under Community Eligibility Option (CEO),false
Kingsley Area High School,Kingsley Area Schools,Kingsley,401,151,Yes under Community Eligibility Option (CEO),false
Kingsley Area Middle School,Kingsley Area Schools,Kingsley,366,165,Yes under Community Eligibility Option (CEO),true
Kingsley Montgomery School,Waterford School District,Waterford,45,25,Yes under Community Eligibility Option (CEO),true
Kingston Elementary School,Kingston Community School District,Kingston,319,187,Yes under Community Eligibility Option (CEO),false
Kingston High School,Kingston Community School District,Kingston,262,116,Yes under Community Eligibility Option (CEO),true
Kingwestwood Elementary School,Kalamazoo Public Schools,Kalamazoo,531,217,Yes under Community Eligibility Option (CEO),false
Kinloch Elementary School,Crestwood School District,Dearborn Heights,557,403,Yes under Community Eligibility Option (CEO),false
Kinyon Elementary School,Taylor School District,Taylor,375,291,Yes under Community Eligibility Option (CEO),false
Kipp Detroit Imani Academy,KIPP Detroit Imani Academy,Detroit,91,89,Yes under Community Eligibility Option (CEO),false
Knapp Charter Academy,Knapp Charter Academy,Grand Rapids,398,305,Yes under Community Eligibility Option (CEO),true
Knapp Forest Elementary School,Forest Hills Public Schools,Grand Rapids,520,29,Yes participating without using any Provision or the CEO,false
Knd Elementary,Kaleva Norman Dickson School District,Brethren,289,222,Yes under Community Eligibility Option (CEO),false
Knudsen Elementary School,Waterford School District,Waterford,278,179,Yes under Community Eligibility Option (CEO),false
Kolb Elementary School,Bay City School District,Bay City,451,327,Yes under Community Eligibility Option (CEO),false
Kosciuszko School,Hamtramck School District of the City of,Hamtramck,279,230,Yes under Community Eligibility Option (CEO),true
Kraft Meadows Intermediate School,Caledonia Community Schools,Caledonia,703,120,Yes participating without using any Provision or the CEO,false
Kuehnhaven Middle School,Montrose Community Schools,Montrose,420,236,Yes under Community Eligibility Option (CEO),true
Kurtz Elementary School,Huron Valley Schools,Milford,400,114,Yes under Community Eligibility Option (CEO),false
Lafayette School,Lincoln Park School District of the City of,Lincoln Park,441,430,Yes under Community Eligibility Option (CEO),false
Laingsburg Elementary School,Laingsburg Community Schools,Laingsburg,521,136,Yes participating without using any Provision or the CEO,false
Laingsburg High School,Laingsburg Community Schools,Laingsburg,340,74,Yes participating without using any Provision or the CEO,false
Laingsburg Middle School,Laingsburg Community Schools,Laingsburg,251,64,Yes participating without using any Provision or the CEO,false
Lake Ann Elementary School,Benzie County Central Schools,Interlochen,180,90,Yes under Community Eligibility Option (CEO),false
Lake Center Elementary School,Portage Public Schools,Portage,494,85,Yes participating without using any Provision or the CEO,false
Lake City Elementary School,Lake City Area School District,Lake City,508,350,Yes under Community Eligibility Option (CEO),false
Lake City High School,Lake City Area School District,Lake City,369,216,Yes under Community Eligibility Option (CEO),false
Lake City Middle School,Lake City Area School District,Lake City,265,177,Yes under Community Eligibility Option (CEO),true
Lake Fenton High School,Lake Fenton Community Schools,Linden,646,135,Yes participating without using any Provision or the CEO,false
Lake Fenton Middle School,Lake Fenton Community Schools,Fenton,444,109,Yes participating without using any Provision or the CEO,false
Lake Hills Elementary School,Grand Haven Area Public Schools,Spring Lake,273,127,Yes under Community Eligibility Option (CEO),false
Lake Huron Virtual Hybrid High School,New Haven Community Schools,New Haven,170,88,Yes participating without using any Provision or the CEO,false
Lake Lindenhubbell Schools,Lake Linden-Hubbell School District,Lake Linden,327,189,Yes under Community Eligibility Option (CEO),false
Lake Orion Community High School,Lake Orion Community Schools,Lake Orion,2035,445,Yes participating without using any Provision or the CEO,false
Lake Shore High School,Lake Shore Public Schools (Macomb),Saint Clair Shores,914,380,Yes under Community Eligibility Option (CEO),false
Lake Superior Academy,Lake Superior Academy,Sault S Marie,93,39,Yes participating without using any Provision or the CEO,false
Lakeland Elementary School,Coldwater Community Schools,Coldwater,375,258,Yes under Community Eligibility Option (CEO),false
Lakeland Elementary School,Elk Rapids Schools,Elk Rapids,289,86,Yes under Community Eligibility Option (CEO),false
Lakeland High School,Huron Valley Schools,White Lake,1012,261,Yes under Community Eligibility Option (CEO),false
Laker Elementary,Elkton-Pigeon-Bay Port Laker Schools,Pigeon,418,208,Yes under Community Eligibility Option (CEO),false
Laker High School,Elkton-Pigeon-Bay Port Laker Schools,Pigeon,339,127,Yes under Community Eligibility Option (CEO),false
Laker Middle School,Elkton-Pigeon-Bay Port Laker Schools,Pigeon,225,105,Yes under Community Eligibility Option (CEO),true
Lakes Elementary School,Rockford Public Schools,Rockford,409,76,Yes participating without using any Provision or the CEO,false
Lakeshore Elementary School,West Ottawa Public School District,Holland,440,201,Yes under Community Eligibility Option (CEO),false
Lakeshore High School,Lakeshore School District (Berrien),Stevensville,843,237,Yes participating without using any Provision or the CEO,false
Lakeshore Learning Center,Muskegon Area ISD,Muskegon,21,17,Yes under Community Eligibility Option (CEO),false
Lakeshore Middle School,Grand Haven Area Public Schools,Grand Haven,733,271,Yes under Community Eligibility Option (CEO),false
Lakeshore Middle School,Lakeshore School District (Berrien),Stevensville,612,203,Yes participating without using any Provision or the CEO,false
Lakeshore Virtual School,Gibraltar School District,Gibraltar,117,64,Yes participating without using any Provision or the CEO,true
Lakeside School,East Grand Rapids Public Schools,Grand Rapids,453,34,Yes participating without using any Provision or the CEO,false
Lakeview Alternative High School,Lakeview Sch. District (Calhoun),Battle Creek,67,46,Yes under Community Eligibility Option (CEO),false
Lakeview Elementary School,Lakeview Community Schools (Montcalm),Lakeview,306,202,Yes under Community Eligibility Option (CEO),false
Lakeview High School,Lakeview Sch. District (Calhoun),Battle Creek,1241,602,Yes under Community Eligibility Option (CEO),true
Lakeview High School,Lakeview Community Schools (Montcalm),Lakeview,368,180,Yes under Community Eligibility Option (CEO),true
Lakeview High School,Lakeview Public Schools (Macomb),Saint Clair Shores,1319,558,Yes under Community Eligibility Option (CEO),false
Lakeview Middle School,Lakeview Sch. District (Calhoun),Battle Creek,1082,654,Yes under Community Eligibility Option (CEO),true
Lakeview Middle School,Lakeview Community Schools (Montcalm),Lakeview,329,207,Yes under Community Eligibility Option (CEO),false
Lakeview School,Negaunee Public Schools,Negaunee,584,193,Yes under Community Eligibility Option (CEO),false
Lakeview Virtual School,Lakeview Public Schools (Macomb),St Clr Shores,46,31,Yes participating without using any Provision or the CEO,true
Lakeville Elementary School,Oxford Community Schools,Oxford,393,161,Yes under Community Eligibility Option (CEO),false
Lakeville High School,LakeVille Community School District,Otisville,354,143,Yes under Community Eligibility Option (CEO),false
Lakeville Middle School,LakeVille Community School District,Otisville,298,192,Yes under Community Eligibility Option (CEO),true
Lakewood Early Childhood Center,Lakewood Public Schools,Woodland,134,41,Yes under Community Eligibility Option (CEO),false
Lakewood Elementary School,Ann Arbor Public Schools,Ann Arbor,258,91,Yes under Community Eligibility Option (CEO),false
Lakewood Elementary School,West Ottawa Public School District,Holland,293,115,Yes under Community Eligibility Option (CEO),false
Lakewood Elementary School,Lakewood Public Schools,Lake Odessa,461,144,Yes under Community Eligibility Option (CEO),false
Lakewood Elementary School,Huron Valley Schools,White Lake,434,88,Yes under Community Eligibility Option (CEO),false
Lakewood High School,Lakewood Public Schools,Lake Odessa,473,106,Yes under Community Eligibility Option (CEO),false
Lakewood Middle School,Lakewood Public Schools,Woodland,514,158,Yes under Community Eligibility Option (CEO),true
Lamora Park School,Battle Creek Public Schools,Battle Creek,154,128,Yes under Community Eligibility Option (CEO),false
Lamphere Center,Lamphere Public Schools,Madison Heights,29,14,Yes under Community Eligibility Option (CEO),true
Lamphere High School,Lamphere Public Schools,Madison Heights,753,378,Yes under Community Eligibility Option (CEO),false
Landmark Academy,Landmark Academy,Kimball,726,492,Yes under Community Eligibility Option (CEO),true
Lanse Area School,L'Anse Area Schools,Lanse,490,277,Yes under Community Eligibility Option (CEO),true
Lansing Learning Hub,Lansing Public School District,Lansing,204,180,Yes under Community Eligibility Option (CEO),false
Lansing Technical High School,Lansing Public School District,Lansing,157,137,Yes under Community Eligibility Option (CEO),false
Lapeer Co Education and Technology Center,Lapeer ISD,Attica,43,25,Yes under Community Eligibility Option (CEO),true
Lapeer High School,Lapeer Community Schools,Lapeer,1006,336,Yes under Community Eligibility Option (CEO),false
Larsen Elementary School,Coldwater Community Schools,Coldwater,463,307,Yes under Community Eligibility Option (CEO),false
Larson Middle School,Troy School District,Troy,865,97,Yes participating without using any Provision or the CEO,false
Lasalle High School,St. Ignace Area Schools,Saint Ignace,117,64,Yes under Community Eligibility Option (CEO),false
Lathers Early Childhood and Kindergarten Center,Garden City Public Schools,Garden City,222,118,Yes under Community Eligibility Option (CEO),false
Laurus Academy,Laurus Academy,Southfield,791,660,Yes under Community Eligibility Option (CEO),true
Lawrence Elementary School,Lawrence Public Schools,Lawrence,214,166,Yes under Community Eligibility Option (CEO),false
Lawrence Jrsr High School,Lawrence Public Schools,Lawrence,179,131,Yes under Community Eligibility Option (CEO),true
Lawton Accelerated Academic Center,Lawton Community School District,Lawton,26,19,Yes under Community Eligibility Option (CEO),true
Lawton Elementary School,Lawton Community School District,Lawton,397,214,Yes under Community Eligibility Option (CEO),false
Lawton High School,Lawton Community School District,Lawton,279,148,Yes under Community Eligibility Option (CEO),false
Lawton Middle School,Lawton Community School District,Lawton,325,199,Yes under Community Eligibility Option (CEO),true
Lcs Virtual Academy,Lincoln Consolidated School District,Ypsilanti,121,73,Yes participating without using any Provision or the CEO,false
Le White Middle School,Allegan Public Schools,Allegan,427,281,Yes under Community Eligibility Option (CEO),true
Lean Elementary School,Warren Consolidated Schools,Warren,619,494,Yes under Community Eligibility Option (CEO),false
Learning Center,Delta-Schoolcraft ISD,Escanaba,74,57,Yes under Community Eligibility Option (CEO),true
Learning Options High School,Lake Orion Community Schools,Lake Orion,73,49,Yes participating without using any Provision or the CEO,false
Lee Elementary School,Thornapple Kellogg School District,Middleville,398,138,Yes participating without using any Provision or the CEO,false
Lee High School,Godfrey-Lee Public Schools,Wyoming,537,484,Yes under Community Eligibility Option (CEO),true
Lee M Thurston High School,South Redford School District,Redford,806,452,Yes under Community Eligibility Option (CEO),true
Lee Middle School,Godfrey-Lee Public Schools,Wyoming,346,324,Yes under Community Eligibility Option (CEO),true
Leelanau Montessori Public School Academy,Leelanau Montessori Public School Academy,Lake Leelanau,71,17,Yes participating without using any Provision or the CEO,false
Legacy Charter Academy,Legacy Charter Academy,Detroit,738,714,Yes under Community Eligibility Option (CEO),true
Legacy High School,Hartland Consolidated Schools,Howell,62,28,Yes participating without using any Provision or the CEO,true
Legg Middle School,Coldwater Community Schools,Coldwater,616,375,Yes under Community Eligibility Option (CEO),true
Leland Public School,Leland Public School District,Leland,421,127,Yes participating without using any Provision or the CEO,false
Lemmer Elementary School,Escanaba Area Public Schools,Escanaba,296,204,Yes under Community Eligibility Option (CEO),false
Leon W Hayes Intermediate School,Grand Ledge Public Schools,Grand Ledge,810,210,Yes participating without using any Provision or the CEO,false
Leonard Elementary School,Oxford Community Schools,Leonard,241,72,Yes participating without using any Provision or the CEO,false
Leonard Elementary School,Ovid-Elsie Area Schools,Ovid,284,165,Yes under Community Eligibility Option (CEO),false
Leonard Elementary School,Troy School District,Troy,400,32,Yes participating without using any Provision or the CEO,false
Leonidas School,Colon Community School District,Colon,35,7,Yes participating without using any Provision or the CEO,false
Leota Fiedler Elementary School,Kearsley Community School District,Flint,431,352,Yes under Community Eligibility Option (CEO),false
Leslie High School,Leslie Public Schools,Leslie,322,117,Yes under Community Eligibility Option (CEO),false
Leslie Middle School,Leslie Public Schools,Leslie,326,159,Yes under Community Eligibility Option (CEO),true
Lessenger Early Childhood Center,Oak Park School District of the City of,Oak Park,54,43,Yes under Community Eligibility Option (CEO),false
Lessenger Elementary School,Lamphere Public Schools,Madison Heights,259,102,Yes under Community Eligibility Option (CEO),false
Lewis Maire Elementary School,Grosse Pointe Public Schools,Grosse Pointe,252,15,Yes participating without using any Provision or the CEO,false
Lewiston Elementary School,Johannesburg-Lewiston Area Schools,Lewiston,157,121,Yes under Community Eligibility Option (CEO),false
Lewton School,Lansing Public School District,Lansing,272,191,Yes under Community Eligibility Option (CEO),false
Liberty Middle School,Plymouth-Canton Community Schools,Canton,817,213,Yes under Community Eligibility Option (CEO),false
Life Skills Center,Northwest Education Services,Traverse City,67,42,Yes under Community Eligibility Option (CEO),false
Lifetech Academy,LifeTech Academy,Eaton Rapids,378,245,Yes participating without using any Provision or the CEO,false
Light of the World Academy,Light of the World Academy,Pinckney,222,68,Yes participating without using any Provision or the CEO,false
Lighthouse Academy Eagle Village,Lighthouse Academy,Hersey,32,29,Yes participating without using any Provision or the CEO,true
Lighthouse Academy Juvenile Justice Institute,Lighthouse Academy,Holland,14,11,Yes participating without using any Provision or the CEO,false
Lighthouse Academy Ottawa Juvenile Detention Center,Lighthouse Academy,West Olive,17,14,Yes participating without using any Provision or the CEO,false
Lighthouse Academy South Campus,Lighthouse Academy,Grand Rapids,213,199,Yes under Community Eligibility Option (CEO),true
Lighthouse Academy the Pier,Lighthouse Academy,Grand Rapids,7,,Yes participating without using any Provision or the CEO,true
Lighthouse Academy the Port,Lighthouse Academy,Muskegon,14,11,Yes participating without using any Provision or the CEO,false
Lighthouse Academy Waalkes,Lighthouse Academy,Grand Rapids,73,70,Yes participating without using any Provision or the CEO,true
Lighthouse Academybarry County Community Building,Lighthouse Academy,Hastings,15,12,Yes participating without using any Provision or the CEO,false
Lighthouse Academymuskegon Community Building,Lighthouse Academy,Muskegon,19,17,Yes under Community Eligibility Option (CEO),false
Lighthouse Connections Academy,Lighthouse Connections Academy,Southfield,2056,1394,Yes participating without using any Provision or the CEO,true
Lighthouse Education Center,Berrien RESA,Saint Joseph,128,116,Yes under Community Eligibility Option (CEO),true
Lighthouse Elementary School,Anchor Bay School District,New Baltimore,441,117,Yes under Community Eligibility Option (CEO),false
Lillian Fletcher Elem School,Homer Community School District,Homer,319,212,Yes under Community Eligibility Option (CEO),false
Lillian G Mason Elementary School,Grand Blanc Community Schools,Grand Blanc,331,126,Yes under Community Eligibility Option (CEO),false
Lincoln Alternative High School,Owosso Public Schools,Owosso,131,98,Yes under Community Eligibility Option (CEO),true
Lincoln Developmental Center,Kent ISD,Grand Rapids,77,29,Yes under Community Eligibility Option (CEO),false
Lincoln Elementary,Alpena Public Schools,Alpena,146,115,Yes under Community Eligibility Option (CEO),false
Lincoln Elementary School,Adrian Public Schools,Adrian,280,174,Yes under Community Eligibility Option (CEO),false
Lincoln Elementary School,Cadillac Area Public Schools,Cadillac,480,307,Yes under Community Eligibility Option (CEO),false
Lincoln Elementary School,Hudson Area Schools,Hudson,438,247,Yes under Community Eligibility Option (CEO),false
Lincoln Elementary School,Van Dyke Public Schools,Warren,378,369,Yes under Community Eligibility Option (CEO),false
Lincoln Elementary School,Zeeland Public Schools,Zeeland,361,79,Yes participating without using any Provision or the CEO,false
Lincoln Heights Elem School,Greenville Public Schools,Greenville,398,199,Yes under Community Eligibility Option (CEO),false
Lincoln High School,Van Dyke Public Schools,Warren,489,420,Yes under Community Eligibility Option (CEO),true
Lincoln International Studies School,Kalamazoo Public Schools,Kalamazoo,306,248,Yes under Community Eligibility Option (CEO),false
Lincoln Middle School,Van Dyke Public Schools,Warren,408,379,Yes under Community Eligibility Option (CEO),true
Lincoln Middle School,Lincoln Consolidated School District,Ypsilanti,712,380,Yes under Community Eligibility Option (CEO),true
Lincoln Park Elementary School,Mona Shores Public School District,Muskegon,411,199,Yes under Community Eligibility Option (CEO),false
Lincoln Park High School,Lincoln Park School District of the City of,Lincoln Park,1384,1087,Yes under Community Eligibility Option (CEO),true
Lincoln Park Middle School,Lincoln Park School District of the City of,Lincoln Park,1089,982,Yes under Community Eligibility Option (CEO),true
Lincoln School,Kent ISD,Grand Rapids,99,57,Yes under Community Eligibility Option (CEO),false
Lincoln School,Public Schools of Petoskey,Petoskey,237,72,Yes under Community Eligibility Option (CEO),false
Lincoln School,St. Joseph Public Schools,Saint Joseph,423,97,Yes participating without using any Provision or the CEO,false
Lincoln School,Sault Ste. Marie Area Schools,Sault Sainte Marie,342,181,Yes under Community Eligibility Option (CEO),false
Lincoln School,South Haven Public Schools,South Haven,251,169,Yes under Community Eligibility Option (CEO),false
Lincoln Senior High School,Lincoln Consolidated School District,Ypsilanti,810,342,Yes under Community Eligibility Option (CEO),false
Lincolnking Adamsyoung 68,Lincoln-King Adams-Young Academy,Detroit,429,387,Yes under Community Eligibility Option (CEO),false
Lincolnking Adamsyoung Grove Campus,Lincoln-King Adams-Young Academy,Detroit,660,559,Yes under Community Eligibility Option (CEO),false
Lindemann Elementary School,Allen Park Public Schools,Allen Park,639,300,Yes under Community Eligibility Option (CEO),false
Linden Charter Academy,Linden Charter Academy,Flint,789,728,Yes under Community Eligibility Option (CEO),true
Linden Elementary School,Linden Community Schools,Linden,295,92,Yes under Community Eligibility Option (CEO),false
Linden Grove Middle School,Kalamazoo Public Schools,Kalamazoo,727,456,Yes under Community Eligibility Option (CEO),true
Linden High School,Linden Community Schools,Linden,775,156,Yes under Community Eligibility Option (CEO),false
Linden Middle School,Linden Community Schools,Linden,577,170,Yes under Community Eligibility Option (CEO),false
Link Learning Virtual Program,Berrien Springs Public Schools,Belding,2526,1677,Yes participating without using any Provision or the CEO,false
Linwood Elementary School,Pinconning Area Schools,Linwood,122,58,Yes under Community Eligibility Option (CEO),false
Litchfield Elementary School,Litchfield Community Schools,Litchfield,110,73,Yes under Community Eligibility Option (CEO),false
Litchfield High School,Litchfield Community Schools,Litchfield,143,103,Yes under Community Eligibility Option (CEO),true
Livingston Classical Academy,Livingston Classical Academy,Whitmore Lake,288,68,Yes participating without using any Provision or the CEO,false
Livonia Transition Program,Livonia Public Schools School District,Livonia,40,10,Yes under Community Eligibility Option (CEO),false
Llcbay Campus,Bay-Arenac ISD,Essexville,44,18,Yes participating without using any Provision or the CEO,false
Localbased Speced Programs,Washtenaw ISD,Ann Arbor,13,5,Yes participating without using any Provision or the CEO,true
Lockwood Elementary School,Eaton Rapids Public Schools,Eaton Rapids,303,98,Yes under Community Eligibility Option (CEO),false
Logan Elementary School,Ann Arbor Public Schools,Ann Arbor,349,58,Yes under Community Eligibility Option (CEO),false
Lone Pine Elementary School,Bloomfield Hills Schools,W Bloomfield,432,51,Yes participating without using any Provision or the CEO,false
Long Elementary School,Dearborn City School District,Dearborn,238,189,Yes under Community Eligibility Option (CEO),false
Long Lake Elementary School,Traverse City Area Public Schools,Traverse City,364,118,Yes under Community Eligibility Option (CEO),false
Long Meadow Elementary School,Rochester Community School District,Rochester Hills,528,54,Yes participating without using any Provision or the CEO,false
Longacre Elementary School,Farmington Public School District,Farmington,443,60,Yes under Community Eligibility Option (CEO),false
Loon Lake Elementary School,Walled Lake Consolidated Schools,Wixom,496,91,Yes under Community Eligibility Option (CEO),false
Loren Eyler Elementary School,Airport Community Schools,Carleton,292,151,Yes under Community Eligibility Option (CEO),false
Lorenz C List School,Frankenmuth School District,Frankenmuth,479,85,Yes participating without using any Provision or the CEO,false
Lottie M Schmidt Elem School,Anchor Bay School District,Chesterfield,338,96,Yes under Community Eligibility Option (CEO),false
Lowell Middle School,Lowell Area Schools,Lowell,790,164,Yes participating without using any Provision or the CEO,false
Lowell Senior High School,Lowell Area Schools,Lowell,1058,190,Yes participating without using any Provision or the CEO,false
Lowrey Elementary School,Dearborn City School District,Dearborn,515,470,Yes under Community Eligibility Option (CEO),false
Lowrey Middle School,Dearborn City School District,Dearborn,448,406,Yes under Community Eligibility Option (CEO),true
Loy Norrix High School,Kalamazoo Public Schools,Kalamazoo,1785,954,Yes under Community Eligibility Option (CEO),true
Luce Road Elementary School,Alma Public Schools,Alma,141,94,Yes under Community Eligibility Option (CEO),false
Lucile S Patton Elem School,Roseville Community Schools,Roseville,171,152,Yes under Community Eligibility Option (CEO),false
Ludington Elementary School,Ludington Area School District,Ludington,911,485,Yes under Community Eligibility Option (CEO),false
Ludington High School,Ludington Area School District,Ludington,687,223,Yes under Community Eligibility Option (CEO),false
Luther C Klager Elem School,Manchester Community Schools,Manchester,163,49,Yes participating without using any Provision or the CEO,false
Luther L Wright K12 School,Ironwood Area Schools of Gogebic County,Ironwood,770,439,Yes under Community Eligibility Option (CEO),true
Lutz School for Work Experience,Macomb ISD,Clinton Township,134,66,Yes participating without using any Provision or the CEO,false
Lybrook Elementary School,Eau Claire Public Schools,Eau Claire,233,212,Yes under Community Eligibility Option (CEO),false
Lyle a Torrant Center,Jackson ISD,Jackson,191,104,Yes under Community Eligibility Option (CEO),true
Lyons School,Lansing Public School District,Lansing,242,217,Yes under Community Eligibility Option (CEO),false
Macatawa Bay Middle School,West Ottawa Public School District,Holland,632,396,Yes under Community Eligibility Option (CEO),true
Macdonald Middle School,East Lansing School District,East Lansing,857,319,Yes under Community Eligibility Option (CEO),false
Macdowell Preparatory Academy,MacDowell Preparatory Academy,Detroit,362,329,Yes under Community Eligibility Option (CEO),true
